α_weak,α_strong,α,gam_neg,shape,analysis,method
0.046216,0.121251,0.170328,725.696,0.146542,isolation_0.4_0.3_0.2,abc_mk
0.0735912,0.107669,0.170129,758.732,0.142113,isolation_0.4_0.3_0.2,abc_mk
0.0931954,0.104247,0.181913,1586.0,0.144767,isolation_0.4_0.3_0.2,abc_mk
0.112302,0.0820306,0.183894,775.416,0.1447,isolation_0.4_0.3_0.2,abc_mk
0.0908442,0.1048,0.186092,881.419,0.149289,isolation_0.4_0.3_0.2,abc_mk
0.078118,0.10357,0.169124,681.092,0.147316,isolation_0.4_0.3_0.2,abc_mk
0.0548027,0.113056,0.163083,841.464,0.140386,isolation_0.4_0.3_0.2,abc_mk
0.0935317,0.100929,0.192893,851.101,0.146386,isolation_0.4_0.3_0.2,abc_mk
0.0938709,0.104176,0.175938,681.796,0.146491,isolation_0.4_0.3_0.2,abc_mk
0.0925479,0.090188,0.171469,791.615,0.141559,isolation_0.4_0.3_0.2,abc_mk
0.0171942,0.129843,0.151153,600.108,0.141826,isolation_0.4_0.3_0.2,abc_mk
0.0938393,0.097042,0.176602,752.108,0.144383,isolation_0.4_0.3_0.2,abc_mk
0.104346,0.1026,0.188657,1446.21,0.147062,isolation_0.4_0.3_0.2,abc_mk
0.228995,0.108745,0.328515,799.585,0.178544,isolation_0.4_0.3_0.4,abc_mk
0.277411,0.0948908,0.346171,1652.43,0.185921,isolation_0.4_0.3_0.4,abc_mk
0.259461,0.108954,0.340985,699.554,0.18144,isolation_0.4_0.3_0.4,abc_mk
0.217014,0.128437,0.320878,1473.8,0.178083,isolation_0.4_0.3_0.4,abc_mk
0.183527,0.122351,0.290515,1513.14,0.166401,isolation_0.4_0.3_0.4,abc_mk
0.280507,0.0969629,0.358323,1330.67,0.185854,isolation_0.4_0.3_0.4,abc_mk
0.236479,0.110612,0.32394,1420.83,0.17828,isolation_0.4_0.3_0.4,abc_mk
0.305478,0.0966608,0.374835,1554.22,0.187597,isolation_0.4_0.3_0.4,abc_mk
0.237182,0.119059,0.330827,779.238,0.180793,isolation_0.4_0.3_0.4,abc_mk
0.272599,0.106053,0.359262,1418.51,0.187265,isolation_0.4_0.3_0.4,abc_mk
0.21915,0.109878,0.308619,1453.8,0.175041,isolation_0.4_0.3_0.4,abc_mk
0.293178,0.101561,0.36984,1589.85,0.193392,isolation_0.4_0.3_0.4,abc_mk
0.271327,0.10808,0.350202,805.382,0.186396,isolation_0.4_0.3_0.4,abc_mk
0.229153,0.107897,0.321758,1551.68,0.175984,isolation_0.4_0.3_0.4,abc_mk
0.238028,0.101258,0.320672,1560.25,0.175187,isolation_0.4_0.3_0.4,abc_mk
0.251387,0.113036,0.344419,1513.3,0.185648,isolation_0.4_0.3_0.4,abc_mk
0.254593,0.0968245,0.344839,1497.62,0.182839,isolation_0.4_0.3_0.4,abc_mk
0.20509,0.118759,0.307649,1474.25,0.171289,isolation_0.4_0.3_0.4,abc_mk
0.251378,0.104394,0.345109,1579.96,0.182426,isolation_0.4_0.3_0.4,abc_mk
0.178542,0.136588,0.298982,787.913,0.167049,isolation_0.4_0.3_0.4,abc_mk
0.226919,0.110011,0.317638,1430.95,0.17475,isolation_0.4_0.3_0.4,abc_mk
0.257016,0.0997921,0.336119,1408.09,0.181025,isolation_0.4_0.3_0.4,abc_mk
0.236058,0.120568,0.329907,784.236,0.181125,isolation_0.4_0.3_0.4,abc_mk
0.246567,0.103295,0.329645,778.059,0.182032,isolation_0.4_0.3_0.4,abc_mk
0.298542,0.092957,0.37267,1658.67,0.190422,isolation_0.4_0.3_0.4,abc_mk
0.213214,0.12193,0.304737,792.099,0.172798,isolation_0.4_0.3_0.4,abc_mk
0.242641,0.105697,0.327067,810.632,0.179103,isolation_0.4_0.3_0.4,abc_mk
0.1854,0.118429,0.287904,1474.54,0.166864,isolation_0.4_0.3_0.4,abc_mk
0.242649,0.101931,0.333645,770.624,0.178442,isolation_0.4_0.3_0.4,abc_mk
0.252797,0.104416,0.346876,1552.07,0.182459,isolation_0.4_0.3_0.4,abc_mk
0.194404,0.126954,0.299682,1587.74,0.169193,isolation_0.4_0.3_0.4,abc_mk
0.176151,0.131378,0.292303,798.075,0.168598,isolation_0.4_0.3_0.4,abc_mk
0.231666,0.112123,0.320965,1474.76,0.178041,isolation_0.4_0.3_0.4,abc_mk
0.215747,0.12556,0.323159,824.813,0.176353,isolation_0.4_0.3_0.4,abc_mk
0.231248,0.107431,0.323103,1494.08,0.175311,isolation_0.4_0.3_0.4,abc_mk
0.249063,0.108284,0.345958,1597.89,0.181639,isolation_0.4_0.3_0.4,abc_mk
0.213479,0.130589,0.318161,1523.03,0.176528,isolation_0.4_0.3_0.4,abc_mk
0.257984,0.103288,0.336244,1563.12,0.177875,isolation_0.4_0.3_0.4,abc_mk
0.277674,0.109696,0.354802,1533.49,0.187069,isolation_0.4_0.3_0.4,abc_mk
0.201282,0.117017,0.309189,754.155,0.173525,isolation_0.4_0.3_0.4,abc_mk
0.242689,0.0995851,0.32441,1439.52,0.173791,isolation_0.4_0.3_0.4,abc_mk
0.233607,0.117553,0.332316,1470.9,0.179998,isolation_0.4_0.3_0.4,abc_mk
0.251225,0.100242,0.32558,1505.0,0.175385,isolation_0.4_0.3_0.4,abc_mk
0.195366,0.122425,0.298209,1537.79,0.171973,isolation_0.4_0.3_0.4,abc_mk
0.20183,0.1223,0.305151,1591.88,0.173999,isolation_0.4_0.3_0.4,abc_mk
0.206409,0.122254,0.315849,1402.77,0.175622,isolation_0.4_0.3_0.4,abc_mk
0.218725,0.117913,0.3117,822.889,0.173391,isolation_0.4_0.3_0.4,abc_mk
0.31988,0.101926,0.402465,1635.13,0.197696,isolation_0.4_0.3_0.4,abc_mk
0.280434,0.102619,0.377632,1512.04,0.193265,isolation_0.4_0.3_0.4,abc_mk
0.225048,0.119751,0.32381,799.853,0.177285,isolation_0.4_0.3_0.4,abc_mk
0.248901,0.102736,0.339457,1449.96,0.181361,isolation_0.4_0.3_0.4,abc_mk
0.242048,0.119862,0.340764,784.02,0.185241,isolation_0.4_0.3_0.4,abc_mk
0.23325,0.112791,0.323318,792.642,0.17897,isolation_0.4_0.3_0.4,abc_mk
0.271731,0.100451,0.347228,1480.69,0.183773,isolation_0.4_0.3_0.4,abc_mk
0.253979,0.110192,0.339726,1334.03,0.184262,isolation_0.4_0.3_0.4,abc_mk
0.206414,0.128548,0.315142,627.602,0.17761,isolation_0.4_0.3_0.4,abc_mk
0.296539,0.0865985,0.374271,1602.33,0.190495,isolation_0.4_0.3_0.4,abc_mk
0.266637,0.103089,0.350546,791.753,0.189356,isolation_0.4_0.3_0.4,abc_mk
0.205227,0.125731,0.305921,1536.9,0.172068,isolation_0.4_0.3_0.4,abc_mk
0.207583,0.11903,0.307028,818.952,0.17201,isolation_0.4_0.3_0.4,abc_mk
0.284676,0.104839,0.373978,1532.12,0.190334,isolation_0.4_0.3_0.4,abc_mk
0.226583,0.123884,0.323714,696.578,0.175266,isolation_0.4_0.3_0.4,abc_mk
0.262092,0.107282,0.34349,1465.76,0.184375,isolation_0.4_0.3_0.4,abc_mk
0.270329,0.107141,0.35128,761.012,0.186871,isolation_0.4_0.3_0.4,abc_mk
0.224454,0.104565,0.31804,1504.05,0.175225,isolation_0.4_0.3_0.4,abc_mk
0.311526,0.0972401,0.37469,1538.37,0.190246,isolation_0.4_0.3_0.4,abc_mk
0.254985,0.108028,0.339263,1582.44,0.183457,isolation_0.4_0.3_0.4,abc_mk
0.235866,0.117494,0.333967,796.444,0.181908,isolation_0.4_0.3_0.4,abc_mk
0.28285,0.0974913,0.35633,824.238,0.190654,isolation_0.4_0.3_0.4,abc_mk
0.219832,0.116535,0.314563,700.7,0.175251,isolation_0.4_0.3_0.4,abc_mk
0.24244,0.102593,0.330048,1572.44,0.177685,isolation_0.4_0.3_0.4,abc_mk
0.20632,0.115963,0.305929,1485.97,0.169451,isolation_0.4_0.3_0.4,abc_mk
0.261356,0.102511,0.342799,1392.17,0.187562,isolation_0.4_0.3_0.4,abc_mk
0.225064,0.100506,0.310768,1466.67,0.172189,isolation_0.4_0.3_0.4,abc_mk
0.216544,0.103558,0.309391,1468.98,0.173905,isolation_0.4_0.3_0.4,abc_mk
0.236259,0.0960048,0.312456,1455.74,0.176542,isolation_0.4_0.3_0.4,abc_mk
0.246824,0.113899,0.343912,714.974,0.182034,isolation_0.4_0.3_0.4,abc_mk
0.234594,0.114178,0.325509,1589.09,0.17731,isolation_0.4_0.3_0.4,abc_mk
0.217416,0.127126,0.31427,812.111,0.173098,isolation_0.4_0.3_0.4,abc_mk
0.186204,0.123138,0.287316,753.129,0.164284,isolation_0.4_0.3_0.4,abc_mk
0.241376,0.106858,0.328044,1517.45,0.177116,isolation_0.4_0.3_0.4,abc_mk
0.198971,0.113661,0.298413,783.976,0.168958,isolation_0.4_0.3_0.4,abc_mk
0.219985,0.122549,0.325389,1430.03,0.180103,isolation_0.4_0.3_0.4,abc_mk
0.263528,0.101842,0.352386,796.152,0.184602,isolation_0.4_0.3_0.4,abc_mk
0.164996,0.136244,0.277479,1548.68,0.16316,isolation_0.4_0.3_0.4,abc_mk
0.236067,0.106844,0.326807,1463.27,0.178652,isolation_0.4_0.3_0.4,abc_mk
0.230528,0.109628,0.317706,1426.4,0.174939,isolation_0.4_0.3_0.4,abc_mk
0.244961,0.100651,0.332322,836.888,0.179027,isolation_0.4_0.3_0.4,abc_mk
0.200398,0.113395,0.29562,1532.3,0.168719,isolation_0.4_0.3_0.4,abc_mk
0.262023,0.114368,0.356751,765.147,0.1862,isolation_0.4_0.3_0.4,abc_mk
0.200554,0.1163,0.299097,728.266,0.17327,isolation_0.4_0.3_0.4,abc_mk
0.23059,0.100598,0.317966,1477.24,0.173199,isolation_0.4_0.3_0.4,abc_mk
0.272337,0.0977908,0.352598,1511.98,0.182729,isolation_0.4_0.3_0.4,abc_mk
0.283068,0.0934898,0.360417,1542.08,0.181965,isolation_0.4_0.3_0.4,abc_mk
0.237266,0.106004,0.326864,1471.87,0.177375,isolation_0.4_0.3_0.4,abc_mk
0.243925,0.109081,0.331376,1488.62,0.179675,isolation_0.4_0.3_0.4,abc_mk
0.203511,0.115769,0.3089,815.097,0.174211,isolation_0.4_0.3_0.4,abc_mk
0.236366,0.118128,0.322389,778.667,0.180176,isolation_0.4_0.3_0.4,abc_mk
0.267816,0.106626,0.35788,774.517,0.185781,isolation_0.4_0.3_0.4,abc_mk
0.270583,0.110403,0.346774,1446.6,0.18241,isolation_0.4_0.3_0.4,abc_mk
0.291845,0.108051,0.377659,769.28,0.194083,isolation_0.4_0.3_0.4,abc_mk
0.263102,0.145643,0.392306,1578.14,0.174822,isolation_0.4_0.3_0.8,abc_mk
0.253943,0.145789,0.378246,1581.56,0.174077,isolation_0.4_0.3_0.8,abc_mk
0.259074,0.162582,0.405727,729.717,0.181603,isolation_0.4_0.3_0.8,abc_mk
0.226019,0.160024,0.36303,612.268,0.167314,isolation_0.4_0.3_0.8,abc_mk
0.266284,0.144284,0.396136,687.735,0.178238,isolation_0.4_0.3_0.8,abc_mk
0.295097,0.124363,0.412155,1514.76,0.181897,isolation_0.4_0.3_0.8,abc_mk
0.272955,0.143917,0.401394,1496.72,0.178711,isolation_0.4_0.3_0.8,abc_mk
0.296562,0.137555,0.414192,724.396,0.183428,isolation_0.4_0.3_0.8,abc_mk
0.277794,0.135673,0.392121,641.632,0.177073,isolation_0.4_0.3_0.8,abc_mk
0.221792,0.161207,0.372193,759.726,0.171423,isolation_0.4_0.3_0.8,abc_mk
0.279015,0.134271,0.393096,1527.98,0.176583,isolation_0.4_0.3_0.8,abc_mk
0.287114,0.123098,0.391936,1618.29,0.176293,isolation_0.4_0.3_0.8,abc_mk
0.265881,0.131988,0.379615,627.738,0.172474,isolation_0.4_0.3_0.8,abc_mk
0.261885,0.137596,0.387699,1463.91,0.173071,isolation_0.4_0.3_0.8,abc_mk
0.194495,0.171805,0.354827,771.179,0.160478,isolation_0.4_0.3_0.8,abc_mk
0.286577,0.130964,0.394665,1591.97,0.176733,isolation_0.4_0.3_0.8,abc_mk
0.239014,0.16124,0.380453,779.644,0.17008,isolation_0.4_0.3_0.8,abc_mk
0.229473,0.167921,0.370633,1526.27,0.170151,isolation_0.4_0.3_0.8,abc_mk
0.255335,0.143215,0.380008,1495.65,0.171753,isolation_0.4_0.3_0.8,abc_mk
0.303458,0.124887,0.413072,1514.35,0.180949,isolation_0.4_0.3_0.8,abc_mk
0.28692,0.126137,0.39498,1570.17,0.174346,isolation_0.4_0.3_0.8,abc_mk
0.297379,0.133,0.408356,734.244,0.179395,isolation_0.4_0.3_0.8,abc_mk
0.268306,0.13898,0.385142,675.787,0.171122,isolation_0.4_0.3_0.8,abc_mk
0.251577,0.157557,0.38341,1387.35,0.171908,isolation_0.4_0.3_0.8,abc_mk
0.269982,0.144792,0.397613,641.442,0.180797,isolation_0.4_0.3_0.8,abc_mk
0.240633,0.146502,0.374362,1561.51,0.16993,isolation_0.4_0.3_0.8,abc_mk
0.26731,0.149695,0.392137,1505.55,0.177777,isolation_0.4_0.3_0.8,abc_mk
0.259871,0.140235,0.381082,1593.75,0.169363,isolation_0.4_0.3_0.8,abc_mk
0.286682,0.127218,0.397901,641.412,0.176475,isolation_0.4_0.3_0.8,abc_mk
0.233524,0.155442,0.372097,695.091,0.169034,isolation_0.4_0.3_0.8,abc_mk
0.247172,0.154071,0.383914,1416.34,0.174392,isolation_0.4_0.3_0.8,abc_mk
0.232723,0.144772,0.366333,576.929,0.166569,isolation_0.4_0.3_0.8,abc_mk
0.248125,0.143403,0.372298,1576.58,0.167511,isolation_0.4_0.3_0.8,abc_mk
0.239748,0.147391,0.371068,1580.11,0.166403,isolation_0.4_0.3_0.8,abc_mk
0.236674,0.169074,0.384304,782.623,0.174619,isolation_0.4_0.3_0.8,abc_mk
0.294474,0.130339,0.401225,1633.45,0.175703,isolation_0.4_0.3_0.8,abc_mk
0.246033,0.135278,0.377515,767.528,0.170916,isolation_0.4_0.3_0.8,abc_mk
0.24485,0.144725,0.377997,717.749,0.174033,isolation_0.4_0.3_0.8,abc_mk
0.256494,0.138048,0.381,1541.34,0.17117,isolation_0.4_0.3_0.8,abc_mk
0.26467,0.152435,0.394717,1574.19,0.176809,isolation_0.4_0.3_0.8,abc_mk
0.241362,0.159824,0.372441,681.336,0.166229,isolation_0.4_0.3_0.8,abc_mk
0.271431,0.123028,0.378253,641.989,0.170585,isolation_0.4_0.3_0.8,abc_mk
0.273479,0.16062,0.413708,643.56,0.184453,isolation_0.4_0.3_0.8,abc_mk
0.276183,0.132786,0.397453,1622.84,0.17525,isolation_0.4_0.3_0.8,abc_mk
0.250073,0.158107,0.386332,1143.84,0.173746,isolation_0.4_0.3_0.8,abc_mk
0.260879,0.145469,0.396768,1519.74,0.177792,isolation_0.4_0.3_0.8,abc_mk
0.220596,0.164454,0.374436,837.412,0.168847,isolation_0.4_0.3_0.8,abc_mk
0.265721,0.146247,0.397348,680.641,0.18031,isolation_0.4_0.3_0.8,abc_mk
0.290504,0.131813,0.398308,1539.47,0.178856,isolation_0.4_0.3_0.8,abc_mk
0.273922,0.137863,0.389904,1506.9,0.17362,isolation_0.4_0.3_0.8,abc_mk
0.287092,0.126492,0.399174,1612.29,0.174064,isolation_0.4_0.3_0.8,abc_mk
0.248337,0.148543,0.379216,794.281,0.169814,isolation_0.4_0.3_0.8,abc_mk
0.229513,0.15975,0.36807,1080.24,0.167968,isolation_0.4_0.3_0.8,abc_mk
0.26802,0.133485,0.384126,709.627,0.174188,isolation_0.4_0.3_0.8,abc_mk
0.282167,0.134173,0.403418,681.874,0.179237,isolation_0.4_0.3_0.8,abc_mk
0.224602,0.155761,0.362537,765.933,0.167894,isolation_0.4_0.3_0.8,abc_mk
0.296912,0.131407,0.415341,1533.08,0.183374,isolation_0.4_0.3_0.8,abc_mk
0.248809,0.15106,0.377815,689.271,0.169426,isolation_0.4_0.3_0.8,abc_mk
0.248763,0.142331,0.374215,716.395,0.168585,isolation_0.4_0.3_0.8,abc_mk
0.285373,0.137023,0.397174,702.17,0.175653,isolation_0.4_0.3_0.8,abc_mk
0.258576,0.141631,0.385032,691.7,0.176862,isolation_0.4_0.3_0.8,abc_mk
0.239863,0.155,0.374329,676.171,0.168127,isolation_0.4_0.3_0.8,abc_mk
0.232421,0.154944,0.382366,772.847,0.171612,isolation_0.4_0.3_0.8,abc_mk
0.304368,0.127097,0.414864,1624.73,0.181841,isolation_0.4_0.3_0.8,abc_mk
0.298748,0.133188,0.410672,697.269,0.182171,isolation_0.4_0.3_0.8,abc_mk
0.228611,0.159885,0.3681,782.452,0.165785,isolation_0.4_0.3_0.8,abc_mk
0.298657,0.129119,0.400966,1610.07,0.178603,isolation_0.4_0.3_0.8,abc_mk
0.25835,0.142094,0.388398,702.794,0.172197,isolation_0.4_0.3_0.8,abc_mk
0.261746,0.135758,0.374644,1570.98,0.16929,isolation_0.4_0.3_0.8,abc_mk
0.260662,0.143227,0.386814,745.537,0.174005,isolation_0.4_0.3_0.8,abc_mk
0.290733,0.13505,0.40129,1527.42,0.179368,isolation_0.4_0.3_0.8,abc_mk
0.27489,0.129785,0.39623,1544.45,0.176467,isolation_0.4_0.3_0.8,abc_mk
0.248079,0.148618,0.381668,828.458,0.170702,isolation_0.4_0.3_0.8,abc_mk
0.290295,0.12322,0.403057,1533.79,0.177937,isolation_0.4_0.3_0.8,abc_mk
0.260268,0.141119,0.37895,695.122,0.169399,isolation_0.4_0.3_0.8,abc_mk
0.271915,0.134618,0.396852,1526.23,0.178454,isolation_0.4_0.3_0.8,abc_mk
0.322623,0.12669,0.420904,1580.41,0.183307,isolation_0.4_0.3_0.8,abc_mk
0.25312,0.143086,0.390034,737.247,0.17375,isolation_0.4_0.3_0.8,abc_mk
0.268523,0.128401,0.388653,631.772,0.172414,isolation_0.4_0.3_0.8,abc_mk
0.259978,0.13138,0.373305,1607.0,0.166928,isolation_0.4_0.3_0.8,abc_mk
0.220629,0.16341,0.367439,1413.35,0.170772,isolation_0.4_0.3_0.8,abc_mk
0.276786,0.147483,0.408063,1527.4,0.183706,isolation_0.4_0.3_0.8,abc_mk
0.323218,0.12037,0.421233,1588.53,0.184696,isolation_0.4_0.3_0.8,abc_mk
0.224375,0.16295,0.366333,690.936,0.167132,isolation_0.4_0.3_0.8,abc_mk
0.283216,0.145447,0.400134,1533.06,0.180464,isolation_0.4_0.3_0.8,abc_mk
0.237974,0.15718,0.370185,1389.55,0.169875,isolation_0.4_0.3_0.8,abc_mk
0.275474,0.142661,0.393326,684.05,0.174848,isolation_0.4_0.3_0.8,abc_mk
0.228811,0.166619,0.377433,678.378,0.170046,isolation_0.4_0.3_0.8,abc_mk
0.250501,0.138687,0.372756,1582.38,0.166961,isolation_0.4_0.3_0.8,abc_mk
0.299383,0.128164,0.410439,1617.35,0.180501,isolation_0.4_0.3_0.8,abc_mk
0.206357,0.164725,0.361658,767.835,0.163378,isolation_0.4_0.3_0.8,abc_mk
0.290939,0.132746,0.401768,714.573,0.180562,isolation_0.4_0.3_0.8,abc_mk
0.240117,0.146924,0.36995,1503.67,0.169627,isolation_0.4_0.3_0.8,abc_mk
0.242122,0.143959,0.365179,651.169,0.16641,isolation_0.4_0.3_0.8,abc_mk
0.281675,0.139681,0.405322,1587.23,0.177124,isolation_0.4_0.3_0.8,abc_mk
0.333978,0.112742,0.426014,752.706,0.184942,isolation_0.4_0.3_0.8,abc_mk
0.252347,0.135088,0.376377,1570.09,0.168819,isolation_0.4_0.3_0.8,abc_mk
0.2454,0.144977,0.373547,643.321,0.168205,isolation_0.4_0.3_0.8,abc_mk
0.284721,0.128322,0.393509,682.144,0.177342,isolation_0.4_0.3_0.8,abc_mk
0.193919,0.169875,0.347778,1064.11,0.16375,isolation_0.4_0.3_0.8,abc_mk
0.226487,0.167795,0.375733,714.617,0.172957,isolation_0.4_0.3_0.8,abc_mk
0.26584,0.156429,0.407092,1462.69,0.176303,isolation_0.4_0.3_0.999,abc_mk
0.232643,0.180512,0.401858,1415.43,0.177391,isolation_0.4_0.3_0.999,abc_mk
0.294698,0.137125,0.417822,1537.75,0.185324,isolation_0.4_0.3_0.999,abc_mk
0.250264,0.162484,0.390433,1485.63,0.168508,isolation_0.4_0.3_0.999,abc_mk
0.326724,0.134434,0.441135,671.334,0.189303,isolation_0.4_0.3_0.999,abc_mk
0.257216,0.157902,0.401139,1400.84,0.173257,isolation_0.4_0.3_0.999,abc_mk
0.314103,0.123257,0.42689,1555.19,0.183583,isolation_0.4_0.3_0.999,abc_mk
0.2808,0.129786,0.389218,1473.31,0.170921,isolation_0.4_0.3_0.999,abc_mk
0.24319,0.170158,0.394734,1462.11,0.171748,isolation_0.4_0.3_0.999,abc_mk
0.241847,0.172668,0.398416,1503.14,0.175104,isolation_0.4_0.3_0.999,abc_mk
0.263457,0.168017,0.411889,1457.48,0.177709,isolation_0.4_0.3_0.999,abc_mk
0.318939,0.131086,0.427302,1566.3,0.185855,isolation_0.4_0.3_0.999,abc_mk
0.23904,0.175543,0.38974,1451.34,0.168713,isolation_0.4_0.3_0.999,abc_mk
0.321538,0.127416,0.426369,1564.95,0.182197,isolation_0.4_0.3_0.999,abc_mk
0.250437,0.163633,0.395369,1493.37,0.174872,isolation_0.4_0.3_0.999,abc_mk
0.266264,0.160213,0.401615,1437.23,0.175064,isolation_0.4_0.3_0.999,abc_mk
0.295174,0.123074,0.405639,1448.71,0.181733,isolation_0.4_0.3_0.999,abc_mk
0.279627,0.144239,0.400466,1520.67,0.172963,isolation_0.4_0.3_0.999,abc_mk
0.266803,0.159752,0.41335,1483.05,0.178733,isolation_0.4_0.3_0.999,abc_mk
0.272897,0.148435,0.409185,1438.84,0.177827,isolation_0.4_0.3_0.999,abc_mk
0.212,0.181979,0.383406,1491.16,0.170886,isolation_0.4_0.3_0.999,abc_mk
0.250643,0.177743,0.409588,1512.29,0.177976,isolation_0.4_0.3_0.999,abc_mk
0.314647,0.126014,0.427953,1571.11,0.184348,isolation_0.4_0.3_0.999,abc_mk
0.256204,0.160484,0.394928,1540.24,0.173333,isolation_0.4_0.3_0.999,abc_mk
0.213655,0.185756,0.388974,1372.75,0.171146,isolation_0.4_0.3_0.999,abc_mk
0.27496,0.161917,0.411662,1480.91,0.179653,isolation_0.4_0.3_0.999,abc_mk
0.28993,0.129606,0.404241,1433.29,0.179028,isolation_0.4_0.3_0.999,abc_mk
0.278983,0.144859,0.412644,1516.35,0.18028,isolation_0.4_0.3_0.999,abc_mk
0.273839,0.150834,0.401792,1554.12,0.174943,isolation_0.4_0.3_0.999,abc_mk
0.237885,0.165272,0.386686,1437.75,0.16964,isolation_0.4_0.3_0.999,abc_mk
0.23617,0.149194,0.38078,1483.53,0.169362,isolation_0.4_0.3_0.999,abc_mk
0.269585,0.147532,0.399567,1488.17,0.172465,isolation_0.4_0.3_0.999,abc_mk
0.294861,0.140439,0.419731,1478.12,0.179136,isolation_0.4_0.3_0.999,abc_mk
0.233907,0.169573,0.390956,1465.64,0.169927,isolation_0.4_0.3_0.999,abc_mk
0.274825,0.146591,0.401931,1521.5,0.176031,isolation_0.4_0.3_0.999,abc_mk
0.24018,0.153974,0.384691,1493.77,0.170514,isolation_0.4_0.3_0.999,abc_mk
0.302797,0.133581,0.419775,1345.05,0.182042,isolation_0.4_0.3_0.999,abc_mk
0.26685,0.157111,0.398481,1463.66,0.175126,isolation_0.4_0.3_0.999,abc_mk
0.232592,0.177332,0.394544,1472.58,0.172322,isolation_0.4_0.3_0.999,abc_mk
0.291055,0.138305,0.401839,1461.62,0.176283,isolation_0.4_0.3_0.999,abc_mk
0.241531,0.170217,0.392728,1446.98,0.174158,isolation_0.4_0.3_0.999,abc_mk
0.295865,0.129711,0.407569,1483.69,0.178894,isolation_0.4_0.3_0.999,abc_mk
0.276574,0.143084,0.403808,1544.02,0.175767,isolation_0.4_0.3_0.999,abc_mk
0.287382,0.134816,0.401915,1509.72,0.174034,isolation_0.4_0.3_0.999,abc_mk
0.303621,0.141571,0.426766,1417.18,0.184289,isolation_0.4_0.3_0.999,abc_mk
0.270131,0.163483,0.41504,1456.73,0.182189,isolation_0.4_0.3_0.999,abc_mk
0.308368,0.138285,0.43283,703.914,0.181724,isolation_0.4_0.3_0.999,abc_mk
0.2737,0.149064,0.408698,1420.41,0.178411,isolation_0.4_0.3_0.999,abc_mk
0.310941,0.139363,0.436079,1510.57,0.18996,isolation_0.4_0.3_0.999,abc_mk
0.330661,0.120017,0.43238,668.787,0.186632,isolation_0.4_0.3_0.999,abc_mk
0.267321,0.150684,0.399417,1522.4,0.175781,isolation_0.4_0.3_0.999,abc_mk
0.265893,0.156146,0.401881,1422.93,0.175621,isolation_0.4_0.3_0.999,abc_mk
0.3114,0.128937,0.42505,1518.97,0.179729,isolation_0.4_0.3_0.999,abc_mk
0.268921,0.15426,0.412686,1522.82,0.179177,isolation_0.4_0.3_0.999,abc_mk
0.233357,0.16758,0.385462,1544.95,0.167792,isolation_0.4_0.3_0.999,abc_mk
0.306555,0.132544,0.419039,1494.72,0.180239,isolation_0.4_0.3_0.999,abc_mk
0.295797,0.141529,0.418277,1464.78,0.185256,isolation_0.4_0.3_0.999,abc_mk
0.262518,0.156508,0.402756,1555.27,0.172555,isolation_0.4_0.3_0.999,abc_mk
0.243775,0.173944,0.405466,1549.57,0.176555,isolation_0.4_0.3_0.999,abc_mk
0.293701,0.148559,0.421755,1507.99,0.181242,isolation_0.4_0.3_0.999,abc_mk
0.259772,0.158132,0.402014,1435.68,0.176429,isolation_0.4_0.3_0.999,abc_mk
0.263845,0.162979,0.400374,1531.77,0.173072,isolation_0.4_0.3_0.999,abc_mk
0.295689,0.131461,0.413392,1532.84,0.180591,isolation_0.4_0.3_0.999,abc_mk
0.264242,0.159692,0.411175,1522.86,0.177519,isolation_0.4_0.3_0.999,abc_mk
0.234074,0.175336,0.398437,1471.44,0.175543,isolation_0.4_0.3_0.999,abc_mk
0.287041,0.158279,0.422905,1528.83,0.181138,isolation_0.4_0.3_0.999,abc_mk
0.277705,0.144758,0.404419,1441.33,0.175338,isolation_0.4_0.3_0.999,abc_mk
0.256496,0.162686,0.403711,1527.56,0.176604,isolation_0.4_0.3_0.999,abc_mk
0.258896,0.159562,0.399603,1501.84,0.175063,isolation_0.4_0.3_0.999,abc_mk
0.253594,0.163842,0.401759,1481.15,0.1757,isolation_0.4_0.3_0.999,abc_mk
0.282695,0.147258,0.406469,1546.22,0.176807,isolation_0.4_0.3_0.999,abc_mk
0.272234,0.154243,0.407828,1487.71,0.178078,isolation_0.4_0.3_0.999,abc_mk
0.264457,0.152162,0.398339,1441.19,0.174746,isolation_0.4_0.3_0.999,abc_mk
0.278032,0.139119,0.401599,1556.6,0.173562,isolation_0.4_0.3_0.999,abc_mk
0.285268,0.149897,0.414306,1504.79,0.180496,isolation_0.4_0.3_0.999,abc_mk
0.276672,0.133177,0.39888,1459.97,0.17404,isolation_0.4_0.3_0.999,abc_mk
0.240982,0.160996,0.387913,1427.05,0.169933,isolation_0.4_0.3_0.999,abc_mk
0.264443,0.152737,0.395912,1447.27,0.170509,isolation_0.4_0.3_0.999,abc_mk
0.263834,0.160496,0.41527,1496.3,0.176999,isolation_0.4_0.3_0.999,abc_mk
0.288151,0.146788,0.412355,1441.63,0.178969,isolation_0.4_0.3_0.999,abc_mk
0.304865,0.137479,0.422248,1519.97,0.182149,isolation_0.4_0.3_0.999,abc_mk
0.304209,0.139498,0.419869,1469.35,0.180228,isolation_0.4_0.3_0.999,abc_mk
0.208659,0.18537,0.383854,1496.71,0.169576,isolation_0.4_0.3_0.999,abc_mk
0.257758,0.159721,0.403276,1488.92,0.176685,isolation_0.4_0.3_0.999,abc_mk
