analysis	α_weak	α_strong	α	γ	β
hbv_nonVIPs	0.14122165651818988	0.1479362811712511	0.2891582690328305	1064.7038056344275	0.2207632069210293
hbv_nonVIPs	0.17927531074978204	0.19191020330427203	0.371185635527463	1123.6683339145598	0.21881892428073232
hbv_nonVIPs	0.2083617337831955	0.15561237454941226	0.36397358554636483	1079.310978363082	0.2223011001306051
hbv_nonVIPs	0.0924164681629779	0.07605039725243963	0.1684670302716298	1078.3519461770622	0.18391794396378272
hbv_nonVIPs	0.09422929145199406	0.08946490847104875	0.18369417163958635	1048.1989123584442	0.17840936031511573
hbv_nonVIPs	0.10945005270183043	0.12906204481199424	0.23851182870905588	1097.5053232177263	0.1775371815028902
hbv_nonVIPs	0.13067105052066486	0.1221554407897574	0.25282635458221026	1108.3734833782569	0.20660102291105123
hbv_nonVIPs	0.15692267587949502	0.14426291667827604	0.3011858710927296	1114.893222899434	0.2381735833696125
hbv_nonVIPs	0.12237002180588777	0.1400610658417663	0.2624310177874885	1072.469616375345	0.24306203127874887
hbv_nonVIPs	0.11528671561453636	0.16223101089774433	0.277517754235589	1011.7189060150375	0.2633058776942357
hbv_nonVIPs	0.1458811257505628	0.21574969810445746	0.36163068680774424	1067.5303984691584	0.2299885211166141
hbv_nonVIPs	0.1317306822614379	0.10732622483485837	0.23905729982570809	1093.6352044008718	0.18066535189542487
hbv_nonVIPs	0.1216027947129385	0.14207634050883827	0.2636792917995444	1090.4341986332574	0.15540294410022779
hbv_nonVIPs	0.16126651200043443	0.1766746863032146	0.3379411413119027	1123.8324787141614	0.2001529474370113
hbv_nonVIPs	0.1659299525092756	0.1780572321462014	0.3439872890017668	1119.0348431978798	0.241756195229682
hbv_nonVIPs	0.13203183017761666	0.13843442259990937	0.2704662791119167	1074.2198405074762	0.23048819302220205
hbv_nonVIPs	0.14547788664945296	0.14124937124201312	0.28672702179431075	1116.145779431072	0.18465705531728666
hbv_nonVIPs	0.12988448995927404	0.1372835238480301	0.267168051482957	1094.9654324922533	0.2230635922974768
hbv_nonVIPs	0.10990054337113403	0.09546179828776334	0.20536253446884806	1088.0101257731958	0.164130316808606
hbv_nonVIPs	0.11149561835867539	0.17487089824626867	0.28636682565298516	1091.768181902985	0.21934809001865674
hbv_nonVIPs	0.11569296384976527	0.1253188338122066	0.24101191957746482	1102.9821948356807	0.18370714765258217
hbv_nonVIPs	0.11614112863936794	0.12319261487133183	0.23933409169300232	1108.4505151241535	0.16913113805869073
hbv_nonVIPs	0.14682296388939256	0.181455608481369	0.3282784373526745	1056.3590503173164	0.2340518241160472
hbv_nonVIPs	0.13244333962811128	0.2569541503221083	0.3893977001952171	1083.0718330893117	0.2398703064909712
hbv_nonVIPs	0.1437978861094306	0.21186590833185054	0.35566357197508897	1120.3913265124556	0.2148941724644128
hbv_nonVIPs	0.1109272144597222	0.11899416088425928	0.22992151722222226	1082.0880694444447	0.21366315921296294
hbv_nonVIPs	0.12771053386684683	0.1741827392709459	0.3018934248648648	1115.4158585585587	0.1864294413963964
hbv_nonVIPs	0.11148835005297704	0.10187595189029534	0.21336407116736988	1093.1534594467885	0.20064012751992502
hbv_nonVIPs	0.10673429575065849	0.09662682817199299	0.2033611543020193	1081.8518507462686	0.19556138296751535
hbv_nonVIPs	0.09215085412321232	0.11053251500484049	0.20268364458745866	1042.0317955445544	0.2318452876787679
hbv_nonVIPs	0.12947428095283842	0.10718887994323144	0.2366631766375546	1134.789288646288	0.2366571414847162
hbv_nonVIPs	0.10669628832828784	0.15714761287841192	0.26384376004962773	1100.8549052109183	0.22282169975186092
hbv_nonVIPs	0.12107064638027647	0.22622519432748536	0.3472958404040404	1102.3724370015946	0.21332305917065386
hbv_nonVIPs	0.10120556152030344	0.0841163220089246	0.18532203177153056	1113.4534346273983	0.21103775948237394
hbv_nonVIPs	0.1556504149562746	0.15861465489768253	0.3142652758198513	1124.192177087888	0.2277578570179274
hbv_nonVIPs	0.1862839496778407	0.17730972796691336	0.3635935596865476	1113.0699773617766	0.260300893339138
hbv_nonVIPs	0.09743484774256975	0.10467809833561958	0.2021133293552812	1095.7440114311842	0.174835181390032
hbv_nonVIPs	0.18661390486425142	0.1434186183439546	0.3300322437800087	1112.8766075949368	0.2499947175905718
hbv_nonVIPs	0.1818548016180948	0.15653887094040886	0.3383936316224445	1043.6704167029143	0.20211123110047843
hbv_nonVIPs	0.09888351796701844	0.10022457623702727	0.1991081983729112	1105.434288918206	0.1833107283641161
hbv_nonVIPs	0.15323200604297021	0.27837799215083797	0.43161019134078216	1111.9411899441338	0.2525710670391061
hbv_nonVIPs	0.1032794775575698	0.1542671131621754	0.2575466468397844	1028.5770522292992	0.23215325771680548
hbv_nonVIPs	0.1554842878122822	0.09257675627613239	0.24806116994773517	1121.780531794425	0.19885401158536586
hbv_nonVIPs	0.12594291018695875	0.25826087873357106	0.38420361579215484	1045.1554979623027	0.27221491136016296
hbv_nonVIPs	0.15707802992668757	0.24342794999552977	0.400506094769781	1068.377205766652	0.2482016003576218
hbv_nonVIPs	0.13295536653577664	0.1098454793062827	0.2428007851657941	1103.4081234729492	0.15080303267888306
hbv_nonVIPs	0.16025090358814004	0.1559989772607352	0.3162500668271335	1095.5876468271335	0.22690569059080964
hbv_nonVIPs	0.14953849219512194	0.12348019148519164	0.2730183068815331	1094.4076110627177	0.20382232752613239
hbv_nonVIPs	0.11315391823943034	0.11445905330440588	0.22761267311971514	1124.2273177570096	0.23576531820204719
hbv_nonVIPs	0.1631220583417665	0.21290482083444295	0.37602715987572133	1062.625153573014	0.23673717354638263
hbv_nonVIPs	0.13988614592435702	0.28069428587140693	0.42058007977811396	1114.9483832072615	0.26173084720121026
hbv_nonVIPs	0.1345998080857143	0.14787954221986607	0.28247965830357147	1114.850403125	0.1962706449107143
hbv_nonVIPs	0.12989788266757243	0.1564614629057971	0.28635938292572466	1088.441646557971	0.21371247961956522
hbv_nonVIPs	0.10733559322559383	0.12763289668631006	0.234968428513146	1063.0627529465096	0.2138641110607434
hbv_nonVIPs	0.20606271348484848	0.17990903793073595	0.3859718402597403	1105.768102597403	0.23526239437229435
hbv_nonVIPs	0.09644934550894085	0.0978442992265016	0.19429346652911506	1082.4200747363595	0.2027390518110958
hbv_nonVIPs	0.20536542298303465	0.16248993572294368	0.3678557396536797	1122.1327116883117	0.2279426813852814
hbv_nonVIPs	0.17880947837017772	0.11575112432899871	0.2945605622019939	1113.8800481144344	0.2103696723016905
hbv_nonVIPs	0.20644215645091224	0.1846668749391833	0.39110907806255435	1119.8659465682015	0.22808167419635098
hbv_nonVIPs	0.17388555821693366	0.3458935505263158	0.5197792366132723	1059.026555423341	0.2878828320366133
hbv_nonVIPs	0.12850392152308382	0.14867771440609592	0.27718170999551767	1133.6157032720755	0.19450279116987898
hbv_nonVIPs	0.15306076536128457	0.16217508550252005	0.3152356966993755	1121.2152738626226	0.20324760927743085
hbv_nonVIPs	0.10898748548176844	0.1424686644963537	0.25145573732907933	1090.5193974475844	0.17173640396536005
hbv_nonVIPs	0.18990143575919438	0.23515787306260943	0.42505951488616467	1099.9259141856394	0.23248655954465852
hbv_nonVIPs	0.10395492035264378	0.09795634347495363	0.20191103293135435	1100.0758678107604	0.16417666488868277
hbv_nonVIPs	0.12036178880503876	0.22011105435562017	0.34047256157945727	1087.7994437984494	0.24595599757751935
hbv_nonVIPs	0.1153321948754141	0.08088029575152572	0.19621300928509156	1105.4484507410637	0.1666873325632084
hbv_nonVIPs	0.16270287505632583	0.08940272449740033	0.2521052444107452	1181.6424701039862	0.22500729289428076
hbv_nonVIPs	0.12864824417379797	0.10727785092765771	0.23592585531539476	1100.0882906925453	0.22822477503308333
hbv_nonVIPs	0.24245868527067999	0.19912606816803813	0.44158491944564743	1116.5959705500215	0.29838109961022086
hbv_nonVIPs	0.1283208492843224	0.14081723231930912	0.26913819224977853	1090.150958370239	0.23264676660761738
hbv_nonVIPs	0.1501083457562473	0.16103068981587026	0.31113914405962295	1094.3680521701008	0.2222711372205173
hbv_nonVIPs	0.10516873010844444	0.08031963509984001	0.1854880801777778	1134.9438342222222	0.20227927955555555
hbv_nonVIPs	0.1370286888737991	0.10821437368558952	0.24524310886462883	1088.4563358078603	0.2145614100436681
hbv_nonVIPs	0.10879532093710972	0.0796374587604817	0.18843252555753792	1114.6039130240858	0.14785838630686887
hbv_nonVIPs	0.1271959724241349	0.08558265816282164	0.21277828327417928	1119.5683070097605	0.22071907040816324
hbv_nonVIPs	0.16405452289956332	0.09713150932314411	0.26118617668122274	1124.7181087772926	0.21559061585152836
hbv_nonVIPs	0.1829959699652174	0.15607566359130437	0.33907161830434784	1133.222118695652	0.23743359130434782
hbv_nonVIPs	0.10701885325946561	0.1411592913918919	0.24817830955598455	1083.6015125482625	0.24100570897683404
hbv_nonVIPs	0.1361253337328889	0.1677724638551111	0.3038979256888889	1108.344025777778	0.23689976088888892
hbv_nonVIPs	0.15190695792503345	0.17518847948237393	0.32709498572066037	1108.6740156180276	0.2653302663989291
hbv_nonVIPs	0.13603790349548328	0.21674846780216803	0.3527863525293586	1108.977662149955	0.22977947651309846
hbv_nonVIPs	0.09484185888228883	0.1284742103051771	0.2233161608937329	1114.9717863760218	0.2269301095367847
hbv_nonVIPs	0.1313174964372807	0.10738355335964912	0.23870096807017546	1098.7892311403507	0.18254862214912282
hbv_nonVIPs	0.0945137173319169	0.10469838019046268	0.1992122988762984	1070.8976443342774	0.1908699018413598
hbv_nonVIPs	0.13520096346262095	0.12742222164973616	0.26262316042216355	1064.9218597185575	0.1834718172823219
hbv_nonVIPs	0.2317011918350605	0.11411649451640762	0.3458177955094991	1178.2928498704664	0.16662557141623488
hbv_nonVIPs	0.16484643816006958	0.09935752256798609	0.26420426202696823	1120.9611866028708	0.16558715754675948
hbv_nonVIPs	0.10028621160277391	0.1083502497854831	0.2086366405917707	1100.7043088303283	0.1610716046694406
hbv_nonVIPs	0.30777281218668967	0.18730832567847883	0.49508133275713045	1235.1078396715645	0.2573413020743302
hbv_nonVIPs	0.13657313410769917	0.18062533850022253	0.31719844330218067	1094.6869755229195	0.23012830529595021
hbv_nonVIPs	0.08981310635578296	0.08876426593255594	0.1785776519276535	1092.6839695383153	0.15758513979057595
hbv_nonVIPs	0.145335182717321	0.21868914916997692	0.36402437736720555	1097.1123551963049	0.22907022956120093
hbv_nonVIPs	0.11194848927284887	0.11033240651270619	0.22228090539456083	1111.714568880963	0.20347533169861792
hbv_nonVIPs	0.13993972807797359	0.13569463597797357	0.27563423339207044	1088.0409933920705	0.21464603039647576
hbv_nonVIPs	0.19722672135357922	0.1525629189154013	0.34978960754880695	1181.5806872017354	0.2028655565726681
hbv_nonVIPs	0.11103870516098237	0.13159808203429102	0.24263656325301206	1066.5406304911955	0.21165459638554215
hbv_nonVIPs	0.13876878696577444	0.09789316876437035	0.23666195897323392	1122.42496270294	0.19708544975866607
hbv_nonVIPs	0.18126844794417796	0.2185175316964675	0.3997858535542957	1094.335879197558	0.21057411818578284
hbv_nonVIPs	0.10702201740509155	0.09045097139526577	0.19747317114783383	1084.8857226440375	0.18412992005359535
hbv_nonVIPs	0.13188955047305126	0.12533307902004454	0.25722281603563474	1111.9693661469933	0.2580767305122495
hbv_nonVIPs	0.07935004323720193	0.07307999337784844	0.15242991091679917	1095.6896396396396	0.19327215421303656
hbv_nonVIPs	0.12659514137666963	0.16064467620213713	0.28723983624220845	1088.4117404274266	0.21026540961709708
hbv_nonVIPs	0.132282998875729	0.12966774327052485	0.2619505521758636	1088.279912068192	0.22446046029609687
hbv_nonVIPs	0.16952947005050065	0.14942419896865478	0.31895364649542884	1085.1764073574227	0.23767513452329123
hbv_nonVIPs	0.08973399934121996	0.08029697102587799	0.17003108951016635	1078.0302187615525	0.15653074145101667
hbv_nonVIPs	0.1041752582820868	0.10292667643767314	0.20710191149584492	1068.3667243767313	0.19688874238227144
hbv_nonVIPs	0.11075303268283095	0.08871284413582349	0.1994660107470511	1064.0088396679773	0.2039231009611184
hbv_nonVIPs	0.20111378437635813	0.16956975687092565	0.3706829200347675	1106.1109674054758	0.2666421077792264
hbv_nonVIPs	0.13131102961969965	0.08073489363074206	0.21204555923144877	1044.7366950971734	0.18144333122791523
hbv_nonVIPs	0.11458999233102021	0.15071748225808823	0.2653073636948529	1085.7691091452202	0.22718741727941177
hbv_nonVIPs	0.10221926609052334	0.08339734420669495	0.1856165961999057	1103.2084865629422	0.17833554130127297
hbv_nonVIPs	0.12380824574015388	0.1404924138813943	0.2643003686283386	1098.867678134903	0.21823157718424624
hbv_nonVIPs	0.15397590792863677	0.2026156624437969	0.3565910145928637	1160.8489917657823	0.24686166468435497
hbv_nonVIPs	0.14681063475728154	0.25734133223300976	0.4041519820157189	1084.6009653259364	0.25091653860379104
hbv_nonVIPs	0.0860329917527001	0.09796553262073288	0.18399880361620058	1087.2108269045325	0.2010501444551591
hbv_nonVIPs	0.14254586344395798	0.13488501196497374	0.2774307505691769	1101.9520893169877	0.19339875262697023
hbv_nonVIPs	0.10674988633051603	0.12395187557918153	0.23070171681494664	1101.488671708185	0.16924478047153027
hbv_nonVIPs	0.12810918400000001	0.09904414101960783	0.22715314034858392	1092.8418657952072	0.21184490849673202
hbv_nonVIPs	0.2024716228658272	0.1439958525245332	0.3464669924012158	1085.4122974381241	0.25555583716891017
hbv_nonVIPs	0.1451768864307425	0.09201617461702126	0.23719306934433346	1075.4391524099	0.17981673443334784
hbv_nonVIPs	0.14398652684939378	0.17993350912662773	0.3239202271216884	1074.5677961383026	0.23135377278850475
hbv_nonVIPs	0.25929806000303157	0.32567972600129924	0.5849781650064962	1077.278412732785	0.3249764153313123
hbv_nonVIPs	0.11551925898773008	0.09120633461262051	0.20672538729184925	1133.5921923751096	0.22585225416301483
hbv_nonVIPs	0.1492584692426797	0.1623851667302573	0.31164389951197874	1057.9945155279504	0.22799672759538595
hbv_nonVIPs	0.12103170245155741	0.16740100891678286	0.2884325918177592	1085.0789758251976	0.198116160204556
hbv_nonVIPs	0.13530490374823634	0.1477105124206349	0.28301537156084655	1172.601559964727	0.24653230908289245
hbv_nonVIPs	0.16277446409271204	0.2141339264319788	0.37690845057420497	1092.0503749999998	0.23708075176678445
hbv_nonVIPs	0.09954970940612153	0.08975412798903609	0.1893040888807675	1128.6988830516216	0.18524495614435815
hbv_nonVIPs	0.11638961725179212	0.12112696233422937	0.2375165238844086	1107.8145434587814	0.191703569265233
hbv_nonVIPs	0.09221914949936276	0.08797237969549386	0.18019166613563953	1071.689134729176	0.20834133227127896
hbv_nonVIPs	0.128927176375	0.1504711680157374	0.279398510926259	1074.9813291366909	0.2487448947841727
hbv_nonVIPs	0.180258621875	0.13484795205555555	0.3151064767795139	1105.0138532986111	0.1722603871961806
hbv_nonVIPs	0.1025655617469711	0.11374956819897485	0.21631506868592734	1073.5389790307547	0.22422043662628144
hbv_nonVIPs	0.10075066797576589	0.09761427291563787	0.19836482235939643	1071.1061902149063	0.17957129913123002
hbv_nonVIPs	0.13700077819168488	0.13578214558862145	0.2727827389059081	1104.58893785558	0.2107049781181619
hbv_nonVIPs	0.14140217726287505	0.19537259569682042	0.3367745420510524	1106.9605364979845	0.25573087908643083
hbv_nonVIPs	0.13723378463869607	0.2197947126205441	0.3570283592260788	1083.5507546904316	0.24285570590994376
hbv_nonVIPs	0.2004411409110629	0.15920400546203906	0.35964452624728854	1125.6724704555315	0.23178595097613883
hbv_nonVIPs	0.12598240474105932	0.1364748850475328	0.2624572433227705	1102.6742897238569	0.25783468356722505
hbv_nonVIPs	0.1077072716796517	0.10759305863336391	0.21530051947754356	1099.3113235563703	0.2044048293767186
hbv_nonVIPs	0.11817708433623784	0.16944381975996922	0.28762111163505893	1121.6246099436182	0.21324707139928242
hbv_nonVIPs	0.129904919945618	0.1525294273775281	0.28243438112359553	1083.5523968539324	0.2050434229213483
hbv_nonVIPs	0.16072045342396735	0.24154925754425782	0.4022696509305493	1038.7048706309577	0.26879697684975024
hbv_nonVIPs	0.17791452304429822	0.2042253266535088	0.38214014210526315	1124.3631807017543	0.2534596605263158
hbv_nonVIPs	0.09675501944052046	0.09631513641589218	0.193070281133829	1087.1487462825278	0.1583834587825279
hbv_nonVIPs	0.1719555869964301	0.2040289589168481	0.3759847064867218	1121.9276129734435	0.22614879059643012
hbv_nonVIPs	0.1657801169379071	0.14211734452019106	0.3078977874945723	1087.7783347807213	0.227906262700825
hbv_nonVIPs	0.16495032599382442	0.17680824149977947	0.3417585846493163	1133.6929528010585	0.22153885002205556
hbv_nonVIPs	0.10887356475290084	0.10616528567610782	0.21503920423937875	1074.0355705801737	0.2042076295111923
hbv_nonVIPs	0.14428381177802793	0.24226960804637548	0.3865538045925259	1090.4472998649258	0.2168918419630797
hbv_nonVIPs	0.13396083129457365	0.16516464366529868	0.29912527441860465	1099.437581851345	0.23356621523027818
hbv_nonVIPs	0.11824218509657321	0.1392765737120605	0.2575188336893636	1105.4507234534933	0.20837948286604363
hbv_nonVIPs	0.1917039001840491	0.20849196636722175	0.4001962204206836	1090.5634912357582	0.2676574333917616
hbv_nonVIPs	0.12977517245527953	0.18092055283496006	0.3106955054125998	1124.1223549245785	0.19075753376220053
hbv_nonVIPs	0.12670626397942755	0.1128423705134168	0.23954887421288018	1098.0994932915921	0.16586822786225405
hbv_nonVIPs	0.1253288859140728	0.0821430228114862	0.20747189105655414	1130.920676457694	0.16864500512932926
hbv_nonVIPs	0.15763843530525826	0.2645967608655188	0.42223526151698454	1070.886163797115	0.25807920800372264
hbv_nonVIPs	0.11161265185670596	0.09291220441284405	0.20452537854958497	1099.9255539536914	0.1486508280471822
hbv_nonVIPs	0.16768925611543564	0.20545932706766915	0.3731486687306501	1081.1690796107916	0.20873261477222468
hbv_nonVIPs	0.15532597368688073	0.269428787646789	0.42475474724770634	1043.5691206880733	0.26537677522935776
hbv_nonVIPs	0.08755482092645654	0.08528132797158548	0.17283637668576887	1065.9404083094555	0.21079528844317094
hbv_nonVIPs	0.11783496705542224	0.08389399051111111	0.2017288703111111	1123.900073333333	0.18791385599999996
hbv_nonVIPs	0.26219114049913195	0.222660025625	0.48485084114583327	1065.9299475694443	0.28253775868055553
hbv_nonVIPs	0.10853180548146206	0.07939803502997518	0.18793021393103446	1120.5028064367818	0.18697963016091956
hbv_nonVIPs	0.12017501641387561	0.17334260094497606	0.29351744205741626	1072.4474588516746	0.19851359263157894
hbv_nonVIPs	0.11999178570092552	0.1624981863790216	0.2824897881886294	1085.0597787571614	0.18230327756721024
hbv_nonVIPs	0.1150285832699594	0.09472359306269736	0.2097523335137573	1085.7778221019396	0.15393483446098327
hbv_nonVIPs	0.09356095448453139	0.08029610243657871	0.17385703835304822	1113.7418275705188	0.16049893944494995
hbv_nonVIPs	0.1938340947041703	0.1745881625369244	0.36842233692441356	1077.7569462206777	0.23726406689834925
hbv_nonVIPs	0.10618352165706374	0.17178807302216065	0.2779712353462604	1103.229487534626	0.2209016016620498
hbv_nonVIPs	0.2643827104852686	0.2253070567590988	0.489689568457539	1158.7036429809361	0.26123362781629117
hbv_nonVIPs	0.09464863978211766	0.11791263908564704	0.21256109924705885	1099.2496875294119	0.2232524296470588
hbv_nonVIPs	0.11366179311335176	0.10906500691252302	0.22272683264272558	1117.809676335175	0.21726327394106815
hbv_nonVIPs	0.22219400052101573	0.20341282665367771	0.4256068809982486	1107.9735560420315	0.25613691112084064
hbv_nonVIPs	0.08939839916440019	0.08349045204905292	0.1728887663428849	1075.4202438076738	0.1957221568722681
hbv_nonVIPs	0.11470890560884876	0.12027145706997741	0.23498002261851017	1088.9955101580133	0.18333963119638827
hbv_nonVIPs	0.10868827578033265	0.15327726493444227	0.2619656603228962	1135.4526981409003	0.23146090655577298
hbv_nonVIPs	0.2569606786828423	0.21311559417244363	0.4700757465337955	1122.9888219237434	0.2612091291161179
hbv_nonVIPs	0.12079084512590907	0.13089896014409091	0.2516898320454546	1095.2830465909092	0.19473032077272726
hbv_nonVIPs	0.1258433149132379	0.15646577897450803	0.28230943135062614	1079.2415237030411	0.21973963640429336
hbv_nonVIPs	0.1294907785505913	0.11393741636618485	0.24342744314498468	1139.0788475689883	0.2064275777485764
hbv_nonVIPs	0.22319694219618055	0.20541275724131947	0.4286096893663195	1101.4629809027776	0.28991487673611105
hbv_nonVIPs	0.1760067779606543	0.2394993384173298	0.41550610066312993	1107.7315570291778	0.2805403143236075
hbv_nonVIPs	0.12446732758222813	0.08333005199955791	0.20779709553492487	1117.9281702033597	0.21161385941644564
hbv_nonVIPs	0.11354165771308578	0.0956090866790451	0.20915064566755084	1119.2250848806366	0.20683160433244915
hbv_nonVIPs	0.11123448584902143	0.12605694084808947	0.23729119454799624	1089.3853178005593	0.19174804193849024
hbv_nonVIPs	0.12358885684727115	0.11716197122799296	0.24075056786971827	1120.1161584507045	0.2377316654929577
hbv_nonVIPs	0.1215556140206557	0.2328082677491803	0.35436413229508196	1037.7082967759566	0.23968464043715845
hbv_nonVIPs	0.1217441482285464	0.08934861831479861	0.21109238725919438	1128.0630880035028	0.18458208975481613
hbv_nonVIPs	0.09352227858777015	0.09637764977210216	0.18989992430746558	1062.4067797642438	0.2060552234774067
hbv_nonVIPs	0.11225875290365157	0.11291486817949847	0.22517367998240212	1103.814860096788	0.2003617553893533
hbv_nonVIPs	0.13160625403319876	0.1487704963077613	0.2803764386271871	1093.4805127860027	0.22243643921040826
hbv_nonVIPs	0.11860074209177818	0.1407748336376673	0.25937546606118544	1072.0321873804971	0.2340276324091778
hbv_nonVIPs	0.09268168148301617	0.07388721049391056	0.16656870756422457	1105.8358182683157	0.1922552333016175
hbv_nonVIPs	0.11273542630738785	0.0951876784810906	0.20792322181178538	1120.9694599824097	0.19953331574318384
hbv_nonVIPs	0.09191954288518518	0.08929748506203705	0.18121698300925926	1110.7112449074075	0.18984913888888888
hbv_nonVIPs	0.16451681059042553	0.16306086565159575	0.32757750301418437	1123.2014671985814	0.25317741223404255
hbv_nonVIPs	0.11701446436160912	0.0952482923349366	0.21226263541757762	1089.6347608220376	0.17400212273721033
hbv_nonVIPs	0.18310233402423193	0.20241668471873647	0.385518719601904	1103.405416270013	0.2574559242752056
hbv_nonVIPs	0.11304140903834482	0.13538687709931033	0.2484283066206896	1093.9138183908046	0.2137897382988506
hbv_nonVIPs	0.18398089414310956	0.18579102920936394	0.36977162363074206	1112.35788295053	0.19698456192579505
hbv_nonVIPs	0.12670374916629903	0.11758370991001324	0.24428767578297314	1111.1573074547857	0.19796268085575652
hbv_nonVIPs	0.2049803183492615	0.1855700321329279	0.39055034578627285	1155.2898796698523	0.23496870069504774
hbv_nonVIPs	0.18166453133015598	0.1005383460355286	0.2822028058925476	1077.2639267764303	0.2335329133448874
hbv_nonVIPs	0.08919775595686778	0.12614865514441592	0.21534655141206677	1077.1445468549425	0.19810529332477533
hbv_nonVIPs	0.18584752178502628	0.3179580004028021	0.5038055433450087	1110.950556217163	0.2881052390542907
hbv_nonVIPs	0.21149112594544656	0.34588994497580294	0.5573804791025077	1095.4585376154862	0.30547364408271005
hbv_nonVIPs	0.1280291556120666	0.16137020741062583	0.2893994475461503	1091.5693113912648	0.20900010040522285
hbv_nonVIPs	0.10143522788603299	0.12025204736372454	0.22168693524733266	1072.2385305528612	0.24789298302618815
hbv_nonVIPs	0.14772148177469027	0.18007125392522125	0.32779279128318584	1095.6594433628322	0.20531986929203538
hbv_nonVIPs	0.12698213853273943	0.1313853587714922	0.2583675147884187	1086.9587933184853	0.1884310004008909
hbv_nonVIPs	0.17169450098615915	0.09708584058434255	0.26878038966262974	1127.5695986159167	0.15519760713667818
hbv_nonVIPs	0.1638755469137408	0.08825757113263978	0.2521330534026875	1118.0887732986562	0.1871161490247074
hbv_nonVIPs	0.18748108580719236	0.1515424483708839	0.3390230186741768	1116.8633427209704	0.2539914068457539
hbv_nonVIPs	0.16388639251397383	0.16051180782401747	0.3243985251091704	1133.2348436681225	0.21379014104803493
hbv_nonVIPs	0.1699303800524705	0.1603172497162221	0.33024757459554	1103.4857114123304	0.23295884477481418
hbv_nonVIPs	0.13159409037751904	0.14960036953425884	0.28119437478728165	1099.179621137483	0.2433142646663681
hbv_nonVIPs	0.19311983434763763	0.17252893376679668	0.36564905500650197	1133.7922054616383	0.24862505158214127
hbv_nonVIPs	0.10108967909541118	0.10666405540481597	0.2077540230349841	1088.5958078146296	0.23565353793730123
hbv_nonVIPs	0.20256266321412997	0.23711056318360224	0.4396729978194504	1079.6777980811164	0.26619472830353247
hbv_nonVIPs	0.11496681848741813	0.13417573270860617	0.24914268582787652	1050.5816365762394	0.2630308868101029
hbv_nonVIPs	0.09874169521490117	0.13582652499016726	0.23456757420172328	1074.6377425240748	0.20333009782057782
hbv_nonVIPs	0.12771358494293245	0.09368096325592624	0.22139436316944686	1093.5350149253732	0.16684081321334504
hbv_nonVIPs	0.1583141905744021	0.22938398838396806	0.38769786284322416	1136.6268755535873	0.2552018693534101
hbv_nonVIPs	0.163003939955157	0.253325703690583	0.41632973632286996	1092.409940807175	0.2704812964125561
hbv_nonVIPs	0.10816811764308393	0.08007451189120181	0.18824292770521542	1102.1895714285713	0.2097469871655329
hbv_nonVIPs	0.13760859840183245	0.11343965006544506	0.2510485793193718	1080.6513202443282	0.16967391291448516
hbv_nonVIPs	0.20581794347227925	0.1886512628721183	0.3944690434536755	1123.8433705959112	0.22722394301870383
hbv_nonVIPs	0.11970050334629712	0.13102874172239468	0.25072938722838134	1117.3371658536582	0.18875694456762748
hbv_nonVIPs	0.20171928249608356	0.20867430886153174	0.41039377589208004	1110.304672758921	0.21294735731070494
hbv_nonVIPs	0.09473280023745818	0.09167557262709031	0.1864082530148113	1061.5503884376492	0.21564588342092691
hbv_nonVIPs	0.11488150711009817	0.161221993828892	0.2761035567788686	1100.1834011220199	0.22315831276297335
hbv_nonVIPs	0.132249395272249	0.1430827581994739	0.27533178452433144	1082.6646207803594	0.20816637834283208
hbv_nonVIPs	0.10572052863509876	0.1083179333298923	0.21403829838420108	1086.5432535457808	0.21855373473967685
hbv_nonVIPs	0.17395282341764962	0.16318866941896024	0.3371415367846221	1062.6588885976412	0.2456034578418523
hbv_nonVIPs	0.09902416333047016	0.10236473299882459	0.20138890759493672	1109.74653119349	0.20905813426763112
hbv_nonVIPs	0.1557953470183246	0.08946846303839442	0.2452632916666667	1161.6088616928444	0.16648935711169283
hbv_nonVIPs	0.17377926019539733	0.12624923972818064	0.30002853395571	1132.0900112896222	0.19303151498046028
hbv_nonVIPs	0.10443597221338723	0.09638202866002696	0.20081805750224616	1079.7255745732255	0.18153540781671157
hbv_nonVIPs	0.09548383064380209	0.09440771953209211	0.18989110130818226	1056.6589191572757	0.21388279127878496
hbv_nonVIPs	0.1069439202454296	0.10082317214396709	0.20776702285191953	1077.665830438757	0.19486930557586835
hbv_nonVIPs	0.11403313660551288	0.129598497779033	0.24363152711251695	1109.1112232263895	0.17807442968820605
hbv_nonVIPs	0.12098914071300043	0.11293043508326583	0.23391930229419702	1093.6863382816014	0.19146149032838505
hbv_nonVIPs	0.19692089901859056	0.1564770354085603	0.3533980229139645	1106.746420233463	0.19514609511456985
hbv_nonVIPs	0.11081478003116198	0.1890202076115023	0.29983481872065726	1120.853932511737	0.22598700938967128
hbv_nonVIPs	0.25029022877480583	0.18915107923209665	0.43944167169974124	1204.8252247627265	0.2485243390854185
hbv_nonVIPs	0.11993167873085338	0.0991791098774617	0.2191109628884026	1110.8373750547048	0.19219693304157548
hbv_nonVIPs	0.1100984804246085	0.11464212850469797	0.22474061785234897	1075.717786129754	0.20431434049217004
hbv_nonVIPs	0.1464085656411043	0.16584183088957058	0.31225046678352325	1106.0379570552145	0.1753863730499562
hbv_nonVIPs	0.14293980537434275	0.16691710262919313	0.3098570720761559	1097.0643209428831	0.21824304578422482
