aw	as	a	gamNeg	shape	analysis	b	w	method
0.299039	-0.148302	0.151443	361.201	0.130342	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.270397	-0.1256	0.143013	719.193	0.118796	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.31266	-0.166443	0.147252	194.246	0.123173	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.202507	-0.0758368	0.132987	716.067	0.112702	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.301344	-0.159155	0.145436	556.002	0.117139	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.307092	-0.152668	0.160185	419.993	0.126692	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.253851	-0.104301	0.152318	538.562	0.127501	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.308361	-0.160474	0.150104	421.964	0.126254	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.303337	-0.148693	0.151523	1061.22	0.122936	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.285631	-0.14256	0.1454	758.172	0.119302	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.338041	-0.174004	0.175744	936.769	0.135232	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.342755	-0.175346	0.177862	-52.7989	0.132913	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.223529	-0.0812866	0.141141	1027.34	0.119597	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.216186	-0.0987785	0.126648	767.724	0.112868	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.284202	-0.154931	0.127449	611.077	0.11495	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.319733	-0.166566	0.158324	723.836	0.122382	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.361923	-0.170815	0.186987	689.363	0.13561	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.28637	-0.147203	0.145111	415.891	0.124322	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.279871	-0.132273	0.143872	450.075	0.12055	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.273796	-0.112208	0.154848	788.415	0.128666	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.25385	-0.115319	0.134864	702.616	0.114559	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.291764	-0.154941	0.138543	349.396	0.121581	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.318763	-0.149201	0.172446	737.167	0.133787	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.241774	-0.11848	0.119182	775.2	0.105827	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.277978	-0.133535	0.149802	660.167	0.125454	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.322067	-0.174268	0.150966	686.633	0.116526	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.327177	-0.147996	0.170083	417.51	0.126822	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.239332	-0.098954	0.126777	430.043	0.111797	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.242565	-0.147963	0.101073	985.09	0.10566	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.272056	-0.151726	0.116747	889.793	0.1102	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.236837	-0.118101	0.120759	593.295	0.109128	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.345037	-0.169507	0.173346	766.967	0.127075	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.281948	-0.153071	0.12976	759.16	0.1127	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.268612	-0.153053	0.124513	565.707	0.11327	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.312923	-0.128857	0.179839	833.78	0.129867	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.346192	-0.150517	0.191908	408.695	0.137299	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.291673	-0.137995	0.159106	755.993	0.127732	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.318363	-0.153661	0.171796	779.406	0.13363	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.343715	-0.166363	0.170398	852.459	0.130278	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.319401	-0.145643	0.181099	453.529	0.13389	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.305766	-0.144836	0.14738	842.524	0.117353	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.271841	-0.121638	0.159253	739.395	0.126453	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.341338	-0.142722	0.194442	867.142	0.138288	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.307668	-0.146344	0.151039	508.693	0.128948	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.265859	-0.174807	0.0864438	667.331	0.10507	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.322135	-0.142759	0.174674	681.986	0.127426	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.324669	-0.131131	0.178112	154.945	0.13185	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.224467	-0.103057	0.124357	404.734	0.114332	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.317837	-0.164213	0.156008	675.462	0.121766	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.248525	-0.111824	0.13591	776.704	0.11756	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.279003	-0.13291	0.150355	647.136	0.126954	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.356738	-0.161834	0.187479	783.843	0.139156	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.379567	-0.172012	0.206842	1062.99	0.141974	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.295961	-0.149157	0.14377	443.26	0.121395	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.300698	-0.128874	0.165487	681.885	0.122697	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.247128	-0.127706	0.119078	880.653	0.115893	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.335779	-0.200927	0.133403	782.614	0.110361	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.349674	-0.171569	0.176707	834.295	0.133737	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.281681	-0.167888	0.115949	853.429	0.113502	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.322332	-0.15974	0.149296	824.989	0.125038	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.351104	-0.181885	0.16331	398.881	0.129837	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.304544	-0.110687	0.185991	724.5	0.147743	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.269942	-0.125447	0.150052	970.774	0.117952	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.295076	-0.160003	0.152116	317.545	0.122421	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.292253	-0.1535	0.136749	656.828	0.118548	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.286983	-0.113582	0.180928	698.76	0.13009	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.306847	-0.190611	0.127015	482.015	0.114426	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.211392	-0.0662312	0.146711	910.37	0.113619	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.280027	-0.177623	0.102385	728.89	0.108655	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.299869	-0.138897	0.14989	826.642	0.120658	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.288516	-0.153756	0.13461	459.371	0.114231	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.260217	-0.142367	0.125072	598.333	0.113547	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.31337	-0.175781	0.14557	752.606	0.125475	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.351965	-0.151354	0.203753	342.913	0.138174	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.361996	-0.204614	0.166373	647.947	0.126172	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.350083	-0.180253	0.164135	753.515	0.129857	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.336101	-0.160679	0.171118	811.731	0.130368	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.258622	-0.105506	0.147676	953.615	0.1241	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.33531	-0.150331	0.170111	284.635	0.128663	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.304323	-0.164666	0.145848	597.257	0.1255	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.310326	-0.163953	0.137779	1024.13	0.12099	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.328061	-0.156584	0.166283	726.254	0.125428	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.285116	-0.137178	0.153391	635.209	0.124507	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.263553	-0.0943658	0.162889	404.848	0.128472	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.292008	-0.135788	0.162719	444.001	0.129444	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.324929	-0.158722	0.161639	423.045	0.123967	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.431007	-0.109356	0.32235	464.129	0.136912	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.474683	-0.158201	0.31708	179.274	0.133193	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.467504	-0.157137	0.308303	117.315	0.133553	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.432845	-0.0902138	0.340028	266.332	0.148903	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.384783	-0.0728733	0.311381	684.689	0.130977	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.461087	-0.134697	0.325345	337.545	0.144089	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.336847	-0.0291041	0.306433	840.474	0.130798	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.38691	-0.0672748	0.324608	410.691	0.137967	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.449658	-0.111839	0.329683	256.98	0.142709	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.471123	-0.169152	0.289085	572.814	0.128445	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.431449	-0.114093	0.317374	439.731	0.137621	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.417458	-0.0901645	0.322026	818.758	0.13822	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.354034	-0.0509743	0.306213	696.913	0.131883	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.485046	-0.167805	0.313854	435.962	0.127042	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.435128	-0.112635	0.322741	347.399	0.139655	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.378672	-0.0747284	0.298987	430.24	0.133282	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.520974	-0.191387	0.326927	459.601	0.137859	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.420062	-0.104324	0.314194	706.121	0.133547	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.464947	-0.152516	0.310571	-50.1099	0.136281	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.507765	-0.193429	0.304484	239.379	0.135394	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.449467	-0.167796	0.281327	722.178	0.121856	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.521696	-0.187576	0.330896	337.807	0.138272	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.430935	-0.128282	0.306376	396.177	0.133897	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.43919	-0.123226	0.314355	729.977	0.13286	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.429607	-0.121981	0.312712	248.536	0.135569	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.42242	-0.118361	0.305279	283.022	0.130574	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.409705	-0.0917343	0.321949	346.171	0.141209	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.487432	-0.163047	0.32248	550.497	0.141265	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.399292	-0.0802432	0.312877	408.905	0.134372	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.44246	-0.120783	0.321085	580.861	0.14082	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.403786	-0.0971395	0.300986	360.419	0.128677	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.480526	-0.16337	0.304017	180.411	0.13203	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.433069	-0.0937233	0.328912	757.435	0.138671	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.416485	-0.110959	0.30042	393.125	0.129329	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.367174	-0.0500304	0.315152	159.566	0.134817	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.458098	-0.160183	0.292583	364.802	0.129516	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.471018	-0.162914	0.30019	632.78	0.129102	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.43105	-0.099259	0.331234	216.232	0.139624	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.450206	-0.126582	0.320168	367.758	0.13632	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.348161	-0.0115165	0.330477	738.851	0.144384	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.465675	-0.145337	0.320237	595.02	0.138357	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.413826	-0.0935326	0.321766	35.3134	0.140438	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.445544	-0.145394	0.301231	366.417	0.12872	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.438282	-0.135279	0.298444	160.643	0.1259	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.286142	-0.00329038	0.284163	301.499	0.122748	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.398873	-0.0858654	0.310245	125.223	0.13902	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.495071	-0.166467	0.319419	527.059	0.137413	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.418518	-0.103716	0.317974	470.993	0.134072	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.438111	-0.109838	0.323067	604.334	0.139591	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.387746	-0.0660603	0.319975	565.159	0.133084	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.468204	-0.142783	0.319153	277.635	0.135276	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.365296	-0.0386242	0.309859	420.06	0.129015	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.493096	-0.166152	0.329583	462.989	0.140069	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.405259	-0.0884471	0.314442	314.869	0.136936	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.447351	-0.128112	0.316188	317.248	0.137386	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.289345	0.013218	0.303724	818.767	0.131644	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.458586	-0.136428	0.313352	211.787	0.134289	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.431909	-0.120356	0.309859	402.576	0.133283	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.392467	-0.0562034	0.333749	609.1	0.141724	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.416876	-0.102186	0.311616	167.929	0.140111	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.436988	-0.104623	0.328943	365.006	0.139079	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.460608	-0.142838	0.321485	523.227	0.134295	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.464592	-0.129857	0.332191	425.833	0.141904	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.433549	-0.125729	0.301189	568.377	0.126183	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.30772	-0.0109789	0.304953	822.359	0.130416	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.494113	-0.166462	0.327449	385.335	0.142852	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.452342	-0.129953	0.328115	362.06	0.141161	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.450558	-0.138018	0.317833	319.488	0.134736	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.322817	-0.00172472	0.319136	831.071	0.139579	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.408147	-0.0661325	0.338935	288.175	0.150993	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.432764	-0.142524	0.287921	480.253	0.124785	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.470355	-0.163555	0.298148	535.877	0.124759	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.445	-0.120674	0.322963	727.091	0.142092	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.407828	-0.104197	0.309533	267.128	0.135141	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.519963	-0.188057	0.33285	721.913	0.137857	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.381211	-0.0750314	0.316292	758.727	0.13511	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.44924	-0.13654	0.313362	418.173	0.133002	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.40423	-0.0948189	0.306497	556.737	0.133859	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.421893	-0.101109	0.321559	587.646	0.136181	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.370287	-0.0402379	0.320041	540.215	0.136984	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.376654	-0.0742495	0.303466	290.032	0.128568	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.41353	-0.0863321	0.33065	225.79	0.143321	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.428835	-0.125213	0.29813	566.52	0.126652	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.384239	-0.0644118	0.314572	276.005	0.132284	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.470243	-0.153346	0.313985	454.419	0.13667	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.505353	-0.161447	0.325867	308.356	0.135495	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.435584	-0.139158	0.293962	896.193	0.130066	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.418343	-0.131305	0.28776	482.256	0.122014	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.461617	-0.147106	0.312861	142.147	0.132795	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.448918	-0.122026	0.318534	464.32	0.139739	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.40338	-0.112006	0.290463	401.867	0.126255	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.4225	-0.105596	0.314327	832.482	0.136817	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.375283	-0.0823095	0.292832	354.034	0.130081	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.406719	-0.110861	0.286887	527.403	0.117926	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.497804	-0.18349	0.31482	251.916	0.132313	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.375847	-0.0372447	0.331163	690.159	0.143908	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.442838	-0.111691	0.327465	487.081	0.140604	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.478107	-0.150041	0.32627	195.888	0.142899	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.460701	-0.148324	0.313982	757.969	0.131992	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.398998	-0.0704022	0.328304	510.459	0.144383	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.473623	-0.194839	0.276053	369.662	0.124274	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.466964	-0.180662	0.27893	285.713	0.127931	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.461651	-0.193439	0.259751	649.739	0.122711	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.490073	-0.222653	0.2609	902.48	0.118868	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.412856	-0.14245	0.268901	578.895	0.124124	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.490654	-0.223287	0.258773	152.227	0.119035	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.48981	-0.22022	0.254429	468.18	0.118409	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.382124	-0.0956303	0.279621	361.146	0.12764	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.446181	-0.175166	0.260442	858.507	0.125589	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.426117	-0.153088	0.265377	521.577	0.122795	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.494805	-0.193286	0.288209	654.226	0.130517	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.422565	-0.167193	0.253881	568.807	0.115512	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.428815	-0.131671	0.288112	331.912	0.133706	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.517898	-0.218517	0.292298	490.096	0.129796	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.423312	-0.155198	0.264843	200.632	0.125193	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.452372	-0.179774	0.257452	62.853	0.121575	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.451789	-0.175866	0.273541	711.79	0.120944	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.418291	-0.136373	0.284502	711.902	0.128356	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.437039	-0.164042	0.273816	320.545	0.122605	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.494167	-0.262188	0.23506	420.495	0.109836	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.469963	-0.194992	0.28025	1009.95	0.121398	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.420695	-0.160371	0.261658	834.683	0.121473	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.535094	-0.255815	0.269933	304.478	0.125497	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.412879	-0.146991	0.265319	811.967	0.1235	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.542596	-0.283222	0.259778	741.2	0.117337	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.445962	-0.165272	0.274835	737.087	0.127172	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.473318	-0.203488	0.260435	298.274	0.121271	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.489808	-0.216118	0.280818	843.305	0.127844	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.399044	-0.120901	0.27358	805.626	0.12732	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.479086	-0.156296	0.303739	472.453	0.137479	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.458315	-0.188461	0.263488	308.56	0.121416	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.428484	-0.155204	0.268452	497.862	0.117931	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.431716	-0.146489	0.279482	621.886	0.126565	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.509086	-0.199773	0.301152	601.578	0.138935	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.539397	-0.25452	0.284994	762.5	0.125094	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.430939	-0.158786	0.266813	696.033	0.12351	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.44171	-0.146859	0.301473	241.475	0.140189	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.428996	-0.166037	0.259109	459.929	0.120326	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.458379	-0.150912	0.301261	425.923	0.137516	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.47813	-0.196961	0.275254	105.741	0.132838	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.467779	-0.204997	0.269193	271.021	0.125035	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.550542	-0.253261	0.290828	197.686	0.135291	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.466421	-0.181955	0.282778	547.057	0.130577	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.427648	-0.141954	0.281241	178.708	0.128475	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.493051	-0.241146	0.248839	1023.97	0.115237	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.425358	-0.169743	0.254783	544.251	0.121129	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.484505	-0.177931	0.315808	359.639	0.142153	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.458413	-0.179738	0.276194	787.533	0.129781	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.435166	-0.165554	0.274421	877.28	0.124421	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.468774	-0.177441	0.286363	868.107	0.129758	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.478615	-0.212719	0.258461	685.383	0.118514	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.509876	-0.250079	0.25869	743.983	0.112447	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.478165	-0.182414	0.29275	622.157	0.128638	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.525644	-0.232216	0.27945	471.757	0.131048	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.453017	-0.192561	0.255713	355.722	0.118406	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.486824	-0.204857	0.282677	1107.44	0.123839	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.516788	-0.223787	0.286297	983.585	0.126065	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.437985	-0.161157	0.268831	1048.25	0.119897	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.473789	-0.180679	0.290361	976.88	0.13463	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.546087	-0.240574	0.303246	345.907	0.138903	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.458677	-0.173854	0.272162	234.843	0.129602	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.495174	-0.249392	0.239135	378.441	0.112967	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.506322	-0.218171	0.282249	343.906	0.132882	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.41236	-0.156114	0.259119	1024.29	0.121842	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.466225	-0.198062	0.275284	454.662	0.129592	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.496716	-0.255978	0.232876	458.873	0.110446	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.502218	-0.218733	0.28509	577.626	0.131467	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.408069	-0.14051	0.264437	701.942	0.123703	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.460295	-0.183644	0.280695	599.659	0.127876	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.49013	-0.205609	0.288507	914.897	0.128052	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.422646	-0.143544	0.277584	903.155	0.123026	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.521207	-0.214765	0.298009	496.63	0.135515	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.490653	-0.209803	0.279226	192.724	0.126557	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.480248	-0.237655	0.238766	598.618	0.115087	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.529031	-0.239292	0.283829	456.126	0.131144	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.469834	-0.193918	0.278415	998.018	0.125488	isolation_0.4_0.2_0.8	0.8	0.2	ABC
