method	w	b	analysis	aw	as	a
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.136826	0.266796	0.381085
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.0917984	0.297962	0.383442
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.0965183	0.276223	0.374886
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.0876028	0.286654	0.372359
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.0923128	0.284284	0.371926
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.0691435	0.297457	0.367635
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.144366	0.257259	0.393876
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.0679724	0.298175	0.371075
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.122913	0.250756	0.381816
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.0480417	0.335361	0.368836
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.172889	0.240179	0.399993
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.138276	0.248606	0.390552
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.104969	0.281864	0.379021
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.081146	0.302617	0.380654
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.154948	0.261784	0.40806
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.0778475	0.316152	0.383522
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.0704298	0.310198	0.374709
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.157127	0.198682	0.351037
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.184421	0.187685	0.368949
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.227643	0.173359	0.387176
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.170924	0.189386	0.349951
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.155501	0.216697	0.354343
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.1708	0.198268	0.361243
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.1473	0.209892	0.344224
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.165137	0.193568	0.363405
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.141334	0.219333	0.351244
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.192046	0.180223	0.367767
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.119028	0.228634	0.339725
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.188908	0.180908	0.355979
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.199743	0.185098	0.371399
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.148151	0.197376	0.346159
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.171559	0.202492	0.360556
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.179327	0.192933	0.361942
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.122708	0.231014	0.337048
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.182612	0.186152	0.357847
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.179961	0.192905	0.365307
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.16228	0.209038	0.365469
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.156891	0.20682	0.362564
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.182883	0.19613	0.367858
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.161892	0.195688	0.352464
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.152568	0.207756	0.368155
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.18198	0.1942	0.370792
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.181601	0.195609	0.354914
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.120188	0.223184	0.335418
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.190693	0.186427	0.364511
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.197123	0.17364	0.360741
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.115837	0.222875	0.340999
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.199806	0.17047	0.365464
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.150423	0.217885	0.356662
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.197311	0.168807	0.352844
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.179221	0.208011	0.362132
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.219786	0.170997	0.376786
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.189793	0.184636	0.358212
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.137836	0.219008	0.351364
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.13007	0.228012	0.352044
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.233547	0.142348	0.364994
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.215916	0.163323	0.375183
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.162209	0.205755	0.34446
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.156058	0.216234	0.3613
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.130681	0.215058	0.342973
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.15709	0.205703	0.362729
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.16011	0.219667	0.357646
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.192778	0.181806	0.358746
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.152694	0.218336	0.367788
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.107759	0.248696	0.347334
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.139075	0.222185	0.352348
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.13878	0.219172	0.35184
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.18819	0.176996	0.359198
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.0851792	0.261371	0.345473
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.15537	0.207152	0.359533
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.131582	0.226309	0.346598
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.191365	0.177899	0.358349
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.145858	0.216193	0.3502
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.154593	0.207896	0.354498
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.206142	0.169194	0.367477
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.171983	0.204402	0.370399
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.108521	0.256468	0.346847
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.127658	0.229512	0.355618
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.199711	0.186189	0.383872
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.163591	0.202344	0.3553
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.117538	0.247378	0.360224
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.0895873	0.248811	0.338167
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.180692	0.186803	0.358438
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.133044	0.21649	0.355998
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.136068	0.227578	0.359689
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.14497	0.217042	0.359253
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.201625	0.190048	0.376214
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.175312	0.20489	0.354442
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.153656	0.20461	0.359792
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.138129	0.210812	0.349466
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.199959	0.178876	0.369336
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.145344	0.21759	0.362773
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.183042	0.189369	0.362332
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.16412	0.198636	0.361627
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.15861	0.196451	0.346599
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.183091	0.197564	0.371228
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.146332	0.216683	0.353993
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.178891	0.196525	0.366315
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.155649	0.213286	0.362925
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.125081	0.23281	0.350284
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.219979	0.165425	0.375611
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.200019	0.175336	0.375454
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.135417	0.221382	0.352192
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.197848	0.166859	0.362046
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.173037	0.195942	0.358363
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.149353	0.214106	0.347514
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.130639	0.223988	0.343129
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.0944377	0.257493	0.349253
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.152787	0.20326	0.356165
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.203723	0.186766	0.372602
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.132156	0.228294	0.357399
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.131313	0.223218	0.344063
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.136604	0.224962	0.358986
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.127187	0.226486	0.355178
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.152429	0.208929	0.352079
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.152576	0.21696	0.352399
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.166637	0.202988	0.366048
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.219264	0.15174	0.358028
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.269378	0.116034	0.365925
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.275298	0.125644	0.382191
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.289689	0.0951913	0.371735
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.169611	0.180528	0.334541
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.273022	0.113974	0.37571
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.233083	0.135801	0.360382
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.248114	0.135642	0.369904
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.226813	0.146887	0.361439
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.29114	0.107929	0.376203
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.215236	0.140782	0.34318
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.272688	0.118366	0.380814
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.22375	0.151403	0.350939
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.202688	0.152222	0.345293
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.216945	0.142373	0.343219
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.216386	0.145907	0.346238
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.233149	0.14838	0.365046
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.266978	0.116619	0.376492
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.311337	0.12065	0.408459
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.25078	0.122045	0.356294
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.266522	0.129074	0.366531
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.282746	0.121579	0.379198
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.203916	0.152868	0.341377
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.229287	0.138269	0.360234
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.257045	0.126585	0.375887
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.250917	0.121067	0.358806
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.237064	0.13426	0.360206
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.276961	0.13462	0.392393
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.263519	0.139455	0.377119
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.167796	0.157259	0.318967
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.210857	0.146815	0.350992
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.289992	0.101469	0.370075
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.222211	0.155221	0.364849
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.274731	0.114708	0.375053
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.180746	0.161898	0.335183
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.277361	0.119097	0.375345
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.216499	0.147257	0.35912
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.20422	0.159741	0.352677
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.23774	0.137826	0.366457
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.239788	0.122305	0.353108
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.215973	0.164921	0.344101
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.238186	0.1406	0.354734
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.247396	0.136189	0.368299
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.266932	0.128491	0.378668
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.206686	0.144291	0.341813
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.23158	0.13319	0.342699
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.244521	0.123688	0.355512
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.168849	0.179864	0.337016
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.203751	0.163154	0.342241
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.212062	0.141589	0.353325
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.266538	0.110244	0.364729
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.217013	0.164383	0.351213
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.226779	0.134434	0.349165
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.188804	0.165102	0.341545
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.265632	0.114987	0.369011
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.205808	0.142851	0.338232
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.247079	0.141116	0.36617
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.286128	0.125798	0.399689
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.205799	0.161189	0.35824
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.193293	0.149961	0.326252
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.227385	0.133212	0.346761
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.237949	0.128289	0.344585
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.224956	0.137462	0.350306
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.237428	0.138802	0.372103
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.234516	0.127507	0.357837
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.233429	0.13947	0.35796
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.257829	0.130293	0.358471
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.278332	0.117092	0.370422
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.205629	0.153289	0.351926
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.278509	0.11651	0.375812
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.219431	0.151504	0.364742
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.236653	0.135565	0.35064
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.270576	0.127877	0.383723
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.24056	0.114888	0.358504
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.248651	0.132585	0.369259
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.202566	0.156484	0.341326
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.258391	0.121915	0.375273
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.180098	0.172617	0.350185
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.198059	0.153795	0.347108
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.268731	0.122052	0.377125
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.264512	0.121306	0.374456
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.254385	0.134044	0.372977
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.234491	0.130104	0.356446
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.226447	0.143309	0.366356
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.204013	0.143391	0.33819
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.228292	0.162786	0.357353
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.227703	0.12466	0.35048
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.224494	0.148164	0.363574
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.238593	0.121859	0.353889
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.257253	0.127182	0.378203
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.303934	0.0967872	0.374505
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.255728	0.124556	0.362216
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.267655	0.119768	0.366078
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.271685	0.10859	0.375405
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.227393	0.135595	0.351607
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.271933	0.109362	0.371086
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.207219	0.14569	0.336413
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.208885	0.146021	0.355212
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.270473	0.121649	0.373676
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.238311	0.124608	0.350303
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.116159	0.304213	0.423751
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.0650678	0.354502	0.416562
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.0842902	0.322963	0.405078
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.12341	0.304428	0.4162
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.176918	0.259919	0.43744
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.0744794	0.341738	0.407788
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.0892491	0.328737	0.414654
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.0694601	0.352433	0.419056
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.0242407	0.377285	0.398082
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.0869523	0.330475	0.409089
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.099773	0.327708	0.417925
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.100051	0.31522	0.41786
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.0883299	0.334142	0.419091
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.114416	0.310956	0.426863
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.0678199	0.33935	0.40996
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.0254034	0.379287	0.400626
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.0503137	0.343769	0.413095
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.108765	0.314111	0.422563
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.0555302	0.338434	0.397618
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.0450082	0.354016	0.395631
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.0602156	0.350121	0.403178
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.124136	0.303029	0.430218
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.0782901	0.327102	0.409831
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.0907917	0.327341	0.416324
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.0751855	0.343744	0.417142
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.0530937	0.361546	0.418441
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.0742155	0.33653	0.41061
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.0662723	0.346316	0.408961
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.0986084	0.317744	0.412883
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.091329	0.335999	0.42054
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.0652055	0.337305	0.410615
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.0516618	0.361856	0.41239
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.092974	0.318601	0.414477
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.0690015	0.341819	0.409256
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.0877456	0.324628	0.424361
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.103642	0.323399	0.412671
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.0854725	0.31915	0.4071
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.0440922	0.357886	0.406089
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.0592311	0.357748	0.407445
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.0606529	0.349021	0.406509
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.0924064	0.317179	0.41009
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.101968	0.308433	0.413477
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.0929439	0.327622	0.420786
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.109253	0.310478	0.41487
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.0909161	0.321001	0.405367
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.080234	0.332914	0.412393
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.0798505	0.330319	0.41305
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.0735609	0.335291	0.412044
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.12232	0.295727	0.414573
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.092297	0.322871	0.415905
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.0682055	0.339343	0.413208
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.10611	0.310269	0.418262
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.0731322	0.332	0.406816
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.105462	0.314578	0.416418
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.089511	0.313965	0.4
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.0523099	0.365158	0.404095
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.118881	0.295723	0.412011
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.10895	0.301843	0.406042
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.0712747	0.341587	0.408229
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.0542827	0.35997	0.398093
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.0715536	0.345734	0.421474
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.123295	0.30619	0.429064
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.0714977	0.334868	0.408902
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.0974438	0.324609	0.415417
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.0904913	0.328544	0.413013
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.105623	0.315261	0.419818
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.145613	0.272769	0.416769
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.0791853	0.324716	0.401191
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.078689	0.339193	0.41464
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.013208	0.380855	0.399371
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.0682043	0.342438	0.411733
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.0466217	0.349244	0.397787
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.0363261	0.364398	0.404037
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.11065	0.326184	0.411419
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.105549	0.319907	0.41774
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.1094	0.316876	0.416276
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.0411407	0.37359	0.408902
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.116479	0.294967	0.422443
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.0531864	0.365127	0.408038
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.128142	0.312963	0.419876
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.0660564	0.34505	0.40689
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.0597438	0.359797	0.416141
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.0845119	0.335613	0.420401
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.125517	0.305698	0.428599
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.118153	0.294397	0.417521
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.0314793	0.374433	0.412305
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.133694	0.285693	0.421396
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.0634782	0.344565	0.4068
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.0813611	0.3383	0.414274
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.0620102	0.34754	0.405832
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.0855358	0.342755	0.424037
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.123234	0.297583	0.427799
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.0794636	0.339719	0.410688
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.109204	0.315771	0.422506
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.0785293	0.341963	0.414355
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.0625369	0.347586	0.412697
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.121358	0.299045	0.427722
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.0990603	0.323279	0.422405
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.0409257	0.35366	0.395015
