aw	as	a	analysis	b	w	method
0.424257	-0.0603175	0.357363	isolation_0.4_0.1_0.999	0.999	0.1	ABC
0.441548	-0.0559974	0.386964	isolation_0.4_0.1_0.999	0.999	0.1	ABC
0.487488	-0.0997788	0.386614	isolation_0.4_0.1_0.999	0.999	0.1	ABC
0.451947	-0.0772885	0.373028	isolation_0.4_0.1_0.999	0.999	0.1	ABC
0.449789	-0.0930351	0.353016	isolation_0.4_0.1_0.999	0.999	0.1	ABC
0.340975	0.0425927	0.377283	isolation_0.4_0.1_0.999	0.999	0.1	ABC
0.377932	-0.00426033	0.375327	isolation_0.4_0.1_0.999	0.999	0.1	ABC
0.432423	-0.0498174	0.37443	isolation_0.4_0.1_0.999	0.999	0.1	ABC
0.371028	0.0185192	0.387202	isolation_0.4_0.1_0.999	0.999	0.1	ABC
0.505754	-0.13367	0.37562	isolation_0.4_0.1_0.999	0.999	0.1	ABC
0.487894	-0.108751	0.374148	isolation_0.4_0.1_0.999	0.999	0.1	ABC
0.404558	-0.0239501	0.378598	isolation_0.4_0.1_0.999	0.999	0.1	ABC
0.411081	-0.0198636	0.37809	isolation_0.4_0.1_0.999	0.999	0.1	ABC
0.477583	-0.132026	0.340469	isolation_0.4_0.1_0.999	0.999	0.1	ABC
0.440403	-0.0504358	0.389364	isolation_0.4_0.1_0.999	0.999	0.1	ABC
0.405199	-0.0298888	0.373912	isolation_0.4_0.1_0.999	0.999	0.1	ABC
0.497772	-0.127079	0.366781	isolation_0.4_0.1_0.999	0.999	0.1	ABC
0.431891	-0.0412717	0.385824	isolation_0.4_0.1_0.999	0.999	0.1	ABC
0.427014	-0.0689417	0.358562	isolation_0.4_0.1_0.999	0.999	0.1	ABC
0.45646	-0.0972287	0.360547	isolation_0.4_0.1_0.999	0.999	0.1	ABC
0.466454	-0.0868749	0.384616	isolation_0.4_0.1_0.999	0.999	0.1	ABC
0.400572	-0.0408946	0.352579	isolation_0.4_0.1_0.999	0.999	0.1	ABC
0.391028	0.00483116	0.393244	isolation_0.4_0.1_0.999	0.999	0.1	ABC
0.482431	-0.102182	0.374492	isolation_0.4_0.1_0.999	0.999	0.1	ABC
0.527095	-0.169029	0.355688	isolation_0.4_0.1_0.999	0.999	0.1	ABC
0.38552	-0.0282856	0.364136	isolation_0.4_0.1_0.999	0.999	0.1	ABC
0.41952	-0.0810715	0.339784	isolation_0.4_0.1_0.999	0.999	0.1	ABC
0.407808	-0.031905	0.369121	isolation_0.4_0.1_0.999	0.999	0.1	ABC
0.430503	-0.056927	0.365727	isolation_0.4_0.1_0.999	0.999	0.1	ABC
0.499109	-0.146648	0.344205	isolation_0.4_0.1_0.999	0.999	0.1	ABC
0.480984	-0.112005	0.377534	isolation_0.4_0.1_0.999	0.999	0.1	ABC
0.513146	-0.109432	0.396397	isolation_0.4_0.1_0.999	0.999	0.1	ABC
0.444758	-0.0858638	0.360678	isolation_0.4_0.1_0.999	0.999	0.1	ABC
0.439821	-0.0694811	0.368438	isolation_0.4_0.1_0.999	0.999	0.1	ABC
0.471489	-0.0834833	0.385632	isolation_0.4_0.1_0.999	0.999	0.1	ABC
0.479543	-0.0884781	0.38342	isolation_0.4_0.1_0.999	0.999	0.1	ABC
0.425894	-0.0586094	0.369488	isolation_0.4_0.1_0.999	0.999	0.1	ABC
0.505691	-0.120093	0.379701	isolation_0.4_0.1_0.999	0.999	0.1	ABC
0.442356	-0.0526632	0.377551	isolation_0.4_0.1_0.999	0.999	0.1	ABC
0.482809	-0.0828987	0.393606	isolation_0.4_0.1_0.999	0.999	0.1	ABC
0.469414	-0.113972	0.360828	isolation_0.4_0.1_0.999	0.999	0.1	ABC
0.513309	-0.147128	0.368622	isolation_0.4_0.1_0.999	0.999	0.1	ABC
0.372039	0.00630651	0.37432	isolation_0.4_0.1_0.999	0.999	0.1	ABC
0.484706	-0.116706	0.366633	isolation_0.4_0.1_0.999	0.999	0.1	ABC
0.488613	-0.100076	0.387252	isolation_0.4_0.1_0.999	0.999	0.1	ABC
0.491619	-0.113104	0.376298	isolation_0.4_0.1_0.999	0.999	0.1	ABC
0.374845	-0.0024648	0.370814	isolation_0.4_0.1_0.999	0.999	0.1	ABC
0.491971	-0.122173	0.364804	isolation_0.4_0.1_0.999	0.999	0.1	ABC
0.333094	0.0315255	0.352767	isolation_0.4_0.1_0.999	0.999	0.1	ABC
0.469195	-0.11183	0.353827	isolation_0.4_0.1_0.999	0.999	0.1	ABC
0.526221	-0.134096	0.389007	isolation_0.4_0.1_0.999	0.999	0.1	ABC
0.427805	-0.041385	0.375333	isolation_0.4_0.1_0.999	0.999	0.1	ABC
0.476964	-0.0855181	0.391352	isolation_0.4_0.1_0.999	0.999	0.1	ABC
0.450478	-0.104011	0.345144	isolation_0.4_0.1_0.999	0.999	0.1	ABC
0.449063	-0.0799393	0.366931	isolation_0.4_0.1_0.999	0.999	0.1	ABC
0.412069	-0.023427	0.3755	isolation_0.4_0.1_0.999	0.999	0.1	ABC
0.533189	-0.141104	0.380944	isolation_0.4_0.1_0.999	0.999	0.1	ABC
0.474554	-0.0976089	0.368389	isolation_0.4_0.1_0.999	0.999	0.1	ABC
0.41959	-0.0246023	0.392325	isolation_0.4_0.1_0.999	0.999	0.1	ABC
0.471497	-0.0881395	0.383505	isolation_0.4_0.1_0.999	0.999	0.1	ABC
0.413072	-0.0235762	0.389493	isolation_0.4_0.1_0.999	0.999	0.1	ABC
0.485881	-0.12473	0.356081	isolation_0.4_0.1_0.999	0.999	0.1	ABC
0.455608	-0.0733252	0.376289	isolation_0.4_0.1_0.999	0.999	0.1	ABC
0.551786	-0.228639	0.300299	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.553368	-0.224693	0.317324	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.479796	-0.184004	0.293014	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.512445	-0.219566	0.293679	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.453205	-0.153282	0.298595	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.515387	-0.198121	0.31636	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.532058	-0.245421	0.289378	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.490464	-0.190289	0.304585	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.549791	-0.22876	0.316936	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.494217	-0.186955	0.303273	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.485133	-0.17547	0.301966	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.576221	-0.23956	0.323654	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.529047	-0.220671	0.304181	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.537542	-0.242881	0.289443	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.584705	-0.292027	0.289934	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.532474	-0.229533	0.29592	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.476211	-0.17995	0.289088	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.533736	-0.194005	0.357832	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.502557	-0.228189	0.277885	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.539752	-0.214505	0.317722	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.506206	-0.234048	0.269787	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.494364	-0.214651	0.274845	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.571803	-0.25564	0.306367	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.532444	-0.229823	0.300319	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.481013	-0.159004	0.314253	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.477174	-0.144584	0.328306	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.502188	-0.211239	0.283372	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.514663	-0.202747	0.309884	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.525556	-0.175242	0.331548	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.446724	-0.157464	0.283303	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.502689	-0.197966	0.305612	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.50616	-0.208623	0.301358	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.520465	-0.179094	0.332388	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.524292	-0.241961	0.275265	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.486823	-0.17114	0.319329	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.509302	-0.195018	0.315255	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.482569	-0.193526	0.288989	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.511442	-0.200311	0.304328	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.545872	-0.227623	0.309553	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.48206	-0.162677	0.31367	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.525269	-0.200466	0.311409	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.516456	-0.19921	0.298419	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.557353	-0.240593	0.311979	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.564285	-0.241934	0.321072	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.492852	-0.164724	0.315379	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.507932	-0.197246	0.301147	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.469679	-0.18063	0.300092	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.525039	-0.215124	0.298843	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.482177	-0.179824	0.302195	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.483276	-0.198022	0.287619	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.560676	-0.234755	0.324777	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.555725	-0.228096	0.325194	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.56977	-0.260365	0.308008	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.479819	-0.149571	0.328553	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.525551	-0.215263	0.30376	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.52909	-0.210355	0.32005	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.521794	-0.197424	0.316842	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.44209	-0.130301	0.309997	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.510388	-0.165237	0.345248	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.524779	-0.201835	0.319433	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.51737	-0.189846	0.323493	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.566677	-0.254521	0.309959	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.477472	-0.163863	0.313305	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.52941	-0.19841	0.306262	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.42994	-0.128535	0.293498	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.49207	-0.160018	0.326752	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.51549	-0.205612	0.314753	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.555023	-0.255823	0.297179	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.527975	-0.226335	0.305362	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.545333	-0.248336	0.283643	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.512858	-0.198124	0.300264	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.546347	-0.248377	0.296261	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.509339	-0.193722	0.306889	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.519726	-0.210072	0.30843	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.532482	-0.202737	0.327014	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.534089	-0.214929	0.307831	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.541511	-0.235388	0.3026	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.490782	-0.175993	0.304729	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.565488	-0.233895	0.321321	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.46554	-0.168992	0.298619	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.531503	-0.197525	0.332368	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.525493	-0.219317	0.300781	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.473016	-0.140204	0.335276	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.50999	-0.196714	0.306129	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.533751	-0.218129	0.306857	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.526664	-0.230298	0.29138	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.51286	-0.220599	0.29807	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.540427	-0.230744	0.297744	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.53017	-0.225698	0.29368	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.578263	-0.271736	0.305528	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.560701	-0.266112	0.287643	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.509287	-0.184959	0.319942	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.479831	-0.189727	0.288415	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.49193	-0.193141	0.30373	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.476728	-0.184889	0.299027	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.4888	-0.159382	0.319302	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.554002	-0.253476	0.291046	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.449912	-0.133548	0.31158	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.519841	-0.201683	0.312933	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.543232	-0.236879	0.294482	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.500335	-0.262217	0.230794	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.499843	-0.241763	0.267749	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.498132	-0.228852	0.266844	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.480418	-0.260741	0.214054	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.531284	-0.280691	0.251296	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.502379	-0.251086	0.244206	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.499808	-0.210885	0.28737	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.510078	-0.257935	0.250695	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.496027	-0.290462	0.204842	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.577015	-0.351613	0.223574	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.452757	-0.217552	0.23848	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.480678	-0.227998	0.244495	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.560088	-0.269014	0.298535	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.539444	-0.267584	0.270224	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.496436	-0.23234	0.26206	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.464276	-0.199715	0.269798	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.477075	-0.21897	0.250531	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.504424	-0.270584	0.235919	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.44864	-0.215832	0.229715	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.453553	-0.198605	0.249432	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.488696	-0.242361	0.242729	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.5016	-0.224642	0.275239	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.45386	-0.216603	0.240096	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.478189	-0.206428	0.267986	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.453577	-0.217721	0.236637	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.55554	-0.24636	0.317925	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.486983	-0.26339	0.230245	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.535566	-0.276436	0.248867	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.516389	-0.249283	0.260776	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.49019	-0.206024	0.274794	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.455276	-0.223265	0.227015	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.493732	-0.242202	0.253024	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.510272	-0.227534	0.285698	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.494504	-0.258891	0.226139	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.517971	-0.266905	0.254503	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.4981	-0.254816	0.23651	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.481385	-0.233978	0.23656	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.51398	-0.268459	0.243409	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.528162	-0.256157	0.261959	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.451303	-0.228197	0.227803	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.507198	-0.235179	0.269045	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.550155	-0.253415	0.286587	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.463082	-0.205941	0.249052	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.508746	-0.241074	0.263263	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.554158	-0.284445	0.267658	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.495653	-0.225016	0.259321	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.53144	-0.266074	0.24831	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.483309	-0.223456	0.251681	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.567229	-0.241486	0.313326	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.535916	-0.256558	0.272229	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.483832	-0.222051	0.259181	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.522065	-0.261888	0.260086	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.527743	-0.263246	0.270614	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.510308	-0.248857	0.254919	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.540518	-0.258611	0.274254	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.549628	-0.291752	0.247652	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.573948	-0.331564	0.232313	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.456949	-0.205071	0.23776	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.525327	-0.232315	0.293135	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.505023	-0.224596	0.274076	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.532198	-0.252303	0.271555	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.457448	-0.184909	0.265115	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.477897	-0.212387	0.260205	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.537402	-0.272158	0.254957	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.545887	-0.226891	0.304699	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.513706	-0.249172	0.266784	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.568065	-0.248385	0.315059	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.587641	-0.318862	0.26362	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.467904	-0.213858	0.251842	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.529206	-0.274518	0.249774	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.523986	-0.24486	0.271665	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.514545	-0.262407	0.245606	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.578865	-0.333872	0.245619	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.523665	-0.244822	0.267002	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.52584	-0.281147	0.229434	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.513447	-0.217045	0.281226	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.485419	-0.219638	0.259073	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.529856	-0.255151	0.272228	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.523447	-0.268352	0.25331	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.521263	-0.237141	0.27471	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.528986	-0.267724	0.260915	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.480419	-0.187815	0.289302	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.521136	-0.293705	0.21452	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.506314	-0.255377	0.24683	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.497966	-0.22581	0.263976	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.509614	-0.230911	0.264059	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.517145	-0.235092	0.277044	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.49069	-0.256696	0.230795	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.524568	-0.24652	0.269894	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.569911	-0.263665	0.303041	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.540572	-0.261105	0.27703	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.510215	-0.25326	0.254182	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.506948	-0.230723	0.272435	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.561887	-0.305752	0.244484	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.507565	-0.256118	0.246837	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.491779	-0.209623	0.279158	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.533876	-0.25288	0.269251	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.511925	-0.264456	0.237666	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.498921	-0.217657	0.276	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.476625	-0.226748	0.250849	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.03636	0.17141	0.20778	isolation_0.4_0.1_0.2	0.2	0.1	SLiM
0.03682	0.17173	0.20855	isolation_0.4_0.1_0.2	0.2	0.1	SLiM
0.03762	0.16952	0.20715	isolation_0.4_0.1_0.2	0.2	0.1	SLiM
0.03747	0.17007	0.20754	isolation_0.4_0.1_0.2	0.2	0.1	SLiM
0.03748	0.17023	0.20771	isolation_0.4_0.1_0.2	0.2	0.1	SLiM
0.03682	0.171	0.20782	isolation_0.4_0.1_0.2	0.2	0.1	SLiM
0.03787	0.17138	0.20925	isolation_0.4_0.1_0.2	0.2	0.1	SLiM
0.03647	0.17226	0.20872	isolation_0.4_0.1_0.2	0.2	0.1	SLiM
0.03632	0.17181	0.20812	isolation_0.4_0.1_0.2	0.2	0.1	SLiM
0.03701	0.17123	0.20824	isolation_0.4_0.1_0.2	0.2	0.1	SLiM
0.03696	0.1713	0.20826	isolation_0.4_0.1_0.2	0.2	0.1	SLiM
0.03682	0.17156	0.20838	isolation_0.4_0.1_0.2	0.2	0.1	SLiM
0.0369	0.16983	0.20673	isolation_0.4_0.1_0.2	0.2	0.1	SLiM
0.03705	0.17189	0.20894	isolation_0.4_0.1_0.2	0.2	0.1	SLiM
0.03694	0.17009	0.20703	isolation_0.4_0.1_0.2	0.2	0.1	SLiM
0.0368	0.17124	0.20804	isolation_0.4_0.1_0.2	0.2	0.1	SLiM
0.03709	0.17234	0.20943	isolation_0.4_0.1_0.2	0.2	0.1	SLiM
0.03689	0.17243	0.20932	isolation_0.4_0.1_0.2	0.2	0.1	SLiM
0.03649	0.1715	0.20799	isolation_0.4_0.1_0.2	0.2	0.1	SLiM
0.03646	0.17214	0.20859	isolation_0.4_0.1_0.2	0.2	0.1	SLiM
0.03732	0.17135	0.20866	isolation_0.4_0.1_0.2	0.2	0.1	SLiM
0.03713	0.17081	0.20794	isolation_0.4_0.1_0.2	0.2	0.1	SLiM
0.037	0.17128	0.20829	isolation_0.4_0.1_0.2	0.2	0.1	SLiM
0.03685	0.17208	0.20893	isolation_0.4_0.1_0.2	0.2	0.1	SLiM
0.03711	0.16981	0.20692	isolation_0.4_0.1_0.2	0.2	0.1	SLiM
0.03726	0.17231	0.20957	isolation_0.4_0.1_0.2	0.2	0.1	SLiM
0.03618	0.17185	0.20804	isolation_0.4_0.1_0.2	0.2	0.1	SLiM
0.03726	0.17222	0.20949	isolation_0.4_0.1_0.2	0.2	0.1	SLiM
0.0373	0.17193	0.20923	isolation_0.4_0.1_0.2	0.2	0.1	SLiM
0.03653	0.17269	0.20922	isolation_0.4_0.1_0.2	0.2	0.1	SLiM
0.03782	0.17159	0.20941	isolation_0.4_0.1_0.2	0.2	0.1	SLiM
0.03735	0.17177	0.20912	isolation_0.4_0.1_0.2	0.2	0.1	SLiM
0.03744	0.17147	0.20891	isolation_0.4_0.1_0.2	0.2	0.1	SLiM
0.03697	0.17086	0.20784	isolation_0.4_0.1_0.2	0.2	0.1	SLiM
0.03718	0.17163	0.20881	isolation_0.4_0.1_0.2	0.2	0.1	SLiM
0.03713	0.17188	0.20901	isolation_0.4_0.1_0.2	0.2	0.1	SLiM
0.03739	0.17076	0.20814	isolation_0.4_0.1_0.2	0.2	0.1	SLiM
0.03721	0.17095	0.20816	isolation_0.4_0.1_0.2	0.2	0.1	SLiM
0.0369	0.17125	0.20815	isolation_0.4_0.1_0.2	0.2	0.1	SLiM
0.03732	0.16997	0.20729	isolation_0.4_0.1_0.2	0.2	0.1	SLiM
0.03745	0.17156	0.209	isolation_0.4_0.1_0.2	0.2	0.1	SLiM
0.03697	0.1715	0.20847	isolation_0.4_0.1_0.2	0.2	0.1	SLiM
0.03724	0.17138	0.20862	isolation_0.4_0.1_0.2	0.2	0.1	SLiM
0.03711	0.17204	0.20915	isolation_0.4_0.1_0.2	0.2	0.1	SLiM
0.03746	0.172	0.20946	isolation_0.4_0.1_0.2	0.2	0.1	SLiM
0.03642	0.17277	0.20919	isolation_0.4_0.1_0.2	0.2	0.1	SLiM
0.03702	0.17216	0.20918	isolation_0.4_0.1_0.2	0.2	0.1	SLiM
0.03718	0.17185	0.20903	isolation_0.4_0.1_0.2	0.2	0.1	SLiM
0.0362	0.17297	0.20917	isolation_0.4_0.1_0.2	0.2	0.1	SLiM
0.03681	0.17263	0.20944	isolation_0.4_0.1_0.2	0.2	0.1	SLiM
0.0373	0.1726	0.2099	isolation_0.4_0.1_0.2	0.2	0.1	SLiM
0.03748	0.1706	0.20808	isolation_0.4_0.1_0.2	0.2	0.1	SLiM
0.03702	0.17299	0.21001	isolation_0.4_0.1_0.2	0.2	0.1	SLiM
0.03703	0.17075	0.20778	isolation_0.4_0.1_0.2	0.2	0.1	SLiM
