aw	as	a	analysis	b	w	method
0.275094	0.153567	0.426947	isolation_0.4_0.1_0.999	0.999	0.1	ABC
0.216121	0.211353	0.431163	isolation_0.4_0.1_0.999	0.999	0.1	ABC
0.190415	0.242289	0.42783	isolation_0.4_0.1_0.999	0.999	0.1	ABC
0.249425	0.178818	0.428428	isolation_0.4_0.1_0.999	0.999	0.1	ABC
0.203468	0.233391	0.431747	isolation_0.4_0.1_0.999	0.999	0.1	ABC
0.230968	0.195821	0.425428	isolation_0.4_0.1_0.999	0.999	0.1	ABC
0.244467	0.180101	0.424168	isolation_0.4_0.1_0.999	0.999	0.1	ABC
0.245949	0.192316	0.429478	isolation_0.4_0.1_0.999	0.999	0.1	ABC
0.193173	0.225802	0.413759	isolation_0.4_0.1_0.999	0.999	0.1	ABC
0.176503	0.241508	0.412715	isolation_0.4_0.1_0.999	0.999	0.1	ABC
0.238522	0.197061	0.422932	isolation_0.4_0.1_0.999	0.999	0.1	ABC
0.268975	0.154226	0.43133	isolation_0.4_0.1_0.999	0.999	0.1	ABC
0.18617	0.233189	0.417873	isolation_0.4_0.1_0.999	0.999	0.1	ABC
0.222285	0.204701	0.417401	isolation_0.4_0.1_0.999	0.999	0.1	ABC
0.19062	0.233045	0.416406	isolation_0.4_0.1_0.999	0.999	0.1	ABC
0.227223	0.20319	0.424631	isolation_0.4_0.1_0.999	0.999	0.1	ABC
0.248401	0.191015	0.430566	isolation_0.4_0.1_0.999	0.999	0.1	ABC
0.24273	0.186996	0.428026	isolation_0.4_0.1_0.999	0.999	0.1	ABC
0.228057	0.209384	0.436098	isolation_0.4_0.1_0.999	0.999	0.1	ABC
0.235652	0.17839	0.414989	isolation_0.4_0.1_0.999	0.999	0.1	ABC
0.206053	0.221284	0.417838	isolation_0.4_0.1_0.999	0.999	0.1	ABC
0.237034	0.192562	0.423211	isolation_0.4_0.1_0.999	0.999	0.1	ABC
0.23763	0.198185	0.436216	isolation_0.4_0.1_0.999	0.999	0.1	ABC
0.208751	0.216769	0.420934	isolation_0.4_0.1_0.999	0.999	0.1	ABC
0.238863	0.198714	0.432908	isolation_0.4_0.1_0.999	0.999	0.1	ABC
0.206218	0.22309	0.422305	isolation_0.4_0.1_0.999	0.999	0.1	ABC
0.238764	0.196483	0.433214	isolation_0.4_0.1_0.999	0.999	0.1	ABC
0.236066	0.180468	0.404998	isolation_0.4_0.1_0.999	0.999	0.1	ABC
0.286002	0.139534	0.424753	isolation_0.4_0.1_0.999	0.999	0.1	ABC
0.147216	0.271696	0.416784	isolation_0.4_0.1_0.999	0.999	0.1	ABC
0.258852	0.181342	0.427023	isolation_0.4_0.1_0.999	0.999	0.1	ABC
0.225672	0.2007	0.424786	isolation_0.4_0.1_0.999	0.999	0.1	ABC
0.23843	0.184849	0.421432	isolation_0.4_0.1_0.999	0.999	0.1	ABC
0.204631	0.221949	0.419571	isolation_0.4_0.1_0.999	0.999	0.1	ABC
0.244177	0.195241	0.437259	isolation_0.4_0.1_0.999	0.999	0.1	ABC
0.157558	0.259339	0.416625	isolation_0.4_0.1_0.999	0.999	0.1	ABC
0.283007	0.153273	0.434565	isolation_0.4_0.1_0.999	0.999	0.1	ABC
0.25079	0.184515	0.429247	isolation_0.4_0.1_0.999	0.999	0.1	ABC
0.190358	0.24406	0.426222	isolation_0.4_0.1_0.999	0.999	0.1	ABC
0.229406	0.209395	0.439556	isolation_0.4_0.1_0.999	0.999	0.1	ABC
0.231041	0.191106	0.417979	isolation_0.4_0.1_0.999	0.999	0.1	ABC
0.203761	0.225582	0.429842	isolation_0.4_0.1_0.999	0.999	0.1	ABC
0.194239	0.227937	0.422856	isolation_0.4_0.1_0.999	0.999	0.1	ABC
0.258413	0.187853	0.443615	isolation_0.4_0.1_0.999	0.999	0.1	ABC
0.25912	0.173734	0.43101	isolation_0.4_0.1_0.999	0.999	0.1	ABC
0.203349	0.230938	0.434928	isolation_0.4_0.1_0.999	0.999	0.1	ABC
0.233865	0.189265	0.423658	isolation_0.4_0.1_0.999	0.999	0.1	ABC
0.195554	0.24375	0.438928	isolation_0.4_0.1_0.999	0.999	0.1	ABC
0.251026	0.166401	0.419483	isolation_0.4_0.1_0.999	0.999	0.1	ABC
0.240431	0.198197	0.42694	isolation_0.4_0.1_0.999	0.999	0.1	ABC
0.293176	0.0877465	0.368278	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.336525	0.0589848	0.389572	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.264626	0.11038	0.368769	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.276849	0.0956559	0.36605	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.274382	0.118938	0.38603	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.280358	0.099746	0.370973	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.278881	0.103589	0.372217	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.267758	0.120679	0.383527	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.337424	0.0730902	0.387787	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.290157	0.0960759	0.378349	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.266714	0.116293	0.385929	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.30704	0.0913312	0.394589	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.281491	0.0963742	0.374197	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.324793	0.0778123	0.398267	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.314267	0.0690072	0.37953	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.282493	0.0947113	0.374078	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.318803	0.0787297	0.391124	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.29322	0.096109	0.390468	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.25782	0.113	0.371507	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.313948	0.0714732	0.379792	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.347531	0.0229101	0.371871	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.287685	0.0876854	0.375539	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.331585	0.0611812	0.383418	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.2991	0.0895721	0.37142	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.286526	0.102296	0.376007	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.286808	0.107312	0.391547	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.322188	0.0638068	0.377911	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.308553	0.0939832	0.391013	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.331765	0.0733839	0.400706	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.278251	0.105404	0.371591	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.295641	0.0862975	0.372409	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.312829	0.0817034	0.383286	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.304332	0.0860997	0.386333	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.292571	0.0781865	0.369368	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.297087	0.0950318	0.384636	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.299238	0.0888016	0.379297	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.287048	0.0899684	0.370716	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.314937	0.097269	0.387242	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.303049	0.0779482	0.380151	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.287922	0.0961343	0.382585	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.279229	0.108123	0.378907	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.324132	0.0699039	0.385728	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.342548	0.0606366	0.394932	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.341663	0.0538375	0.390541	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.291242	0.0979292	0.384239	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.34151	0.0693566	0.393034	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.306661	0.0778989	0.375329	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.331199	0.0731089	0.391758	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.324926	0.0689314	0.387868	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.249692	0.112859	0.358711	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.304138	0.0844496	0.382941	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.328724	0.0560123	0.382303	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.305892	0.0898624	0.399	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.285647	0.110671	0.387893	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.317984	0.0752693	0.38634	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.312109	0.0728633	0.379988	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.324123	0.068576	0.388581	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.255919	0.124243	0.374068	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.267614	0.108512	0.371504	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.313375	0.0872114	0.393445	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.280771	0.105146	0.384039	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.354726	0.0590716	0.391195	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.278699	0.120583	0.392797	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.299918	0.0922437	0.38121	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.30517	0.0868398	0.388329	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.289647	0.0990492	0.395591	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.289971	0.0970715	0.373594	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.333175	0.0749903	0.399181	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.297339	0.0860982	0.383423	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.315587	0.0676767	0.378737	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.286042	0.0961864	0.381689	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.307455	0.0920573	0.390032	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.29039	0.107328	0.388616	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.283776	0.112199	0.388887	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.278542	0.113411	0.390344	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.309671	0.0732051	0.380545	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.356496	0.0465984	0.391516	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.296887	0.088513	0.382156	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.370757	0.042051	0.406013	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.277603	0.100964	0.371345	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.313287	0.0938795	0.391444	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.299674	0.0952499	0.388015	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.252863	0.147195	0.390189	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.322061	0.058651	0.374463	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.338315	0.0659391	0.389118	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.316171	0.0811466	0.38511	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.302382	0.0832695	0.377761	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.29497	0.0819783	0.372813	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.326672	0.064452	0.380146	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.344808	0.0417221	0.380031	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.352411	0.0558767	0.38501	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.294898	0.0908931	0.383956	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.286909	0.0930717	0.37283	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.282696	0.0962229	0.381369	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.289763	0.0993922	0.378442	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.294308	0.0936798	0.388273	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.374436	0.0230729	0.3895	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.252287	0.137716	0.37805	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.307462	0.0742372	0.375062	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.309511	0.0828756	0.392287	isolation_0.4_0.2_0.999	0.999	0.2	ABC
0.358216	-0.0127122	0.344301	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.327263	0.0330163	0.359446	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.34752	0.0112543	0.359869	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.36709	-0.00953594	0.349423	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.376784	-0.00606839	0.360636	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.36047	0.0103134	0.372601	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.366204	0.0172591	0.368355	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.340917	0.0141069	0.344465	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.416607	-0.0341567	0.372209	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.387456	-0.0239271	0.359613	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.33726	0.0178578	0.347461	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.366443	0.00745644	0.363358	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.333836	0.0261878	0.356761	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.325257	0.0225144	0.346	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.326456	0.0372837	0.354787	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.37994	0.00212112	0.380882	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.346158	0.0115377	0.360153	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.39256	-0.0130249	0.370252	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.341644	0.0283135	0.361675	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.346769	0.0195415	0.363805	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.342458	0.0194435	0.358445	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.383842	-0.0119253	0.357946	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.311135	0.0412748	0.357054	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.337278	0.0134953	0.356041	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.34349	0.0200291	0.358535	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.360852	0.0114235	0.372022	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.372812	0.00179315	0.357298	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.336643	0.0289077	0.359529	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.308791	0.0339679	0.345765	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.34483	0.0236033	0.35855	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.380199	-0.00914197	0.37659	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.335346	0.0242618	0.35967	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.350962	0.029187	0.375545	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.366614	0.00664879	0.371406	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.358399	0.0226099	0.369081	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.364236	-0.0120479	0.34904	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.319427	0.0342894	0.340451	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.330816	0.0251286	0.344422	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.365985	-0.00336277	0.359759	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.316042	0.0255344	0.34156	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.342093	0.0219535	0.365165	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.369466	0.00686113	0.368679	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.360179	0.0155727	0.362647	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.290789	0.0614789	0.35523	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.380761	0.00352493	0.371224	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.3263	0.0446391	0.360704	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.37764	-0.00356811	0.369699	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.375504	-0.000241825	0.358049	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.366873	0.0236074	0.38677	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.378086	0.00424954	0.37516	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.372273	0.020215	0.373696	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.379771	0.00169229	0.373891	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.390749	-0.0102545	0.384466	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.365459	0.017221	0.367478	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.356235	0.0213258	0.368307	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.384229	-0.0128606	0.362975	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.371392	-0.00064105	0.354345	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.326217	0.0125989	0.33222	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.346946	0.0394738	0.378788	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.347187	0.0176494	0.357953	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.374994	0.00341049	0.374021	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.351005	0.0259856	0.36601	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.332374	0.0174094	0.351848	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.384352	-0.00266411	0.357877	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.344821	0.0199833	0.356047	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.317629	0.0468592	0.358055	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.369158	0.0139838	0.374132	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.37926	-0.0176185	0.356404	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.343502	0.0162606	0.36108	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.371115	-0.0019965	0.354484	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.331544	0.0298304	0.353893	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.36669	0.0117286	0.359393	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.362889	-0.0153536	0.347968	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.341197	0.0345743	0.366731	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.374519	0.00526227	0.363004	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.359138	0.00822852	0.35349	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.382377	-0.00953529	0.354771	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.355398	0.0197566	0.366811	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.372621	-0.00199895	0.368513	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.316045	0.0451993	0.354122	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.353255	0.0269905	0.373854	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.3523	0.00936475	0.357392	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.363889	0.00499324	0.36109	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.383342	-0.0311953	0.349163	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.345947	0.0174835	0.361178	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.357964	0.0049521	0.355962	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.396569	-0.0061922	0.379262	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.344102	0.0147411	0.357727	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.328151	0.0269705	0.356137	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.373309	-0.0105913	0.372033	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.328634	0.0355775	0.352618	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.348274	0.0112743	0.349866	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.360495	0.00615664	0.358687	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.393346	-0.026392	0.359901	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.398133	-0.0244959	0.368434	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.361145	0.00435819	0.356689	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.376215	0.00786891	0.370215	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.349462	0.000193762	0.341126	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.305664	0.0547399	0.353836	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.329259	0.0146288	0.343695	isolation_0.4_0.3_0.999	0.999	0.3	ABC
0.03636	0.17141	0.20778	isolation_0.4_0.1_0.2	0.2	0.1	SLiM
0.03682	0.17173	0.20855	isolation_0.4_0.1_0.2	0.2	0.1	SLiM
0.03762	0.16952	0.20715	isolation_0.4_0.1_0.2	0.2	0.1	SLiM
0.03747	0.17007	0.20754	isolation_0.4_0.1_0.2	0.2	0.1	SLiM
0.03748	0.17023	0.20771	isolation_0.4_0.1_0.2	0.2	0.1	SLiM
0.03682	0.171	0.20782	isolation_0.4_0.1_0.2	0.2	0.1	SLiM
0.03787	0.17138	0.20925	isolation_0.4_0.1_0.2	0.2	0.1	SLiM
0.03647	0.17226	0.20872	isolation_0.4_0.1_0.2	0.2	0.1	SLiM
0.03632	0.17181	0.20812	isolation_0.4_0.1_0.2	0.2	0.1	SLiM
0.03701	0.17123	0.20824	isolation_0.4_0.1_0.2	0.2	0.1	SLiM
0.03696	0.1713	0.20826	isolation_0.4_0.1_0.2	0.2	0.1	SLiM
0.03682	0.17156	0.20838	isolation_0.4_0.1_0.2	0.2	0.1	SLiM
0.0369	0.16983	0.20673	isolation_0.4_0.1_0.2	0.2	0.1	SLiM
0.03705	0.17189	0.20894	isolation_0.4_0.1_0.2	0.2	0.1	SLiM
0.03694	0.17009	0.20703	isolation_0.4_0.1_0.2	0.2	0.1	SLiM
0.0368	0.17124	0.20804	isolation_0.4_0.1_0.2	0.2	0.1	SLiM
0.03709	0.17234	0.20943	isolation_0.4_0.1_0.2	0.2	0.1	SLiM
0.03689	0.17243	0.20932	isolation_0.4_0.1_0.2	0.2	0.1	SLiM
0.03649	0.1715	0.20799	isolation_0.4_0.1_0.2	0.2	0.1	SLiM
0.03646	0.17214	0.20859	isolation_0.4_0.1_0.2	0.2	0.1	SLiM
0.03732	0.17135	0.20866	isolation_0.4_0.1_0.2	0.2	0.1	SLiM
0.03713	0.17081	0.20794	isolation_0.4_0.1_0.2	0.2	0.1	SLiM
0.037	0.17128	0.20829	isolation_0.4_0.1_0.2	0.2	0.1	SLiM
0.03685	0.17208	0.20893	isolation_0.4_0.1_0.2	0.2	0.1	SLiM
0.03711	0.16981	0.20692	isolation_0.4_0.1_0.2	0.2	0.1	SLiM
0.03726	0.17231	0.20957	isolation_0.4_0.1_0.2	0.2	0.1	SLiM
0.03618	0.17185	0.20804	isolation_0.4_0.1_0.2	0.2	0.1	SLiM
0.03726	0.17222	0.20949	isolation_0.4_0.1_0.2	0.2	0.1	SLiM
0.0373	0.17193	0.20923	isolation_0.4_0.1_0.2	0.2	0.1	SLiM
0.03653	0.17269	0.20922	isolation_0.4_0.1_0.2	0.2	0.1	SLiM
0.03782	0.17159	0.20941	isolation_0.4_0.1_0.2	0.2	0.1	SLiM
0.03735	0.17177	0.20912	isolation_0.4_0.1_0.2	0.2	0.1	SLiM
0.03744	0.17147	0.20891	isolation_0.4_0.1_0.2	0.2	0.1	SLiM
0.03697	0.17086	0.20784	isolation_0.4_0.1_0.2	0.2	0.1	SLiM
0.03718	0.17163	0.20881	isolation_0.4_0.1_0.2	0.2	0.1	SLiM
0.03713	0.17188	0.20901	isolation_0.4_0.1_0.2	0.2	0.1	SLiM
0.03739	0.17076	0.20814	isolation_0.4_0.1_0.2	0.2	0.1	SLiM
0.03721	0.17095	0.20816	isolation_0.4_0.1_0.2	0.2	0.1	SLiM
0.0369	0.17125	0.20815	isolation_0.4_0.1_0.2	0.2	0.1	SLiM
0.03732	0.16997	0.20729	isolation_0.4_0.1_0.2	0.2	0.1	SLiM
0.03745	0.17156	0.209	isolation_0.4_0.1_0.2	0.2	0.1	SLiM
0.03697	0.1715	0.20847	isolation_0.4_0.1_0.2	0.2	0.1	SLiM
0.03724	0.17138	0.20862	isolation_0.4_0.1_0.2	0.2	0.1	SLiM
0.03711	0.17204	0.20915	isolation_0.4_0.1_0.2	0.2	0.1	SLiM
0.03746	0.172	0.20946	isolation_0.4_0.1_0.2	0.2	0.1	SLiM
0.03642	0.17277	0.20919	isolation_0.4_0.1_0.2	0.2	0.1	SLiM
0.03702	0.17216	0.20918	isolation_0.4_0.1_0.2	0.2	0.1	SLiM
0.03718	0.17185	0.20903	isolation_0.4_0.1_0.2	0.2	0.1	SLiM
0.0362	0.17297	0.20917	isolation_0.4_0.1_0.2	0.2	0.1	SLiM
0.03681	0.17263	0.20944	isolation_0.4_0.1_0.2	0.2	0.1	SLiM
0.0373	0.1726	0.2099	isolation_0.4_0.1_0.2	0.2	0.1	SLiM
0.03748	0.1706	0.20808	isolation_0.4_0.1_0.2	0.2	0.1	SLiM
0.03702	0.17299	0.21001	isolation_0.4_0.1_0.2	0.2	0.1	SLiM
0.03703	0.17075	0.20778	isolation_0.4_0.1_0.2	0.2	0.1	SLiM
0.0372	0.17279	0.20999	isolation_0.4_0.1_0.2	0.2	0.1	SLiM
0.03737	0.17068	0.20805	isolation_0.4_0.1_0.2	0.2	0.1	SLiM
0.03752	0.17301	0.21053	isolation_0.4_0.1_0.2	0.2	0.1	SLiM
0.03728	0.17181	0.20909	isolation_0.4_0.1_0.2	0.2	0.1	SLiM
0.0372	0.17137	0.20856	isolation_0.4_0.1_0.2	0.2	0.1	SLiM
0.03742	0.1721	0.20953	isolation_0.4_0.1_0.2	0.2	0.1	SLiM
0.03677	0.17222	0.20899	isolation_0.4_0.1_0.2	0.2	0.1	SLiM
0.03629	0.17174	0.20803	isolation_0.4_0.1_0.2	0.2	0.1	SLiM
0.0374	0.17258	0.20998	isolation_0.4_0.1_0.2	0.2	0.1	SLiM
0.03689	0.17209	0.20898	isolation_0.4_0.1_0.2	0.2	0.1	SLiM
0.03742	0.17075	0.20817	isolation_0.4_0.1_0.2	0.2	0.1	SLiM
0.03697	0.17054	0.2075	isolation_0.4_0.1_0.2	0.2	0.1	SLiM
0.03654	0.17187	0.20841	isolation_0.4_0.1_0.2	0.2	0.1	SLiM
0.03683	0.17098	0.2078	isolation_0.4_0.1_0.2	0.2	0.1	SLiM
0.03654	0.1711	0.20764	isolation_0.4_0.1_0.2	0.2	0.1	SLiM
