method	w	b	analysis	aw	as	a	gamNeg	shape
ABC	0.2	0.8	isolation_0.4_0.2_0.8	0.20425	0.181404	0.385828	748.929	0.173279
ABC	0.2	0.8	isolation_0.4_0.2_0.8	0.173759	0.21549	0.385708	369.49	0.169874
ABC	0.2	0.8	isolation_0.4_0.2_0.8	0.14707	0.231081	0.368131	783.126	0.165925
ABC	0.2	0.8	isolation_0.4_0.2_0.8	0.24771	0.15938	0.399527	400.077	0.176665
ABC	0.2	0.8	isolation_0.4_0.2_0.8	0.224048	0.180306	0.395129	366.099	0.175141
ABC	0.2	0.8	isolation_0.4_0.2_0.8	0.143663	0.250151	0.37597	353.239	0.170868
ABC	0.2	0.8	isolation_0.4_0.2_0.8	0.230263	0.177342	0.390583	816.172	0.171351
ABC	0.3	0.8	isolation_0.4_0.3_0.8	0.313755	0.0920293	0.396768	824.477	0.177372
ABC	0.3	0.8	isolation_0.4_0.3_0.8	0.332464	0.0953227	0.390682	430.031	0.175106
ABC	0.3	0.8	isolation_0.4_0.3_0.8	0.254219	0.128997	0.360688	467.935	0.167688
ABC	0.3	0.8	isolation_0.4_0.3_0.8	0.291489	0.109858	0.379579	859.422	0.171268
ABC	0.3	0.8	isolation_0.4_0.3_0.8	0.233579	0.124645	0.342676	420.999	0.163448
ABC	0.3	0.8	isolation_0.4_0.3_0.8	0.273466	0.124665	0.378959	821.705	0.172014
ABC	0.3	0.8	isolation_0.4_0.3_0.8	0.243902	0.133061	0.357324	836.517	0.167642
ABC	0.3	0.8	isolation_0.4_0.3_0.8	0.246464	0.124012	0.356678	837.848	0.164544
ABC	0.3	0.8	isolation_0.4_0.3_0.8	0.281764	0.112322	0.382634	373.148	0.173997
ABC	0.3	0.8	isolation_0.4_0.3_0.8	0.249798	0.11661	0.357137	444.286	0.162669
ABC	0.3	0.8	isolation_0.4_0.3_0.8	0.271482	0.126728	0.371885	445.549	0.168675
ABC	0.3	0.8	isolation_0.4_0.3_0.8	0.261551	0.123747	0.375257	441.859	0.170575
ABC	0.3	0.8	isolation_0.4_0.3_0.8	0.278537	0.0942959	0.353972	806.185	0.161998
ABC	0.3	0.8	isolation_0.4_0.3_0.8	0.225967	0.138971	0.352517	432.743	0.160022
ABC	0.3	0.8	isolation_0.4_0.3_0.8	0.27052	0.109956	0.366018	593.762	0.170126
ABC	0.3	0.8	isolation_0.4_0.3_0.8	0.307514	0.104287	0.37617	448.597	0.170124
ABC	0.3	0.8	isolation_0.4_0.3_0.8	0.319758	0.0865783	0.391378	497.958	0.177142
ABC	0.3	0.8	isolation_0.4_0.3_0.8	0.279796	0.107821	0.379471	873.582	0.169445
ABC	0.3	0.8	isolation_0.4_0.3_0.8	0.287498	0.116453	0.38887	781.879	0.178201
ABC	0.3	0.8	isolation_0.4_0.3_0.8	0.251321	0.123929	0.358453	801.371	0.168074
ABC	0.3	0.8	isolation_0.4_0.3_0.8	0.295655	0.104986	0.379721	455.428	0.171641
ABC	0.3	0.8	isolation_0.4_0.3_0.8	0.297287	0.0969967	0.388386	833.933	0.175623
ABC	0.3	0.8	isolation_0.4_0.3_0.8	0.265621	0.126136	0.373817	412.219	0.171507
ABC	0.3	0.8	isolation_0.4_0.3_0.8	0.208953	0.155262	0.353305	441.895	0.1614
ABC	0.3	0.8	isolation_0.4_0.3_0.8	0.305609	0.103261	0.391784	815.46	0.176255
ABC	0.3	0.8	isolation_0.4_0.3_0.8	0.242482	0.126251	0.363829	457.633	0.166345
ABC	0.3	0.8	isolation_0.4_0.3_0.8	0.255743	0.133512	0.364638	843.4	0.168472
ABC	0.3	0.8	isolation_0.4_0.3_0.8	0.26114	0.122385	0.365425	824.48	0.168366
ABC	0.3	0.8	isolation_0.4_0.3_0.8	0.295486	0.100555	0.389566	483.251	0.172046
ABC	0.3	0.8	isolation_0.4_0.3_0.8	0.310941	0.0946358	0.397553	461.485	0.175194
ABC	0.3	0.8	isolation_0.4_0.3_0.8	0.281818	0.10919	0.373228	442.561	0.168023
ABC	0.3	0.8	isolation_0.4_0.3_0.8	0.270479	0.136017	0.38737	803.203	0.172684
ABC	0.3	0.8	isolation_0.4_0.3_0.8	0.271044	0.11422	0.364039	814.34	0.16819
ABC	0.3	0.8	isolation_0.4_0.3_0.8	0.277035	0.136858	0.3916	599.907	0.179609
ABC	0.3	0.8	isolation_0.4_0.3_0.8	0.276921	0.11364	0.367755	433.078	0.166486
ABC	0.3	0.8	isolation_0.4_0.3_0.8	0.2984	0.111274	0.394284	798.901	0.176735
ABC	0.3	0.8	isolation_0.4_0.3_0.8	0.246711	0.126193	0.367873	832.199	0.168631
ABC	0.3	0.8	isolation_0.4_0.3_0.8	0.259997	0.128213	0.373217	438.818	0.170257
ABC	0.3	0.8	isolation_0.4_0.3_0.8	0.247703	0.112592	0.371294	812.437	0.165321
ABC	0.3	0.8	isolation_0.4_0.3_0.8	0.25629	0.115266	0.357752	487.651	0.162128
ABC	0.3	0.8	isolation_0.4_0.3_0.8	0.252885	0.124438	0.367404	723.857	0.16908
ABC	0.3	0.8	isolation_0.4_0.3_0.8	0.283078	0.106428	0.371208	419.221	0.168865
ABC	0.3	0.8	isolation_0.4_0.3_0.8	0.279774	0.101999	0.366871	819.022	0.170155
ABC	0.3	0.8	isolation_0.4_0.3_0.8	0.262632	0.125125	0.369604	418.699	0.16996
ABC	0.3	0.8	isolation_0.4_0.3_0.8	0.264046	0.116645	0.377941	515.992	0.170576
ABC	0.3	0.8	isolation_0.4_0.3_0.8	0.245061	0.127607	0.359724	807.796	0.163239
ABC	0.3	0.8	isolation_0.4_0.3_0.8	0.28231	0.116263	0.377928	410.868	0.172092
ABC	0.3	0.8	isolation_0.4_0.3_0.8	0.290409	0.116817	0.39411	418.245	0.179348
ABC	0.3	0.8	isolation_0.4_0.3_0.8	0.255762	0.127594	0.3723	404.861	0.169613
ABC	0.3	0.8	isolation_0.4_0.3_0.8	0.306905	0.103633	0.387133	825.886	0.173728
ABC	0.3	0.8	isolation_0.4_0.3_0.8	0.281121	0.132401	0.399201	822.745	0.181646
ABC	0.3	0.8	isolation_0.4_0.3_0.8	0.327173	0.0967496	0.393169	820.988	0.176215
ABC	0.3	0.8	isolation_0.4_0.3_0.8	0.295885	0.0999079	0.371686	816.106	0.166902
ABC	0.3	0.8	isolation_0.4_0.3_0.8	0.296183	0.113558	0.388213	791.651	0.171375
ABC	0.3	0.8	isolation_0.4_0.3_0.8	0.270872	0.104252	0.364058	425.544	0.165466
ABC	0.3	0.8	isolation_0.4_0.3_0.8	0.249984	0.129456	0.361293	608.954	0.165422
ABC	0.3	0.8	isolation_0.4_0.3_0.8	0.285451	0.0979563	0.369494	433.272	0.169703
ABC	0.3	0.8	isolation_0.4_0.3_0.8	0.294542	0.104594	0.389716	647.263	0.173901
ABC	0.3	0.8	isolation_0.4_0.3_0.8	0.319639	0.115069	0.409447	446.098	0.181565
ABC	0.3	0.8	isolation_0.4_0.3_0.8	0.266903	0.110294	0.36528	454.73	0.166466
ABC	0.3	0.8	isolation_0.4_0.3_0.8	0.295252	0.107045	0.391466	419.155	0.17586
ABC	0.3	0.8	isolation_0.4_0.3_0.8	0.281371	0.104905	0.377676	810.298	0.17619
ABC	0.3	0.8	isolation_0.4_0.3_0.8	0.256748	0.121638	0.36766	429.658	0.167849
ABC	0.3	0.8	isolation_0.4_0.3_0.8	0.267343	0.119126	0.362549	808.807	0.166109
ABC	0.3	0.8	isolation_0.4_0.3_0.8	0.330521	0.0851422	0.404562	471.436	0.17853
ABC	0.3	0.8	isolation_0.4_0.3_0.8	0.323401	0.107044	0.400294	804.537	0.178131
ABC	0.3	0.8	isolation_0.4_0.3_0.8	0.239413	0.14193	0.359063	424.195	0.163948
ABC	0.3	0.8	isolation_0.4_0.3_0.8	0.323376	0.111191	0.392335	484.715	0.17724
ABC	0.3	0.8	isolation_0.4_0.3_0.8	0.27708	0.13844	0.396912	820.538	0.176834
ABC	0.3	0.8	isolation_0.4_0.3_0.8	0.279975	0.111518	0.382212	806.624	0.172407
ABC	0.3	0.8	isolation_0.4_0.3_0.8	0.29194	0.101115	0.37543	594.105	0.171154
ABC	0.3	0.8	isolation_0.4_0.3_0.8	0.265542	0.121956	0.376435	455.753	0.171496
ABC	0.3	0.8	isolation_0.4_0.3_0.8	0.311898	0.0974761	0.390303	443.586	0.174592
ABC	0.3	0.8	isolation_0.4_0.3_0.8	0.263353	0.11151	0.36066	646.66	0.165473
ABC	0.3	0.8	isolation_0.4_0.3_0.8	0.301567	0.109771	0.387226	685.289	0.17528
ABC	0.3	0.8	isolation_0.4_0.3_0.8	0.335674	0.0808393	0.400654	441.178	0.178081
ABC	0.3	0.8	isolation_0.4_0.3_0.8	0.287856	0.118341	0.375809	832.875	0.170964
ABC	0.3	0.8	isolation_0.4_0.3_0.8	0.296156	0.0963113	0.374886	775.567	0.168182
ABC	0.3	0.8	isolation_0.4_0.3_0.8	0.292653	0.11215	0.388194	780.201	0.177436
ABC	0.3	0.8	isolation_0.4_0.3_0.8	0.325265	0.100798	0.414432	828.142	0.182817
ABC	0.3	0.8	isolation_0.4_0.3_0.8	0.233564	0.130954	0.355306	779.666	0.161857
ABC	0.3	0.8	isolation_0.4_0.3_0.8	0.299039	0.109156	0.386321	464.721	0.177018
ABC	0.3	0.8	isolation_0.4_0.3_0.8	0.249597	0.121018	0.364789	426.772	0.168119
ABC	0.3	0.8	isolation_0.4_0.3_0.8	0.304592	0.102222	0.380022	431.727	0.170087
ABC	0.3	0.8	isolation_0.4_0.3_0.8	0.242429	0.132306	0.359855	813.802	0.165272
ABC	0.3	0.8	isolation_0.4_0.3_0.8	0.270327	0.107162	0.359059	522.178	0.163782
ABC	0.3	0.8	isolation_0.4_0.3_0.8	0.326091	0.0866541	0.382146	434.792	0.17334
ABC	0.3	0.8	isolation_0.4_0.3_0.8	0.29384	0.104006	0.382556	857.351	0.175569
ABC	0.3	0.8	isolation_0.4_0.3_0.8	0.266886	0.108017	0.357552	829.034	0.164874
ABC	0.3	0.8	isolation_0.4_0.3_0.8	0.307	0.102757	0.393847	733.142	0.17322
ABC	0.3	0.8	isolation_0.4_0.3_0.8	0.346813	0.0803949	0.412574	416.613	0.180926
ABC	0.3	0.8	isolation_0.4_0.3_0.8	0.26563	0.111479	0.361444	423.639	0.164324
ABC	0.3	0.8	isolation_0.4_0.3_0.8	0.260763	0.118492	0.367507	802.207	0.166553
ABC	0.3	0.8	isolation_0.4_0.3_0.8	0.288555	0.100662	0.38024	809.111	0.171321
ABC	0.3	0.8	isolation_0.4_0.3_0.8	0.218872	0.144484	0.349073	759.252	0.164333
ABC	0.3	0.8	isolation_0.4_0.3_0.8	0.252597	0.127307	0.367846	805.238	0.172224
ABC	0.3	0.8	isolation_0.4_0.3_0.8	0.288459	0.120418	0.388019	430.376	0.176075
ABC	0.3	0.8	isolation_0.4_0.3_0.8	0.245829	0.140671	0.371789	423.319	0.17126
ABC	0.3	0.8	isolation_0.4_0.3_0.8	0.280947	0.114931	0.390389	391.835	0.178144
ABC	0.3	0.8	isolation_0.4_0.3_0.8	0.303261	0.101297	0.383131	678.68	0.169423
ABC	0.1	0.999	isolation_0.4_0.1_0.999	0.178547	0.264861	0.449226	371.497	0.187519
ABC	0.1	0.999	isolation_0.4_0.1_0.999	0.182008	0.274973	0.450257	753.16	0.189954
ABC	0.1	0.999	isolation_0.4_0.1_0.999	0.192618	0.28441	0.463053	352.192	0.194191
ABC	0.1	0.999	isolation_0.4_0.1_0.999	0.192237	0.293818	0.469847	320.582	0.200186
ABC	0.1	0.999	isolation_0.4_0.1_0.999	0.156858	0.287395	0.439202	518.82	0.184459
ABC	0.1	0.999	isolation_0.4_0.1_0.999	0.156929	0.282271	0.43285	367.089	0.180217
ABC	0.1	0.999	isolation_0.4_0.1_0.999	0.193017	0.266691	0.448055	310.533	0.191137
ABC	0.1	0.999	isolation_0.4_0.1_0.999	0.13683	0.315575	0.444245	280.24	0.189359
ABC	0.1	0.999	isolation_0.4_0.1_0.999	0.161843	0.286986	0.444591	345.376	0.184758
ABC	0.1	0.999	isolation_0.4_0.1_0.999	0.169535	0.28796	0.450574	376.068	0.18824
ABC	0.1	0.999	isolation_0.4_0.1_0.999	0.124678	0.309808	0.433451	338.288	0.180786
ABC	0.1	0.999	isolation_0.4_0.1_0.999	0.194306	0.266244	0.454594	306.713	0.191151
ABC	0.1	0.999	isolation_0.4_0.1_0.999	0.0998409	0.324065	0.420032	377.646	0.177049
ABC	0.1	0.999	isolation_0.4_0.1_0.999	0.176443	0.283057	0.453596	313.822	0.191792
ABC	0.1	0.999	isolation_0.4_0.1_0.999	0.154256	0.31697	0.458206	473.93	0.195136
ABC	0.1	0.999	isolation_0.4_0.1_0.999	0.141701	0.306136	0.439121	306.541	0.188575
ABC	0.1	0.999	isolation_0.4_0.1_0.999	0.170287	0.285738	0.445316	367.669	0.185415
ABC	0.1	0.999	isolation_0.4_0.1_0.999	0.195031	0.257341	0.459211	351.732	0.19594
ABC	0.1	0.999	isolation_0.4_0.1_0.999	0.152964	0.301725	0.439867	506.06	0.185433
ABC	0.1	0.999	isolation_0.4_0.1_0.999	0.182018	0.279245	0.454649	344.051	0.193039
ABC	0.1	0.999	isolation_0.4_0.1_0.999	0.1921	0.269262	0.45183	365.433	0.189684
ABC	0.1	0.999	isolation_0.4_0.1_0.999	0.193955	0.265265	0.449408	347.845	0.190411
ABC	0.1	0.999	isolation_0.4_0.1_0.999	0.176539	0.287594	0.463684	373.568	0.193122
ABC	0.1	0.999	isolation_0.4_0.1_0.999	0.206594	0.26253	0.461754	463.655	0.19422
ABC	0.1	0.999	isolation_0.4_0.1_0.999	0.178402	0.271465	0.445286	635.707	0.18591
ABC	0.1	0.999	isolation_0.4_0.1_0.999	0.16318	0.286915	0.445429	334.883	0.18789
ABC	0.1	0.999	isolation_0.4_0.1_0.999	0.146669	0.294792	0.440233	364.488	0.183315
ABC	0.1	0.999	isolation_0.4_0.1_0.999	0.170389	0.28618	0.451106	387.962	0.192413
ABC	0.1	0.999	isolation_0.4_0.1_0.999	0.150273	0.304157	0.440188	751.573	0.182592
ABC	0.1	0.999	isolation_0.4_0.1_0.999	0.119406	0.329676	0.445924	387.402	0.187577
ABC	0.1	0.999	isolation_0.4_0.1_0.999	0.198805	0.265774	0.458674	320.378	0.195213
ABC	0.1	0.999	isolation_0.4_0.1_0.999	0.133279	0.304983	0.438293	327.37	0.184059
ABC	0.1	0.999	isolation_0.4_0.1_0.999	0.209889	0.251628	0.45451	384.342	0.190134
ABC	0.1	0.999	isolation_0.4_0.1_0.999	0.213432	0.241651	0.456219	299.206	0.190097
ABC	0.1	0.999	isolation_0.4_0.1_0.999	0.226014	0.247892	0.469595	710.033	0.199815
ABC	0.1	0.999	isolation_0.4_0.1_0.999	0.125713	0.308759	0.433671	537.988	0.18485
ABC	0.1	0.999	isolation_0.4_0.1_0.999	0.208193	0.257032	0.465608	362.639	0.197342
ABC	0.1	0.999	isolation_0.4_0.1_0.999	0.182848	0.270047	0.442396	333.642	0.186314
ABC	0.1	0.999	isolation_0.4_0.1_0.999	0.171981	0.285595	0.448189	365.916	0.188156
ABC	0.1	0.999	isolation_0.4_0.1_0.999	0.201261	0.267483	0.46373	558.711	0.196763
ABC	0.1	0.999	isolation_0.4_0.1_0.999	0.151202	0.294747	0.440529	275.412	0.186682
ABC	0.1	0.999	isolation_0.4_0.1_0.999	0.141839	0.307503	0.4442	378.566	0.184633
ABC	0.1	0.999	isolation_0.4_0.1_0.999	0.0869202	0.351666	0.432885	350.418	0.180878
ABC	0.1	0.999	isolation_0.4_0.1_0.999	0.164047	0.283737	0.445072	355.809	0.189333
ABC	0.1	0.999	isolation_0.4_0.1_0.999	0.189541	0.262435	0.436509	372.107	0.18421
ABC	0.1	0.999	isolation_0.4_0.1_0.999	0.166327	0.29824	0.45746	550.757	0.193476
ABC	0.1	0.999	isolation_0.4_0.1_0.999	0.224643	0.237365	0.459027	500.183	0.194237
ABC	0.1	0.999	isolation_0.4_0.1_0.999	0.191594	0.272466	0.459935	357.484	0.195081
ABC	0.1	0.999	isolation_0.4_0.1_0.999	0.149923	0.306323	0.444348	341.419	0.188689
ABC	0.1	0.999	isolation_0.4_0.1_0.999	0.150197	0.293084	0.442641	335.631	0.187038
ABC	0.1	0.999	isolation_0.4_0.1_0.999	0.214332	0.248838	0.449555	363.955	0.188058
ABC	0.1	0.999	isolation_0.4_0.1_0.999	0.162011	0.295517	0.45063	308.817	0.189733
ABC	0.1	0.999	isolation_0.4_0.1_0.999	0.156458	0.294886	0.452147	344.792	0.190188
ABC	0.1	0.999	isolation_0.4_0.1_0.999	0.196471	0.26238	0.450219	369.444	0.188247
ABC	0.1	0.999	isolation_0.4_0.1_0.999	0.16455	0.286727	0.457817	334.09	0.194837
ABC	0.1	0.999	isolation_0.4_0.1_0.999	0.207376	0.258408	0.455746	359.581	0.189807
ABC	0.1	0.999	isolation_0.4_0.1_0.999	0.172804	0.274161	0.446972	767.548	0.186402
ABC	0.1	0.999	isolation_0.4_0.1_0.999	0.160085	0.295895	0.44801	349.227	0.189971
ABC	0.1	0.999	isolation_0.4_0.1_0.999	0.150101	0.290174	0.436409	322.092	0.183525
ABC	0.1	0.999	isolation_0.4_0.1_0.999	0.116527	0.315935	0.4427	364.312	0.189046
ABC	0.1	0.999	isolation_0.4_0.1_0.999	0.141655	0.314272	0.44241	345.081	0.187164
ABC	0.1	0.999	isolation_0.4_0.1_0.999	0.187393	0.281519	0.462404	277.476	0.194881
ABC	0.1	0.999	isolation_0.4_0.1_0.999	0.112426	0.325555	0.441433	505.264	0.187415
ABC	0.1	0.999	isolation_0.4_0.1_0.999	0.191801	0.265036	0.442971	440.482	0.182729
ABC	0.1	0.999	isolation_0.4_0.1_0.999	0.127512	0.312111	0.439561	315.909	0.185931
ABC	0.1	0.999	isolation_0.4_0.1_0.999	0.151169	0.296302	0.440167	358.055	0.187845
ABC	0.1	0.999	isolation_0.4_0.1_0.999	0.190309	0.264035	0.453939	324.302	0.191355
ABC	0.1	0.999	isolation_0.4_0.1_0.999	0.172588	0.281569	0.448092	319.351	0.186732
ABC	0.1	0.999	isolation_0.4_0.1_0.999	0.172588	0.282256	0.454287	670.351	0.191165
ABC	0.1	0.999	isolation_0.4_0.1_0.999	0.154666	0.285022	0.435417	358.678	0.181699
ABC	0.1	0.999	isolation_0.4_0.1_0.999	0.149983	0.292282	0.435925	741.839	0.183495
ABC	0.1	0.999	isolation_0.4_0.1_0.999	0.169862	0.282379	0.4507	370.172	0.188675
ABC	0.1	0.999	isolation_0.4_0.1_0.999	0.204769	0.246984	0.455659	372.149	0.189212
ABC	0.1	0.999	isolation_0.4_0.1_0.999	0.155484	0.30626	0.442551	347.085	0.186084
ABC	0.1	0.999	isolation_0.4_0.1_0.999	0.164532	0.302068	0.457201	345.862	0.191999
ABC	0.1	0.999	isolation_0.4_0.1_0.999	0.161379	0.284672	0.443659	379.208	0.187343
ABC	0.1	0.999	isolation_0.4_0.1_0.999	0.177611	0.275705	0.45332	328.786	0.191966
ABC	0.1	0.999	isolation_0.4_0.1_0.999	0.158076	0.275849	0.429076	408.876	0.182338
ABC	0.1	0.999	isolation_0.4_0.1_0.999	0.206669	0.25631	0.453289	302.475	0.190693
ABC	0.1	0.999	isolation_0.4_0.1_0.999	0.126068	0.304979	0.435517	368.203	0.180165
ABC	0.1	0.999	isolation_0.4_0.1_0.999	0.151697	0.283708	0.442727	358.368	0.187032
ABC	0.1	0.999	isolation_0.4_0.1_0.999	0.175253	0.272487	0.447959	343.406	0.187033
ABC	0.1	0.999	isolation_0.4_0.1_0.999	0.199936	0.266817	0.450668	335.296	0.188505
ABC	0.1	0.999	isolation_0.4_0.1_0.999	0.149311	0.293458	0.438359	383.893	0.18243
ABC	0.1	0.999	isolation_0.4_0.1_0.999	0.210665	0.261018	0.464684	368.904	0.195569
ABC	0.1	0.999	isolation_0.4_0.1_0.999	0.105173	0.334597	0.434164	369.922	0.185966
ABC	0.1	0.999	isolation_0.4_0.1_0.999	0.206373	0.258369	0.461357	359.083	0.191774
ABC	0.1	0.999	isolation_0.4_0.1_0.999	0.18834	0.272812	0.454341	285.646	0.192182
ABC	0.1	0.999	isolation_0.4_0.1_0.999	0.136423	0.320915	0.448976	727.045	0.189782
ABC	0.1	0.999	isolation_0.4_0.1_0.999	0.167973	0.287983	0.454001	739.551	0.188643
ABC	0.1	0.999	isolation_0.4_0.1_0.999	0.150467	0.30197	0.44496	334.855	0.187134
ABC	0.1	0.999	isolation_0.4_0.1_0.999	0.148452	0.314315	0.456138	301.685	0.191511
ABC	0.1	0.999	isolation_0.4_0.1_0.999	0.149315	0.291055	0.437588	347.549	0.182508
ABC	0.1	0.999	isolation_0.4_0.1_0.999	0.226333	0.258718	0.471361	750.783	0.19809
ABC	0.1	0.999	isolation_0.4_0.1_0.999	0.194885	0.270264	0.461902	617.894	0.193398
ABC	0.1	0.999	isolation_0.4_0.1_0.999	0.143351	0.305825	0.455476	383.753	0.189605
ABC	0.1	0.999	isolation_0.4_0.1_0.999	0.172812	0.277795	0.440224	359.266	0.185642
ABC	0.1	0.999	isolation_0.4_0.1_0.999	0.162918	0.29624	0.459907	346.871	0.194352
ABC	0.1	0.999	isolation_0.4_0.1_0.999	0.17567	0.271151	0.439798	311.974	0.185471
ABC	0.1	0.999	isolation_0.4_0.1_0.999	0.179321	0.270199	0.447424	363.117	0.190571
ABC	0.2	0.999	isolation_0.4_0.2_0.999	0.204858	0.206684	0.398305	430.974	0.1673
ABC	0.2	0.999	isolation_0.4_0.2_0.999	0.25295	0.178107	0.417993	551.783	0.177969
ABC	0.2	0.999	isolation_0.4_0.2_0.999	0.184238	0.228958	0.394903	390.988	0.167435
ABC	0.2	0.999	isolation_0.4_0.2_0.999	0.165831	0.233545	0.39211	394.784	0.16597
ABC	0.2	0.999	isolation_0.4_0.2_0.999	0.194642	0.237463	0.406977	761.304	0.175184
ABC	0.2	0.999	isolation_0.4_0.2_0.999	0.174078	0.232817	0.391798	545.871	0.168542
ABC	0.2	0.999	isolation_0.4_0.2_0.999	0.169861	0.243912	0.396667	521.283	0.168634
ABC	0.2	0.999	isolation_0.4_0.2_0.999	0.152097	0.260472	0.401174	589.721	0.168777
ABC	0.2	0.999	isolation_0.4_0.2_0.999	0.189746	0.226455	0.414814	566.411	0.178204
ABC	0.2	0.999	isolation_0.4_0.2_0.999	0.200856	0.211685	0.401813	359.652	0.168597
ABC	0.2	0.999	isolation_0.4_0.2_0.999	0.171808	0.228353	0.408175	390.729	0.171496
ABC	0.2	0.999	isolation_0.4_0.2_0.999	0.246294	0.187502	0.421368	573.002	0.177664
ABC	0.2	0.999	isolation_0.4_0.2_0.999	0.188816	0.23138	0.404699	580.698	0.171711
ABC	0.2	0.999	isolation_0.4_0.2_0.999	0.215403	0.224375	0.423981	403.025	0.178806
ABC	0.2	0.999	isolation_0.4_0.2_0.999	0.229719	0.180473	0.413507	435.931	0.172742
ABC	0.2	0.999	isolation_0.4_0.2_0.999	0.197049	0.219138	0.396719	404.622	0.166968
ABC	0.2	0.999	isolation_0.4_0.2_0.999	0.24256	0.191239	0.42217	456.642	0.177249
ABC	0.2	0.999	isolation_0.4_0.2_0.999	0.243792	0.172642	0.413965	584.961	0.17618
ABC	0.2	0.999	isolation_0.4_0.2_0.999	0.182495	0.21766	0.394922	822.781	0.166834
ABC	0.2	0.999	isolation_0.4_0.2_0.999	0.220926	0.192626	0.411353	408.759	0.175047
ABC	0.2	0.999	isolation_0.4_0.2_0.999	0.239073	0.184632	0.412152	406.966	0.174442
ABC	0.2	0.999	isolation_0.4_0.2_0.999	0.19266	0.221558	0.401244	407.891	0.168256
ABC	0.2	0.999	isolation_0.4_0.2_0.999	0.268694	0.162699	0.422968	407.984	0.176255
ABC	0.2	0.999	isolation_0.4_0.2_0.999	0.18884	0.223154	0.395394	421.866	0.1657
ABC	0.2	0.999	isolation_0.4_0.2_0.999	0.221738	0.19458	0.404453	402.156	0.169323
ABC	0.2	0.999	isolation_0.4_0.2_0.999	0.214229	0.21241	0.414255	393.869	0.176519
ABC	0.2	0.999	isolation_0.4_0.2_0.999	0.203009	0.215201	0.403211	388.96	0.16866
ABC	0.2	0.999	isolation_0.4_0.2_0.999	0.197159	0.216488	0.413756	773.996	0.176141
ABC	0.2	0.999	isolation_0.4_0.2_0.999	0.240655	0.195386	0.424604	429.478	0.179476
ABC	0.2	0.999	isolation_0.4_0.2_0.999	0.183259	0.217948	0.394957	441.586	0.165437
ABC	0.2	0.999	isolation_0.4_0.2_0.999	0.20057	0.205391	0.403869	421.782	0.171286
ABC	0.2	0.999	isolation_0.4_0.2_0.999	0.203478	0.209538	0.407971	395.958	0.168898
ABC	0.2	0.999	isolation_0.4_0.2_0.999	0.231035	0.194096	0.408228	703.202	0.17266
ABC	0.2	0.999	isolation_0.4_0.2_0.999	0.203073	0.192409	0.398291	443.671	0.166139
ABC	0.2	0.999	isolation_0.4_0.2_0.999	0.211305	0.204192	0.406181	458.942	0.174622
ABC	0.2	0.999	isolation_0.4_0.2_0.999	0.177822	0.22477	0.399634	393.943	0.167923
ABC	0.2	0.999	isolation_0.4_0.2_0.999	0.176334	0.219101	0.394874	733.895	0.16595
ABC	0.2	0.999	isolation_0.4_0.2_0.999	0.166858	0.238961	0.40571	776.332	0.173056
ABC	0.2	0.999	isolation_0.4_0.2_0.999	0.22098	0.190856	0.405999	415.24	0.171311
ABC	0.2	0.999	isolation_0.4_0.2_0.999	0.201959	0.205627	0.407682	443.021	0.173536
ABC	0.2	0.999	isolation_0.4_0.2_0.999	0.181731	0.229368	0.406329	815.574	0.172107
ABC	0.2	0.999	isolation_0.4_0.2_0.999	0.21012	0.199621	0.41122	392.391	0.175378
ABC	0.2	0.999	isolation_0.4_0.2_0.999	0.220268	0.214922	0.423494	425.287	0.178681
ABC	0.2	0.999	isolation_0.4_0.2_0.999	0.242999	0.193725	0.420042	420.48	0.176243
ABC	0.2	0.999	isolation_0.4_0.2_0.999	0.218063	0.202399	0.408977	594.473	0.174033
ABC	0.2	0.999	isolation_0.4_0.2_0.999	0.251856	0.183395	0.422768	633.594	0.17659
ABC	0.2	0.999	isolation_0.4_0.2_0.999	0.226787	0.183547	0.403779	756.717	0.169465
ABC	0.2	0.999	isolation_0.4_0.2_0.999	0.246825	0.188761	0.415735	809.429	0.175331
ABC	0.2	0.999	isolation_0.4_0.2_0.999	0.229924	0.18531	0.411329	804.165	0.172621
ABC	0.2	0.999	isolation_0.4_0.2_0.999	0.149007	0.246444	0.385805	417.43	0.160025
ABC	0.2	0.999	isolation_0.4_0.2_0.999	0.221017	0.205609	0.414363	372.158	0.175864
ABC	0.2	0.999	isolation_0.4_0.2_0.999	0.234458	0.183148	0.412815	389.102	0.173284
ABC	0.2	0.999	isolation_0.4_0.2_0.999	0.220659	0.207633	0.412067	393.777	0.17428
ABC	0.2	0.999	isolation_0.4_0.2_0.999	0.202697	0.218212	0.410866	482.997	0.172667
ABC	0.2	0.999	isolation_0.4_0.2_0.999	0.224024	0.220376	0.424005	750.364	0.177926
ABC	0.2	0.999	isolation_0.4_0.2_0.999	0.20919	0.207338	0.409516	622.055	0.172604
ABC	0.2	0.999	isolation_0.4_0.2_0.999	0.23882	0.196143	0.423213	390.622	0.179287
ABC	0.2	0.999	isolation_0.4_0.2_0.999	0.173449	0.23018	0.394308	421.903	0.1678
ABC	0.2	0.999	isolation_0.4_0.2_0.999	0.164997	0.249811	0.401723	415.451	0.167979
ABC	0.2	0.999	isolation_0.4_0.2_0.999	0.209817	0.210663	0.417982	737.579	0.177453
ABC	0.2	0.999	isolation_0.4_0.2_0.999	0.172963	0.235498	0.409208	375.139	0.173666
