aw	as	a	gamNeg	shape	analysis	b	w	method
0.299286	-0.0229762	0.274804	894.319	0.16296	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.236887	0.00112139	0.252049	560.486	0.15623	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.303267	-0.0261822	0.272432	792.562	0.162221	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.263076	-0.00690523	0.258982	858.608	0.157054	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.301476	-0.0338017	0.278499	453.167	0.165179	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.269011	0.0173291	0.282152	619.28	0.165906	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.308283	-0.0166205	0.292177	882.043	0.16858	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.246754	0.00529787	0.248734	809.469	0.154526	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.289405	-0.0158789	0.276467	652.531	0.163567	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.241353	0.00959157	0.24441	810.461	0.154309	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.293175	-0.0358563	0.258505	453.72	0.157496	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.309669	-0.0304853	0.283168	906.102	0.16553	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.262527	0.00657782	0.260418	505.532	0.156728	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.302503	-0.0158093	0.273185	889.497	0.166117	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.244463	0.0198528	0.269494	824.672	0.159369	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.266133	-0.011614	0.256639	456.006	0.155551	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.26621	0.0175723	0.275072	503.692	0.161565	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.295077	-0.0127128	0.273997	833.592	0.161453	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.31523	-0.0326321	0.28044	896.684	0.167134	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.256465	3.72765e-6	0.260314	478.515	0.157221	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.264249	-0.0195632	0.243537	447.979	0.1515	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.295507	-0.00804641	0.28858	515.305	0.167831	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.280224	-0.0291415	0.244108	602.408	0.152783	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.238181	0.024088	0.262578	464.142	0.161605	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.265367	0.00437591	0.268611	572.376	0.159929	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.342108	-0.0503297	0.298829	999.36	0.166042	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.323111	-0.0380074	0.288022	934.623	0.165115	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.262419	0.0102837	0.269662	447.588	0.162253	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.293613	-0.00161835	0.286304	762.763	0.167001	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.308694	-0.0264727	0.283665	889.256	0.168689	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.272618	-0.00440529	0.264051	897.172	0.160632	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.299795	-0.0108032	0.279734	587.029	0.162238	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.318487	-0.0132395	0.295004	751.319	0.172102	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.30425	-0.0538521	0.259852	613.388	0.155899	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.231967	0.020725	0.256476	863.504	0.156665	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.256512	0.0158036	0.273559	463.022	0.161111	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.311667	-0.0341652	0.277362	506.218	0.162411	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.273219	-0.00131996	0.268361	889.302	0.157298	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.281328	-0.00568617	0.275991	521.108	0.163919	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.316058	-0.0195862	0.290732	474.437	0.167756	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.30116	-0.0133281	0.291732	488.343	0.167718	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.315883	-0.0405438	0.279595	813.87	0.164632	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.271605	-0.00470845	0.268253	888.4	0.162396	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.251048	0.021703	0.273557	444.17	0.161358	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.281805	-0.0156791	0.267508	476.768	0.160394	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.274106	-0.0173693	0.257798	781.703	0.154583	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.303597	-0.017356	0.299827	821.137	0.175504	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.289739	-0.0286527	0.257489	650.102	0.158406	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.23917	0.00214586	0.246723	757.971	0.154869	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.276059	-0.00520663	0.26778	422.468	0.164011	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.326514	-0.0329691	0.290375	811.54	0.165409	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.256367	0.00251146	0.263203	459.647	0.158011	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.260322	0.0108301	0.262222	801.9	0.158222	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.240333	-0.0038226	0.241495	647.244	0.151916	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.278221	0.00462256	0.276632	867.483	0.16504	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.298758	-0.0223591	0.283516	473.495	0.164296	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.221658	0.0421481	0.249048	549.209	0.154498	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.268682	-0.0160642	0.259639	509.756	0.159791	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.277851	-0.000862953	0.269351	458.441	0.161277	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.305088	-0.0323632	0.270534	424.164	0.159726	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.279063	-0.0176247	0.253142	819.459	0.155173	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.312156	-0.0373844	0.281777	866.235	0.163216	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.258314	-0.0139086	0.245033	867.969	0.153089	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.309909	-0.049085	0.270257	906.237	0.156231	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.283197	-0.0194355	0.25781	392.418	0.157802	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.294533	-0.0350484	0.263153	553.095	0.15858	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.259802	0.00816097	0.261953	519.79	0.161055	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.287317	0.00707087	0.281292	890.912	0.166736	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.29549	-0.0164769	0.268625	512.58	0.160812	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.292537	-0.0140938	0.276091	858.817	0.163162	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.319007	-0.0122931	0.304114	420.533	0.170862	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.282411	-0.00923041	0.267413	880.016	0.160574	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.247352	0.0193904	0.260557	769.82	0.159799	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.310937	-0.0183471	0.291802	744.046	0.173675	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.285525	-0.00928793	0.27853	829.708	0.164701	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.214568	0.18755	0.391607	403.005	0.167069	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.231262	0.140938	0.371739	640.303	0.159732	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.225538	0.150553	0.38135	407.893	0.164082	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.211443	0.173851	0.381895	754.609	0.165132	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.217664	0.154215	0.379053	388.507	0.16222	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.211991	0.175853	0.389439	453.246	0.16737	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.180691	0.19762	0.374556	389.609	0.161341	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.188327	0.1947	0.384476	364.078	0.167928	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.208426	0.186002	0.394251	739.987	0.168325	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.244501	0.14517	0.380873	362.779	0.165628	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.227926	0.161229	0.379856	397.037	0.166731	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.199189	0.180625	0.378892	774.055	0.163596	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.143553	0.212362	0.358485	389.947	0.156734	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.262681	0.134443	0.386376	431.26	0.164948	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.198187	0.173299	0.376155	562.783	0.163882	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.230628	0.145596	0.375785	817.822	0.162755	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.262163	0.140642	0.389523	354.396	0.168644	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.20276	0.170804	0.375946	645.708	0.160253	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.228932	0.156056	0.373391	828.663	0.161754	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.266386	0.129256	0.377664	423.712	0.163978	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.274576	0.113837	0.385475	437.483	0.163631	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.23712	0.146529	0.37931	803.979	0.161852	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.216054	0.156109	0.376354	530.069	0.162079	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.204173	0.176879	0.370479	802.584	0.157767	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.191186	0.194266	0.387368	446.593	0.164392	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.204864	0.18179	0.38286	421.605	0.16446	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.148341	0.227385	0.3739	417.502	0.161203	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.280698	0.123151	0.398828	858.452	0.170905	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.19714	0.188308	0.382964	404.948	0.164875	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.210856	0.181275	0.382273	376.545	0.164411	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.221884	0.162769	0.389588	439.03	0.167324	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.21527	0.162593	0.371959	417.846	0.161655	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.215812	0.177435	0.394022	403.149	0.167104	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.239858	0.147878	0.378305	408.328	0.157976	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.166649	0.210398	0.369768	438.217	0.159188	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.221651	0.167991	0.385813	425.04	0.166814	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.242728	0.142607	0.381259	778.496	0.16343	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.189076	0.195944	0.381452	354.906	0.164483	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.234691	0.153212	0.380239	790.035	0.164454	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.157658	0.206383	0.361384	429.15	0.157898	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.2956	0.101716	0.392544	415.597	0.168868	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.214698	0.166226	0.383592	747.957	0.164127	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.227892	0.148662	0.373492	389.392	0.161285	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.216143	0.161312	0.369995	770.217	0.157671	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.159736	0.199165	0.357621	372.007	0.154834	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.188574	0.19884	0.380086	391.332	0.16452	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.227931	0.150103	0.377882	391.108	0.162196	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.201916	0.187466	0.382164	419.506	0.165142	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.263668	0.13849	0.402035	420.576	0.175078	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.187738	0.200048	0.384167	594.457	0.166299	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.230118	0.159973	0.381542	434.001	0.164311	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.17471	0.200973	0.376479	619.748	0.162127	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.264402	0.117835	0.380144	368.0	0.162766	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.215433	0.162015	0.372477	730.604	0.161725	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.206143	0.167457	0.381827	437.514	0.164971	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.124448	0.240237	0.359803	405.39	0.154904	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.191324	0.205219	0.384019	396.138	0.164303	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.232834	0.147514	0.375135	572.419	0.160033	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.175896	0.205655	0.386077	412.341	0.164216	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.217053	0.173849	0.377589	777.283	0.162073	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.209534	0.177774	0.385216	383.748	0.164855	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.2323	0.160506	0.387936	771.738	0.16723	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.224852	0.163034	0.389569	394.969	0.167696	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.249049	0.153669	0.394943	749.538	0.168813	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.178115	0.201494	0.374881	858.494	0.16068	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.225268	0.163659	0.379283	411.115	0.162041	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.246684	0.135062	0.38092	526.223	0.162695	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.236372	0.151004	0.387521	434.979	0.166488	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.140812	0.237252	0.375433	361.505	0.164382	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.19399	0.192364	0.378615	808.783	0.162338	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.235802	0.149102	0.37845	452.286	0.163642	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.26428	0.121401	0.376529	788.51	0.163939	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.205122	0.184637	0.381959	415.513	0.166323	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.218906	0.159091	0.376183	382.5	0.164446	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.263433	0.134332	0.394815	814.381	0.167312	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.157923	0.212391	0.367775	415.598	0.158588	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.213933	0.169158	0.377166	419.964	0.160987	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.227549	0.159116	0.38793	436.711	0.167782	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.180283	0.205484	0.387762	368.23	0.166199	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.197811	0.189176	0.38154	412.322	0.166896	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.19328	0.173806	0.362079	795.354	0.154754	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.192711	0.188341	0.377736	798.957	0.162596	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.225781	0.162667	0.373992	432.329	0.159364	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.196959	0.190331	0.383221	749.094	0.164481	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.230416	0.154429	0.382559	732.051	0.164973	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.262013	0.134867	0.389403	353.327	0.167167	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.214631	0.172318	0.382588	356.722	0.169275	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.214562	0.163322	0.370711	787.242	0.159589	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.199308	0.182326	0.380602	661.526	0.164365	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.202763	0.180102	0.37197	368.888	0.162831	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.223456	0.158351	0.377509	778.039	0.163922	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.195166	0.186696	0.377073	586.281	0.164748	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.175311	0.18861	0.367983	378.091	0.161299	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.217851	0.155222	0.37379	391.829	0.159938	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.277764	0.120316	0.388701	790.447	0.16662	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.168804	0.210444	0.380462	408.211	0.165443	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.211303	0.176874	0.390576	396.306	0.168679	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.23627	0.153263	0.377088	403.049	0.163123	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.262245	0.135372	0.380935	325.472	0.164413	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.205288	0.191937	0.393731	651.362	0.169593	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.256349	0.102316	0.353987	431.362	0.159187	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.248051	0.110504	0.353746	624.486	0.158192	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.297783	0.0459984	0.34134	464.182	0.152568	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.316335	0.0492315	0.359677	640.684	0.159636	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.222649	0.13785	0.358499	804.15	0.160907	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.333104	0.041523	0.366093	749.078	0.16188	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.313386	0.0581706	0.370666	429.707	0.168871	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.191804	0.142059	0.337856	405.539	0.152317	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.310925	0.0587583	0.364188	795.136	0.16465	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.294447	0.0616933	0.356526	459.98	0.158841	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.274424	0.065698	0.340555	314.007	0.155631	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.21688	0.117693	0.332912	388.72	0.152272	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.24761	0.112068	0.361696	600.103	0.163591	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.322931	0.0449148	0.365125	508.84	0.164351	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.269447	0.101635	0.355122	383.206	0.161262	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.282196	0.082636	0.355883	636.908	0.163617	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.263344	0.103884	0.359444	797.516	0.160559	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.259343	0.098655	0.356493	489.681	0.159824	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.234629	0.114564	0.345191	453.892	0.154516	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.294403	0.0602689	0.355233	744.619	0.158181	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.292374	0.0787757	0.36084	429.593	0.156173	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.260052	0.0855066	0.343295	846.509	0.156655	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.291604	0.0562652	0.355823	731.896	0.159763	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.264671	0.0957657	0.355544	352.058	0.163253	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.327034	0.0400293	0.367121	452.793	0.158314	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.271796	0.0811554	0.354459	423.524	0.161428	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.27541	0.0841162	0.344758	412.394	0.154621	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.297931	0.0782	0.374527	781.366	0.166545	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.233325	0.120184	0.350795	430.196	0.158146	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.26118	0.0990989	0.357541	368.35	0.160517	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.27861	0.0777112	0.34468	371.575	0.156637	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.258347	0.0923776	0.351878	745.559	0.158237	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.225479	0.131986	0.351933	772.673	0.157994	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.263395	0.100228	0.3567	757.254	0.161869	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.318726	0.0287908	0.347747	351.7	0.152239	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.254455	0.0911497	0.341959	406.448	0.155545	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.265604	0.0926783	0.351162	799.951	0.160589	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.249323	0.11135	0.351403	810.953	0.158232	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.270662	0.0915298	0.364117	445.899	0.16001	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.283545	0.0781901	0.35456	789.869	0.159976	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.28882	0.0651571	0.351314	832.466	0.158683	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.325527	0.0406774	0.362762	406.503	0.163957	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.286482	0.0798387	0.355936	829.986	0.161185	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.262112	0.0950289	0.353829	582.92	0.162368	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.329064	0.0303681	0.343848	648.819	0.155281	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.235937	0.0931432	0.333241	364.699	0.151017	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.31751	0.0534901	0.370767	798.047	0.167065	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.290008	0.0789063	0.365673	481.015	0.165056	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.276307	0.0847925	0.346582	454.209	0.156844	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.296946	0.0831	0.369868	666.889	0.165693	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.282602	0.0787759	0.366468	764.375	0.163628	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.295394	0.0471007	0.344016	820.64	0.152826	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.286268	0.0827607	0.361295	841.972	0.158589	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.378408	-0.0020573	0.368375	418.223	0.164943	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.314177	0.0414296	0.352799	395.127	0.159057	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.281696	0.0714931	0.354942	737.129	0.157103	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.326209	0.0575592	0.364687	408.798	0.163222	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.253991	0.10192	0.347791	856.853	0.154645	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.328922	0.0345524	0.364437	366.572	0.163469	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.326912	0.0557529	0.374806	757.399	0.169148	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.320798	0.0584918	0.369252	592.69	0.169064	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.321116	0.0493789	0.358603	534.339	0.162715	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.322518	0.043563	0.3698	743.05	0.166461	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.336747	0.0269717	0.358336	801.706	0.16385	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.279068	0.0745463	0.35302	406.654	0.159616	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.280953	0.0610713	0.346593	801.105	0.152126	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.330571	0.0354969	0.366194	421.911	0.162042	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.253609	0.098383	0.34338	775.157	0.154049	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.261565	0.100825	0.353169	816.029	0.156186	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.286674	0.0848452	0.36684	390.878	0.164536	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.287636	0.0783913	0.357963	449.689	0.157147	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.281746	0.0745563	0.35347	762.333	0.15678	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.312344	0.0642317	0.363977	503.217	0.160326	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.32238	0.0373378	0.341887	803.074	0.1567	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.294164	0.0798949	0.368213	390.083	0.164389	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.29158	0.0772013	0.362467	819.905	0.161209	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.193909	0.15478	0.339665	399.299	0.157221	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.347302	0.0321695	0.375168	762.002	0.169451	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.312878	0.0504887	0.362308	376.104	0.160923	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.29146	0.0769273	0.358044	394.281	0.157711	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.257592	0.0816672	0.334196	402.063	0.148876	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.275251	0.0738254	0.347467	755.189	0.155424	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.262391	0.0922499	0.361309	714.024	0.162588	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.249757	0.102994	0.350909	371.005	0.16111	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.304149	0.0439263	0.341566	773.848	0.151781	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.267068	0.0925593	0.349281	411.797	0.157209	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.309911	0.067626	0.37607	804.071	0.165108	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.297015	0.0534517	0.358239	678.787	0.158515	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.263705	0.0945625	0.358158	765.76	0.159272	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.330696	0.039052	0.366936	789.832	0.162804	isolation_0.4_0.2_0.8	0.8	0.2	ABC
