aw	as	a	gamNeg	shape	analysis	b	w	method
0.200382	-0.0322787	0.167987	534.036	0.152434	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.125538	0.0274048	0.146653	428.294	0.147879	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.125828	0.0179918	0.140709	763.615	0.143876	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.16372	-0.00439372	0.15967	731.533	0.151362	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.15105	-0.0198557	0.136538	548.977	0.141582	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.157817	-0.00392471	0.162291	624.55	0.154943	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.18657	-0.0292026	0.150398	923.308	0.147166	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.206214	-0.0388059	0.166233	752.754	0.152133	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.185267	-0.0240589	0.156799	406.198	0.147416	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.132513	0.0183424	0.155886	744.053	0.147339	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.161651	-0.0194168	0.142313	866.378	0.145565	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.162795	-0.00152874	0.162173	555.202	0.151911	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.150053	-0.0101948	0.142665	735.935	0.146532	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.194183	-0.0344183	0.155885	558.297	0.147735	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.153767	0.00852846	0.159046	799.73	0.149789	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.148276	-0.00153229	0.139333	659.608	0.14349	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.156771	-0.00228267	0.158766	846.708	0.148123	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.16299	-0.0221898	0.138976	818.208	0.145375	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.194661	-0.0262641	0.157454	849.849	0.150097	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.166983	-0.026375	0.138626	569.682	0.142223	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.192984	-0.0368661	0.158544	939.291	0.148473	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.192601	-0.0307883	0.161392	332.059	0.150032	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.207445	-0.045315	0.160005	465.979	0.149511	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.174113	-0.031766	0.138428	942.669	0.140532	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.142591	-0.00665317	0.132792	407.633	0.142497	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.146802	-0.00420154	0.136545	894.006	0.143668	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.169199	-0.00620142	0.158128	602.318	0.151029	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.205645	-0.0346989	0.168811	380.202	0.154545	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.162194	-0.014781	0.141813	438.935	0.146437	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.156247	-0.0149061	0.156261	465.325	0.149502	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.149495	-0.00396624	0.136988	539.151	0.145739	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.155522	0.000492868	0.154274	550.363	0.148271	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.150559	-0.0165411	0.146556	389.13	0.149074	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.17811	-0.0329686	0.162358	714.996	0.152345	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.149193	-0.0202329	0.119795	764.42	0.140216	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.194569	-0.0356529	0.168555	553.053	0.153595	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.183633	-0.0326677	0.154446	768.886	0.149517	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.162014	-0.0108955	0.158113	476.24	0.150848	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.215894	-0.0473719	0.152479	915.996	0.147301	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.194356	-0.0191152	0.169054	533.076	0.152958	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.142816	0.0257446	0.163906	750.022	0.151985	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.216446	-0.0612291	0.149682	350.265	0.147509	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.137277	0.0216539	0.147653	446.576	0.148516	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.127233	0.008843	0.130671	307.629	0.140227	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.146338	0.000127774	0.152835	733.169	0.15061	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.172327	-0.0256105	0.155047	743.221	0.150805	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.135788	0.0217908	0.153278	796.119	0.149008	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.169942	-0.025086	0.155432	445.475	0.148161	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.161532	-0.0195514	0.143914	767.397	0.146669	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.155685	0.0154879	0.166919	407.471	0.15458	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.204162	-0.0390905	0.163867	818.793	0.154311	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.162967	-0.0324439	0.137608	792.408	0.143583	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.190946	-0.0406088	0.151587	415.038	0.147584	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.172282	-0.0379829	0.138446	612.304	0.145459	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.0990269	0.0467286	0.152424	782.465	0.149309	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.133058	-0.00635475	0.130947	758.829	0.140567	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.173503	-0.0305373	0.148099	798.081	0.147382	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.187449	-0.0324213	0.150625	374.348	0.148968	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.147122	0.00387425	0.146798	801.755	0.148821	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.175186	-0.0261397	0.154708	773.255	0.149924	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.22703	-0.0623883	0.170051	770.614	0.152231	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.190269	-0.0264987	0.157045	484.68	0.152539	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.165067	-0.0217779	0.145293	993.541	0.141806	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.187978	-0.035489	0.149617	707.94	0.147481	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.1656	-0.0159018	0.157196	500.359	0.153894	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.144758	-0.00555339	0.13905	885.709	0.142299	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.144752	-0.0110473	0.132947	749.785	0.141584	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.199008	-0.0479243	0.167692	844.956	0.152255	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.189979	-0.0295951	0.158396	854.552	0.145361	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.140806	-0.00613634	0.135412	597.096	0.142025	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.165046	-0.0105221	0.170009	417.671	0.152678	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.1445	0.0195334	0.165614	379.279	0.153116	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.155252	-0.0143031	0.134542	339.898	0.143351	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.149372	0.00350877	0.14748	545.578	0.148848	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.15917	-0.001697	0.154931	546.475	0.151469	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.223974	-0.0495705	0.174926	772.448	0.156712	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.210824	-0.0480074	0.159052	247.438	0.149896	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.15721	-0.00531664	0.146181	777.831	0.148495	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.200931	-0.0419563	0.159928	762.84	0.148316	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.196224	-0.0350773	0.162334	736.448	0.152555	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.144019	0.00529842	0.140427	816.096	0.143324	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.147318	0.204211	0.353959	388.174	0.171182	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.209252	0.128527	0.339528	406.972	0.161741	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.161406	0.178284	0.338624	452.082	0.162723	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.222816	0.133492	0.352326	397.952	0.165109	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.155672	0.182404	0.334752	518.648	0.159353	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.166762	0.180894	0.352658	326.729	0.167304	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.16507	0.17999	0.345698	427.692	0.164618	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.181035	0.163222	0.346769	747.11	0.1633	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.191801	0.164772	0.345071	347.732	0.166915	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.172642	0.169326	0.339864	475.771	0.163908	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.183884	0.168578	0.349815	528.605	0.162343	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.219716	0.151509	0.362896	374.336	0.173509	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.145281	0.201903	0.34402	376.422	0.163145	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.189104	0.163726	0.350018	712.326	0.165841	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.149258	0.189481	0.333108	375.8	0.157653	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.177844	0.16285	0.338193	381.163	0.159716	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.20982	0.148132	0.35497	502.353	0.170306	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.125988	0.21526	0.348446	395.634	0.165137	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.203966	0.141434	0.346859	810.788	0.159111	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.155525	0.189829	0.334138	781.17	0.159168	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.193373	0.14543	0.33933	716.673	0.160017	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.18875	0.143429	0.325623	324.355	0.156335	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.145516	0.212354	0.350387	416.054	0.168848	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.192148	0.154143	0.339232	303.533	0.159733	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.185512	0.179556	0.352127	695.217	0.169413	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.199515	0.149305	0.340743	699.745	0.162256	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.18068	0.171678	0.347383	383.912	0.163945	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.170215	0.18074	0.357685	813.174	0.170856	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.178612	0.16716	0.347612	457.756	0.163179	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.187943	0.162604	0.350476	473.121	0.162401	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.183483	0.173718	0.354809	799.367	0.164202	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.108345	0.216135	0.326741	402.371	0.154322	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.176964	0.174529	0.347485	479.036	0.168651	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.134286	0.220878	0.348259	412.749	0.166945	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.167541	0.180274	0.345181	643.643	0.162293	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.212533	0.139326	0.348951	390.754	0.164733	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.102355	0.231648	0.336183	428.779	0.159575	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.152179	0.194974	0.34631	345.058	0.162456	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.133408	0.189832	0.328106	280.568	0.156488	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.11153	0.230908	0.338108	413.485	0.158825	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.171497	0.170377	0.347771	869.817	0.162274	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.175361	0.184288	0.354394	633.605	0.166138	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.162874	0.178083	0.343429	371.846	0.163414	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.132587	0.211969	0.34925	458.038	0.168372	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.168105	0.186985	0.340778	325.049	0.164094	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.208708	0.134196	0.343183	567.879	0.161351	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.189615	0.158019	0.345302	322.257	0.163597	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.101718	0.229477	0.333831	448.893	0.158963	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.15382	0.189214	0.341573	732.124	0.163664	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.112992	0.220917	0.332808	455.189	0.160816	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.212622	0.142478	0.35299	401.744	0.166094	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.128463	0.21655	0.338556	337.402	0.160455	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.192785	0.157613	0.348734	713.45	0.166944	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.222058	0.11276	0.341526	752.932	0.162763	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.123275	0.205204	0.327957	371.059	0.156268	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.173029	0.16778	0.349232	710.66	0.1641	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.137555	0.205794	0.341624	378.042	0.164219	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.11693	0.208983	0.334703	836.197	0.15824	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.168217	0.194088	0.354579	435.648	0.171083	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.165882	0.184524	0.341373	725.106	0.161246	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.115954	0.226911	0.34956	431.768	0.164427	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.155782	0.187002	0.337676	740.737	0.1603	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.0973208	0.236717	0.33646	453.153	0.161557	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.139483	0.207168	0.33878	346.887	0.160296	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.164356	0.176291	0.33174	786.594	0.153771	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.162148	0.183784	0.346407	526.878	0.161119	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.160849	0.188188	0.343652	469.906	0.162385	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.217225	0.151576	0.360271	834.843	0.170042	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.158536	0.191739	0.348776	345.942	0.166324	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.171215	0.173979	0.34662	434.971	0.163721	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.192056	0.160929	0.35086	370.119	0.168695	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.0964022	0.245309	0.340114	404.398	0.160975	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.142745	0.201775	0.33921	416.403	0.160353	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.195501	0.15289	0.343245	432.557	0.162102	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.191773	0.16056	0.347853	754.142	0.168647	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.177224	0.159594	0.337517	387.816	0.161394	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.132506	0.210963	0.340295	442.872	0.161854	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.187857	0.152903	0.341928	331.49	0.160451	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.123793	0.219246	0.345952	351.074	0.162434	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.115577	0.213621	0.325074	397.705	0.157205	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.105272	0.226167	0.328094	451.896	0.15461	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.155645	0.178182	0.332861	366.664	0.160813	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.153006	0.178194	0.333676	655.768	0.158531	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.174181	0.175564	0.347113	427.267	0.163637	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.161206	0.197693	0.354181	456.436	0.17147	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.137851	0.196515	0.330974	283.904	0.158004	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.149657	0.190848	0.340554	384.974	0.161602	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.152886	0.187434	0.33531	605.407	0.161245	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.112999	0.227376	0.33187	382.203	0.158372	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.224238	0.127051	0.34558	358.023	0.162319	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.139068	0.193584	0.339524	431.831	0.162838	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.198457	0.140439	0.339086	420.446	0.158519	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.115753	0.223089	0.334934	339.184	0.156977	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.239855	0.117382	0.353795	681.524	0.165653	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.183669	0.170712	0.351965	363.084	0.165746	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.170723	0.175412	0.345351	328.538	0.166164	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.191745	0.16105	0.351401	387.033	0.167427	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.246836	0.124271	0.365897	414.223	0.170875	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.151425	0.201465	0.35563	592.218	0.169134	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.15744	0.18914	0.34132	370.129	0.166427	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.250215	0.0640859	0.30638	590.067	0.160626	noDemog_0.4_0.2_0.8	0.8	0.2	abc
0.278351	0.0258678	0.302742	503.31	0.157346	noDemog_0.4_0.2_0.8	0.8	0.2	abc
0.315287	0.017699	0.323646	318.701	0.166721	noDemog_0.4_0.2_0.8	0.8	0.2	abc
0.271402	0.0256371	0.299083	478.933	0.157878	noDemog_0.4_0.2_0.8	0.8	0.2	abc
0.262132	0.051075	0.308051	335.559	0.15885	noDemog_0.4_0.2_0.8	0.8	0.2	abc
0.263638	0.0458831	0.314684	757.148	0.160273	noDemog_0.4_0.2_0.8	0.8	0.2	abc
0.220332	0.0748029	0.295327	401.115	0.154563	noDemog_0.4_0.2_0.8	0.8	0.2	abc
0.242444	0.0705002	0.308828	364.276	0.160121	noDemog_0.4_0.2_0.8	0.8	0.2	abc
0.219135	0.0886608	0.308143	463.13	0.160848	noDemog_0.4_0.2_0.8	0.8	0.2	abc
0.281542	0.0292896	0.308793	358.062	0.16192	noDemog_0.4_0.2_0.8	0.8	0.2	abc
0.207215	0.108451	0.309668	303.934	0.162198	noDemog_0.4_0.2_0.8	0.8	0.2	abc
0.271661	0.0298582	0.294295	436.525	0.154162	noDemog_0.4_0.2_0.8	0.8	0.2	abc
0.250754	0.0494629	0.298417	835.01	0.15649	noDemog_0.4_0.2_0.8	0.8	0.2	abc
0.239591	0.0674789	0.305976	442.81	0.160238	noDemog_0.4_0.2_0.8	0.8	0.2	abc
0.232237	0.0869169	0.316384	380.898	0.163943	noDemog_0.4_0.2_0.8	0.8	0.2	abc
0.246536	0.0676882	0.308984	466.737	0.15696	noDemog_0.4_0.2_0.8	0.8	0.2	abc
0.177609	0.121026	0.293407	330.212	0.153011	noDemog_0.4_0.2_0.8	0.8	0.2	abc
0.290346	0.013044	0.298663	478.743	0.15451	noDemog_0.4_0.2_0.8	0.8	0.2	abc
0.2653	0.0422268	0.304575	391.096	0.157732	noDemog_0.4_0.2_0.8	0.8	0.2	abc
0.239139	0.0859111	0.317415	706.601	0.163187	noDemog_0.4_0.2_0.8	0.8	0.2	abc
0.271146	0.0512921	0.31337	367.173	0.165916	noDemog_0.4_0.2_0.8	0.8	0.2	abc
0.296912	0.0280838	0.31964	300.029	0.164961	noDemog_0.4_0.2_0.8	0.8	0.2	abc
0.215758	0.0807762	0.301916	764.405	0.154691	noDemog_0.4_0.2_0.8	0.8	0.2	abc
0.243916	0.0825316	0.3221	297.067	0.16555	noDemog_0.4_0.2_0.8	0.8	0.2	abc
0.290848	0.0408238	0.33047	340.602	0.169103	noDemog_0.4_0.2_0.8	0.8	0.2	abc
0.213934	0.0849644	0.299575	446.368	0.156782	noDemog_0.4_0.2_0.8	0.8	0.2	abc
0.185833	0.106167	0.288977	707.28	0.153315	noDemog_0.4_0.2_0.8	0.8	0.2	abc
0.250109	0.0603406	0.309501	333.183	0.160556	noDemog_0.4_0.2_0.8	0.8	0.2	abc
0.286784	0.0154269	0.300036	378.676	0.154254	noDemog_0.4_0.2_0.8	0.8	0.2	abc
0.262361	0.0311171	0.295952	271.51	0.152861	noDemog_0.4_0.2_0.8	0.8	0.2	abc
0.284672	0.0204062	0.304562	723.409	0.158929	noDemog_0.4_0.2_0.8	0.8	0.2	abc
0.23088	0.0853252	0.317717	363.772	0.165154	noDemog_0.4_0.2_0.8	0.8	0.2	abc
0.239281	0.048163	0.293636	371.595	0.152267	noDemog_0.4_0.2_0.8	0.8	0.2	abc
0.251171	0.0763804	0.325302	703.102	0.167687	noDemog_0.4_0.2_0.8	0.8	0.2	abc
0.308148	0.0213413	0.323541	462.15	0.163721	noDemog_0.4_0.2_0.8	0.8	0.2	abc
0.272227	0.0401236	0.305928	352.316	0.159957	noDemog_0.4_0.2_0.8	0.8	0.2	abc
0.217293	0.0947877	0.302637	830.581	0.156352	noDemog_0.4_0.2_0.8	0.8	0.2	abc
0.219387	0.0872845	0.315012	781.676	0.163138	noDemog_0.4_0.2_0.8	0.8	0.2	abc
0.316703	-0.0120314	0.299049	329.897	0.157194	noDemog_0.4_0.2_0.8	0.8	0.2	abc
0.310025	0.000811882	0.314189	786.897	0.160643	noDemog_0.4_0.2_0.8	0.8	0.2	abc
0.223997	0.0693827	0.292704	350.737	0.151829	noDemog_0.4_0.2_0.8	0.8	0.2	abc
0.240886	0.0732758	0.316105	629.365	0.163981	noDemog_0.4_0.2_0.8	0.8	0.2	abc
0.236465	0.0633352	0.296135	740.756	0.156828	noDemog_0.4_0.2_0.8	0.8	0.2	abc
0.240005	0.0715264	0.310813	464.276	0.162965	noDemog_0.4_0.2_0.8	0.8	0.2	abc
0.217849	0.0963711	0.3043	414.931	0.158255	noDemog_0.4_0.2_0.8	0.8	0.2	abc
0.295628	0.00926036	0.304413	368.675	0.15756	noDemog_0.4_0.2_0.8	0.8	0.2	abc
0.25872	0.0861398	0.330819	753.094	0.173473	noDemog_0.4_0.2_0.8	0.8	0.2	abc
0.24177	0.0655172	0.304993	750.679	0.160126	noDemog_0.4_0.2_0.8	0.8	0.2	abc
0.256635	0.0650521	0.318378	424.058	0.164097	noDemog_0.4_0.2_0.8	0.8	0.2	abc
0.262079	0.0528649	0.310804	798.657	0.162819	noDemog_0.4_0.2_0.8	0.8	0.2	abc
0.267279	0.0347851	0.296434	689.233	0.152034	noDemog_0.4_0.2_0.8	0.8	0.2	abc
0.195869	0.107905	0.30646	376.882	0.159594	noDemog_0.4_0.2_0.8	0.8	0.2	abc
0.233148	0.0861393	0.312096	351.042	0.16293	noDemog_0.4_0.2_0.8	0.8	0.2	abc
0.222087	0.0819026	0.298357	573.604	0.152197	noDemog_0.4_0.2_0.8	0.8	0.2	abc
0.239477	0.0687189	0.306706	756.766	0.160198	noDemog_0.4_0.2_0.8	0.8	0.2	abc
0.249637	0.0543739	0.305473	659.901	0.155503	noDemog_0.4_0.2_0.8	0.8	0.2	abc
0.243268	0.0691212	0.306736	751.434	0.159905	noDemog_0.4_0.2_0.8	0.8	0.2	abc
0.303002	0.00762953	0.312796	617.629	0.158263	noDemog_0.4_0.2_0.8	0.8	0.2	abc
0.26992	0.0560279	0.326101	334.489	0.165668	noDemog_0.4_0.2_0.8	0.8	0.2	abc
0.237668	0.0799639	0.312902	318.309	0.162126	noDemog_0.4_0.2_0.8	0.8	0.2	abc
0.227278	0.0816622	0.31075	582.636	0.161164	noDemog_0.4_0.2_0.8	0.8	0.2	abc
0.330096	-0.0119782	0.326575	425.199	0.164673	noDemog_0.4_0.2_0.8	0.8	0.2	abc
0.187468	0.126723	0.314507	428.452	0.162388	noDemog_0.4_0.2_0.8	0.8	0.2	abc
0.201033	0.131343	0.330665	408.161	0.170353	noDemog_0.4_0.2_0.8	0.8	0.2	abc
0.1509	0.14903	0.296067	347.866	0.154864	noDemog_0.4_0.2_0.8	0.8	0.2	abc
0.231516	0.0776655	0.299489	745.193	0.159288	noDemog_0.4_0.2_0.8	0.8	0.2	abc
0.216567	0.0845394	0.301233	723.841	0.159076	noDemog_0.4_0.2_0.8	0.8	0.2	abc
0.253272	0.0736905	0.320198	834.269	0.16344	noDemog_0.4_0.2_0.8	0.8	0.2	abc
0.260703	0.055614	0.313933	617.45	0.162598	noDemog_0.4_0.2_0.8	0.8	0.2	abc
0.331295	-0.00647582	0.324464	372.84	0.162381	noDemog_0.4_0.2_0.8	0.8	0.2	abc
0.238464	0.0640916	0.301162	832.289	0.156864	noDemog_0.4_0.2_0.8	0.8	0.2	abc
0.246862	0.0706067	0.311715	442.454	0.158484	noDemog_0.4_0.2_0.8	0.8	0.2	abc
0.217257	0.0910538	0.307196	774.531	0.160038	noDemog_0.4_0.2_0.8	0.8	0.2	abc
0.257884	0.069703	0.318646	434.283	0.164672	noDemog_0.4_0.2_0.8	0.8	0.2	abc
0.228921	0.0901983	0.315332	688.237	0.162382	noDemog_0.4_0.2_0.8	0.8	0.2	abc
0.253264	0.0605002	0.316502	321.068	0.161628	noDemog_0.4_0.2_0.8	0.8	0.2	abc
0.252519	0.0659841	0.308526	456.821	0.158213	noDemog_0.4_0.2_0.8	0.8	0.2	abc
0.270664	0.0240622	0.303946	771.19	0.157248	noDemog_0.4_0.2_0.8	0.8	0.2	abc
0.265727	0.0527304	0.315178	814.492	0.161252	noDemog_0.4_0.2_0.8	0.8	0.2	abc
0.206194	0.107335	0.318434	326.934	0.165343	noDemog_0.4_0.2_0.8	0.8	0.2	abc
0.24865	0.0720815	0.321402	430.137	0.164361	noDemog_0.4_0.2_0.8	0.8	0.2	abc
0.245235	0.0797677	0.320186	476.157	0.165037	noDemog_0.4_0.2_0.8	0.8	0.2	abc
0.235305	0.0678036	0.301889	544.404	0.156693	noDemog_0.4_0.2_0.8	0.8	0.2	abc
