method	w	b	analysis	aw	as	a	gamNeg	shape
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.15861	0.196451	0.346599	628.704	0.177663
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.183091	0.197564	0.371228	399.3	0.188974
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.146332	0.216683	0.353993	505.847	0.181387
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.178891	0.196525	0.366315	751.232	0.18483
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.155649	0.213286	0.362925	800.67	0.186365
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.125081	0.23281	0.350284	788.186	0.177876
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.219979	0.165425	0.375611	407.389	0.188557
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.200019	0.175336	0.375454	437.772	0.186715
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.135417	0.221382	0.352192	461.769	0.177783
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.197848	0.166859	0.362046	840.482	0.182097
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.173037	0.195942	0.358363	747.549	0.183922
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.149353	0.214106	0.347514	394.3	0.175953
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.130639	0.223988	0.343129	420.508	0.176289
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.0944377	0.257493	0.349253	407.241	0.181771
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.152787	0.20326	0.356165	417.801	0.179495
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.203723	0.186766	0.372602	776.744	0.187032
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.132156	0.228294	0.357399	395.204	0.181755
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.131313	0.223218	0.344063	541.89	0.176591
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.136604	0.224962	0.358986	399.463	0.181884
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.127187	0.226486	0.355178	780.614	0.181592
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.152429	0.208929	0.352079	788.082	0.179159
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.152576	0.21696	0.352399	394.347	0.182176
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.166637	0.202988	0.366048	578.135	0.188897
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.219264	0.15174	0.358028	424.108	0.191932
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.269378	0.116034	0.365925	794.416	0.194447
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.275298	0.125644	0.382191	505.247	0.199267
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.289689	0.0951913	0.371735	814.663	0.194015
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.169611	0.180528	0.334541	418.245	0.183289
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.273022	0.113974	0.37571	418.857	0.19636
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.233083	0.135801	0.360382	408.805	0.19221
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.248114	0.135642	0.369904	448.397	0.194988
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.226813	0.146887	0.361439	433.361	0.195623
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.29114	0.107929	0.376203	807.298	0.195326
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.215236	0.140782	0.34318	804.005	0.184515
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.272688	0.118366	0.380814	830.144	0.200448
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.22375	0.151403	0.350939	813.084	0.191159
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.202688	0.152222	0.345293	792.923	0.183696
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.216945	0.142373	0.343219	605.425	0.184998
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.216386	0.145907	0.346238	392.301	0.187888
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.233149	0.14838	0.365046	415.553	0.194274
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.266978	0.116619	0.376492	411.374	0.196291
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.311337	0.12065	0.408459	782.375	0.209772
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.25078	0.122045	0.356294	808.143	0.189599
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.266522	0.129074	0.366531	620.04	0.193375
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.282746	0.121579	0.379198	844.389	0.197431
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.203916	0.152868	0.341377	404.641	0.18554
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.229287	0.138269	0.360234	768.297	0.190884
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.257045	0.126585	0.375887	784.755	0.197227
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.250917	0.121067	0.358806	448.944	0.192888
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.237064	0.13426	0.360206	795.188	0.193719
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.276961	0.13462	0.392393	459.181	0.201635
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.263519	0.139455	0.377119	362.332	0.198841
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.167796	0.157259	0.318967	395.32	0.174695
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.210857	0.146815	0.350992	439.249	0.187196
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.289992	0.101469	0.370075	446.722	0.19234
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.222211	0.155221	0.364849	760.121	0.193664
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.274731	0.114708	0.375053	408.278	0.199471
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.180746	0.161898	0.335183	397.165	0.18411
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.277361	0.119097	0.375345	418.276	0.196056
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.216499	0.147257	0.35912	783.053	0.191588
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.20422	0.159741	0.352677	502.222	0.188362
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.23774	0.137826	0.366457	809.861	0.19798
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.239788	0.122305	0.353108	586.661	0.18754
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.215973	0.164921	0.344101	364.768	0.186968
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.238186	0.1406	0.354734	372.62	0.190006
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.247396	0.136189	0.368299	574.073	0.194271
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.266932	0.128491	0.378668	763.92	0.200894
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.206686	0.144291	0.341813	788.724	0.180925
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.23158	0.13319	0.342699	433.592	0.184173
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.244521	0.123688	0.355512	376.036	0.188883
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.168849	0.179864	0.337016	753.706	0.183911
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.203751	0.163154	0.342241	798.538	0.184465
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.212062	0.141589	0.353325	400.791	0.189026
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.266538	0.110244	0.364729	450.401	0.192157
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.217013	0.164383	0.351213	414.566	0.188592
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.226779	0.134434	0.349165	668.706	0.187609
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.188804	0.165102	0.341545	425.944	0.184943
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.265632	0.114987	0.369011	844.39	0.194501
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.205808	0.142851	0.338232	781.721	0.180456
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.247079	0.141116	0.36617	390.124	0.1953
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.286128	0.125798	0.399689	466.231	0.204458
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.205799	0.161189	0.35824	799.446	0.192509
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.193293	0.149961	0.326252	440.268	0.180074
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.227385	0.133212	0.346761	823.186	0.186359
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.237949	0.128289	0.344585	440.435	0.183751
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.224956	0.137462	0.350306	794.27	0.188517
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.237428	0.138802	0.372103	447.684	0.197665
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.234516	0.127507	0.357837	435.461	0.189316
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.233429	0.13947	0.35796	425.709	0.188262
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.257829	0.130293	0.358471	777.92	0.192151
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.278332	0.117092	0.370422	781.328	0.193394
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.205629	0.153289	0.351926	757.436	0.185505
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.278509	0.11651	0.375812	419.73	0.197263
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.219431	0.151504	0.364742	765.976	0.194282
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.236653	0.135565	0.35064	413.327	0.190913
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.270576	0.127877	0.383723	822.554	0.202285
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.24056	0.114888	0.358504	425.74	0.18988
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.248651	0.132585	0.369259	786.259	0.197598
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.202566	0.156484	0.341326	410.129	0.187312
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.258391	0.121915	0.375273	417.295	0.198313
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.180098	0.172617	0.350185	742.842	0.189961
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.198059	0.153795	0.347108	397.375	0.189438
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.268731	0.122052	0.377125	748.844	0.195959
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.264512	0.121306	0.374456	570.382	0.197266
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.254385	0.134044	0.372977	787.378	0.196509
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.234491	0.130104	0.356446	436.591	0.191227
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.226447	0.143309	0.366356	804.285	0.194409
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.204013	0.143391	0.33819	829.714	0.182302
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.228292	0.162786	0.357353	634.898	0.188799
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.227703	0.12466	0.35048	409.22	0.186907
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.224494	0.148164	0.363574	834.46	0.190276
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.238593	0.121859	0.353889	824.349	0.186172
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.257253	0.127182	0.378203	801.938	0.197086
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.303934	0.0967872	0.374505	796.599	0.195715
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.255728	0.124556	0.362216	482.573	0.190469
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.267655	0.119768	0.366078	399.317	0.195718
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.271685	0.10859	0.375405	794.91	0.19696
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.227393	0.135595	0.351607	821.562	0.186057
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.271933	0.109362	0.371086	461.226	0.195727
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.207219	0.14569	0.336413	407.383	0.181033
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.208885	0.146021	0.355212	399.856	0.187117
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.270473	0.121649	0.373676	763.758	0.198774
ABC	0.3	0.8	noDemog_0.4_0.3_0.8	0.238311	0.124608	0.350303	405.696	0.186472
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.116159	0.304213	0.423751	399.579	0.18492
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.0650678	0.354502	0.416562	390.776	0.18625
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.0842902	0.322963	0.405078	605.405	0.179009
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.12341	0.304428	0.4162	759.338	0.185323
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.176918	0.259919	0.43744	404.6	0.192106
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.0744794	0.341738	0.407788	765.442	0.180296
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.0892491	0.328737	0.414654	370.463	0.183358
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.0694601	0.352433	0.419056	439.008	0.187116
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.0242407	0.377285	0.398082	395.312	0.178049
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.0869523	0.330475	0.409089	426.915	0.183215
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.099773	0.327708	0.417925	386.504	0.183583
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.100051	0.31522	0.41786	397.991	0.185068
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.0883299	0.334142	0.419091	388.443	0.188224
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.114416	0.310956	0.426863	373.617	0.189926
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.0678199	0.33935	0.40996	800.765	0.181678
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.0254034	0.379287	0.400626	383.392	0.177283
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.0503137	0.343769	0.413095	557.351	0.184417
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.108765	0.314111	0.422563	794.571	0.187847
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.0555302	0.338434	0.397618	425.171	0.178375
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.0450082	0.354016	0.395631	448.947	0.175748
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.0602156	0.350121	0.403178	775.307	0.182091
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.124136	0.303029	0.430218	655.293	0.190033
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.0782901	0.327102	0.409831	406.776	0.182691
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.0907917	0.327341	0.416324	681.992	0.18627
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.0751855	0.343744	0.417142	390.911	0.18702
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.0530937	0.361546	0.418441	375.732	0.186756
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.0742155	0.33653	0.41061	384.621	0.183173
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.0662723	0.346316	0.408961	425.295	0.180775
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.0986084	0.317744	0.412883	394.608	0.184015
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.091329	0.335999	0.42054	367.004	0.187354
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.0652055	0.337305	0.410615	436.057	0.179781
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.0516618	0.361856	0.41239	422.877	0.179825
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.092974	0.318601	0.414477	415.659	0.184229
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.0690015	0.341819	0.409256	408.431	0.181801
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.0877456	0.324628	0.424361	420.121	0.185347
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.103642	0.323399	0.412671	423.687	0.182005
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.0854725	0.31915	0.4071	377.597	0.179525
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.0440922	0.357886	0.406089	406.403	0.181018
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.0592311	0.357748	0.407445	798.468	0.181794
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.0606529	0.349021	0.406509	374.03	0.180622
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.0924064	0.317179	0.41009	800.123	0.180758
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.101968	0.308433	0.413477	400.539	0.182087
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.0929439	0.327622	0.420786	402.054	0.184343
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.109253	0.310478	0.41487	378.411	0.183336
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.0909161	0.321001	0.405367	736.88	0.178022
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.080234	0.332914	0.412393	419.769	0.183179
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.0798505	0.330319	0.41305	389.451	0.183259
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.0735609	0.335291	0.412044	414.341	0.184648
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.12232	0.295727	0.414573	471.42	0.183629
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.092297	0.322871	0.415905	758.479	0.181576
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.0682055	0.339343	0.413208	598.559	0.182907
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.10611	0.310269	0.418262	425.736	0.185656
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.0731322	0.332	0.406816	419.709	0.180503
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.105462	0.314578	0.416418	777.915	0.184999
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.089511	0.313965	0.4	581.728	0.176478
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.0523099	0.365158	0.404095	701.528	0.181516
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.118881	0.295723	0.412011	412.453	0.181382
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.10895	0.301843	0.406042	421.225	0.17908
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.0712747	0.341587	0.408229	378.786	0.181949
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.0542827	0.35997	0.398093	403.191	0.177965
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.0715536	0.345734	0.421474	750.074	0.186482
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.123295	0.30619	0.429064	397.948	0.191127
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.0714977	0.334868	0.408902	390.593	0.181429
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.0974438	0.324609	0.415417	378.799	0.185754
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.0904913	0.328544	0.413013	429.939	0.183113
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.105623	0.315261	0.419818	785.977	0.184425
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.145613	0.272769	0.416769	413.887	0.184498
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.0791853	0.324716	0.401191	424.47	0.174823
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.078689	0.339193	0.41464	407.359	0.18778
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.013208	0.380855	0.399371	377.406	0.176487
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.0682043	0.342438	0.411733	773.013	0.181072
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.0466217	0.349244	0.397787	416.714	0.176094
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.0363261	0.364398	0.404037	421.989	0.1803
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.11065	0.326184	0.411419	814.145	0.180139
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.105549	0.319907	0.41774	758.511	0.187185
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.1094	0.316876	0.416276	398.275	0.185979
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.0411407	0.37359	0.408902	753.592	0.181349
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.116479	0.294967	0.422443	436.505	0.189231
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.0531864	0.365127	0.408038	613.633	0.178908
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.128142	0.312963	0.419876	611.766	0.185344
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.0660564	0.34505	0.40689	394.719	0.17982
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.0597438	0.359797	0.416141	386.717	0.184621
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.0845119	0.335613	0.420401	394.549	0.187633
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.125517	0.305698	0.428599	428.097	0.188349
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.118153	0.294397	0.417521	437.078	0.182993
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.0314793	0.374433	0.412305	392.825	0.181227
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.133694	0.285693	0.421396	453.873	0.183924
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.0634782	0.344565	0.4068	386.882	0.180017
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.0813611	0.3383	0.414274	380.212	0.184055
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.0620102	0.34754	0.405832	665.667	0.183728
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.0855358	0.342755	0.424037	751.083	0.184766
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.123234	0.297583	0.427799	813.653	0.1912
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.0794636	0.339719	0.410688	800.324	0.182233
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.109204	0.315771	0.422506	377.891	0.188296
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.0785293	0.341963	0.414355	416.355	0.185702
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.0625369	0.347586	0.412697	781.271	0.182306
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.121358	0.299045	0.427722	633.442	0.189547
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.0990603	0.323279	0.422405	402.707	0.185787
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.0409257	0.35366	0.395015	399.338	0.174494
ABC	0.1	0.999	noDemog_0.4_0.1_0.999	0.119626	0.30517	0.427554	787.04	0.19235
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.096695	0.301468	0.377162	385.815	0.177548
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.180752	0.210818	0.385659	615.098	0.176676
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.183867	0.21622	0.389131	440.188	0.179643
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.132008	0.243342	0.373983	802.661	0.172521
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.0783943	0.30041	0.374705	594.776	0.175302
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.111695	0.256432	0.365043	367.319	0.171891
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.175648	0.224681	0.388633	798.623	0.180985
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.198612	0.207751	0.395165	431.11	0.183818
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.180272	0.216791	0.393795	424.102	0.182253
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.183475	0.206614	0.386486	796.542	0.177589
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.152887	0.23279	0.384311	776.93	0.17629
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.155179	0.239542	0.3909	795.19	0.179849
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.167696	0.235469	0.386329	760.088	0.181087
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.177835	0.226965	0.389686	435.05	0.183541
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.213213	0.208778	0.405582	775.237	0.187101
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.113095	0.266521	0.37704	817.358	0.176592
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.15533	0.241878	0.39007	391.345	0.179469
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.195911	0.189862	0.391515	425.904	0.180643
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.144203	0.249538	0.390779	438.966	0.180558
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.156189	0.237155	0.390546	745.32	0.184089
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.101837	0.283899	0.377482	817.203	0.175319
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.218843	0.193523	0.410272	410.72	0.187641
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.112753	0.267421	0.378276	357.063	0.175798
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.174044	0.223627	0.39211	813.68	0.181868
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.196337	0.197964	0.399017	455.922	0.181356
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.111614	0.269096	0.378648	387.972	0.178415
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.155527	0.240237	0.394058	693.237	0.182038
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.142359	0.252981	0.368379	410.308	0.172495
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.0924295	0.282709	0.362994	770.326	0.170568
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.17297	0.229281	0.392827	761.09	0.182103
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.18896	0.227722	0.405324	796.831	0.188493
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.10633	0.270733	0.371161	686.226	0.175564
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.145944	0.243228	0.386599	773.26	0.179919
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.146515	0.233624	0.38111	417.933	0.177495
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.180939	0.216652	0.398949	408.355	0.181217
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.186081	0.214881	0.393179	804.666	0.180972
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.169251	0.234153	0.392642	748.861	0.182045
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.16236	0.230741	0.377808	520.943	0.176377
ABC	0.2	0.999	noDemog_0.4_0.2_0.999	0.143223	0.242128	0.392	770.191	0.182752
