f	alphas	B	alphaW	sfs	path	analysis
0.11211211211211211	0.03154702910191054	0.2	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.2	noDemog
0.11311311311311312	0.03136477252066194	0.2	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.2	noDemog
0.11411411411411411	0.031309724650389836	0.2	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.2	noDemog
0.11511511511511512	0.030556406432381222	0.2	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.2	noDemog
0.11611611611611612	0.03151013677589587	0.2	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.2	noDemog
0.11711711711711711	0.03237490828820444	0.2	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.2	noDemog
0.11811811811811812	0.032890577481035965	0.2	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.2	noDemog
0.11911911911911911	0.034157076268541364	0.2	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.2	noDemog
0.12012012012012012	0.03556005090605041	0.2	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.2	noDemog
0.12112112112112113	0.03549449458976972	0.2	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.2	noDemog
0.12212212212212212	0.03565271854111429	0.2	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.2	noDemog
0.12312312312312312	0.035539759141365646	0.2	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.2	noDemog
0.12412412412412413	0.03495367475443323	0.2	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.2	noDemog
0.12512512512512514	0.035528123119209054	0.2	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.2	noDemog
0.12612612612612611	0.03591406373773942	0.2	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.2	noDemog
0.12712712712712712	0.03678313580122761	0.2	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.2	noDemog
0.12812812812812813	0.03781839415569954	0.2	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.2	noDemog
0.12912912912912913	0.037070701625725455	0.2	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.2	noDemog
0.13013013013013014	0.03627448101725039	0.2	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.2	noDemog
0.13113113113113112	0.03582079339834443	0.2	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.2	noDemog
0.13213213213213212	0.03596648246678702	0.2	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.2	noDemog
0.13313313313313313	0.03563294422680452	0.2	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.2	noDemog
0.13413413413413414	0.03663918241007891	0.2	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.2	noDemog
0.13513513513513514	0.03735960579195485	0.2	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.2	noDemog
0.13613613613613615	0.03684736597302629	0.2	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.2	noDemog
0.13713713713713713	0.03786862246648781	0.2	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.2	noDemog
