method	w	b	analysis	aw	as	a
ABC	0.1	0.999	twoepochs_s2	0.188856	0.127612	0.298747
ABC	0.1	0.999	twoepochs_s2	0.207735	0.131817	0.318762
ABC	0.1	0.999	twoepochs_s2	0.145405	0.142354	0.277943
ABC	0.1	0.999	twoepochs_s2	0.126819	0.152425	0.273221
ABC	0.1	0.999	twoepochs_s2	0.158241	0.127794	0.284188
ABC	0.1	0.999	twoepochs_s2	0.190715	0.130778	0.300825
ABC	0.1	0.999	twoepochs_s2	0.138743	0.14119	0.27482
ABC	0.1	0.999	twoepochs_s2	0.130871	0.138249	0.261905
ABC	0.1	0.999	twoepochs_s2	0.18142	0.135912	0.319502
ABC	0.1	0.999	twoepochs_s2	0.162729	0.120237	0.279763
ABC	0.1	0.999	twoepochs_s2	0.159037	0.132765	0.295841
ABC	0.1	0.999	twoepochs_s2	0.151165	0.14587	0.292075
ABC	0.1	0.999	twoepochs_s2	0.157332	0.148729	0.296278
ABC	0.1	0.999	twoepochs_s2	0.184977	0.105779	0.289813
ABC	0.1	0.999	twoepochs_s2	0.216818	0.116885	0.316144
ABC	0.1	0.999	twoepochs_s2	0.112268	0.175583	0.274107
ABC	0.1	0.999	twoepochs_s2	0.172592	0.125471	0.287748
ABC	0.1	0.999	twoepochs_s2	0.188644	0.114112	0.284005
ABC	0.1	0.999	twoepochs_s2	0.129524	0.135171	0.268756
ABC	0.1	0.999	twoepochs_s2	0.237808	0.112196	0.332944
ABC	0.1	0.999	twoepochs_s2	0.14979	0.140734	0.292296
ABC	0.1	0.999	twoepochs_s2	0.157312	0.143098	0.289621
ABC	0.1	0.999	twoepochs_s2	0.17379	0.132851	0.303461
ABC	0.1	0.999	twoepochs_s2	0.0884321	0.185211	0.263802
ABC	0.1	0.999	twoepochs_s2	0.235614	0.0855832	0.315953
ABC	0.1	0.999	twoepochs_s2	0.174726	0.142471	0.307179
ABC	0.1	0.999	twoepochs_s2	0.160652	0.137635	0.273179
ABC	0.1	0.999	twoepochs_s2	0.100829	0.177541	0.269035
ABC	0.1	0.999	twoepochs_s2	0.120411	0.165369	0.277648
ABC	0.1	0.999	twoepochs_s2	0.122358	0.167541	0.281066
ABC	0.1	0.999	twoepochs_s2	0.160676	0.147232	0.290935
ABC	0.1	0.999	twoepochs_s2	0.195695	0.132279	0.31514
ABC	0.1	0.999	twoepochs_s2	0.0988584	0.157751	0.255821
ABC	0.1	0.999	twoepochs_s2	0.127473	0.158591	0.273111
ABC	0.1	0.999	twoepochs_s2	0.192801	0.124704	0.303924
ABC	0.1	0.999	twoepochs_s2	0.120804	0.165656	0.279009
ABC	0.1	0.999	twoepochs_s2	0.0908	0.172544	0.243745
ABC	0.1	0.999	twoepochs_s2	0.199919	0.116689	0.307513
ABC	0.1	0.999	twoepochs_s2	0.107075	0.169831	0.267841
ABC	0.1	0.999	twoepochs_s2	0.155227	0.152565	0.288038
ABC	0.1	0.999	twoepochs_s2	0.131949	0.141717	0.276666
ABC	0.1	0.999	twoepochs_s2	0.148673	0.141705	0.283638
ABC	0.1	0.999	twoepochs_s2	0.158867	0.142747	0.276162
ABC	0.1	0.999	twoepochs_s2	0.192768	0.116185	0.305816
ABC	0.1	0.999	twoepochs_s2	0.154461	0.146555	0.287521
ABC	0.1	0.999	twoepochs_s2	0.212626	0.138372	0.320508
ABC	0.1	0.999	twoepochs_s2	0.208338	0.0911611	0.308683
ABC	0.1	0.999	twoepochs_s2	0.190066	0.13281	0.303844
ABC	0.1	0.999	twoepochs_s2	0.155777	0.142941	0.289644
ABC	0.1	0.999	twoepochs_s2	0.15001	0.12471	0.266944
ABC	0.1	0.999	twoepochs_s2	0.0902009	0.176832	0.249698
ABC	0.1	0.999	twoepochs_s2	0.168398	0.127371	0.283275
ABC	0.1	0.999	twoepochs_s2	0.14595	0.129936	0.278928
ABC	0.1	0.999	twoepochs_s2	0.103388	0.153317	0.2596
ABC	0.1	0.999	twoepochs_s2	0.148776	0.144604	0.27575
ABC	0.1	0.999	twoepochs_s2	0.124952	0.160659	0.275042
ABC	0.1	0.999	twoepochs_s2	0.157373	0.137232	0.277973
ABC	0.1	0.999	twoepochs_s2	0.173345	0.119214	0.286288
ABC	0.1	0.999	twoepochs_s2	0.172979	0.149376	0.2985
ABC	0.1	0.999	twoepochs_s2	0.127361	0.153395	0.273792
ABC	0.1	0.999	twoepochs_s2	0.167406	0.139671	0.285942
ABC	0.1	0.999	twoepochs_s2	0.196167	0.127032	0.299826
ABC	0.1	0.999	twoepochs_s2	0.137848	0.146278	0.279777
ABC	0.1	0.999	twoepochs_s2	0.14266	0.124731	0.247453
ABC	0.1	0.999	twoepochs_s2	0.149284	0.132382	0.278892
ABC	0.1	0.999	twoepochs_s2	0.198757	0.139791	0.319805
ABC	0.1	0.999	twoepochs_s2	0.198854	0.142748	0.322778
ABC	0.1	0.999	twoepochs_s2	0.169445	0.123268	0.271351
ABC	0.1	0.999	twoepochs_s2	0.229085	0.108061	0.319039
ABC	0.1	0.999	twoepochs_s2	0.177753	0.128335	0.290251
ABC	0.1	0.999	twoepochs_s2	0.174173	0.130409	0.291698
ABC	0.1	0.999	twoepochs_s2	0.170792	0.10988	0.280808
ABC	0.1	0.999	twoepochs_s2	0.0544336	0.206314	0.254256
ABC	0.1	0.999	twoepochs_s2	0.171343	0.131475	0.284556
ABC	0.1	0.999	twoepochs_s2	0.150303	0.128969	0.27927
ABC	0.1	0.999	twoepochs_s2	0.193386	0.114961	0.292144
ABC	0.1	0.999	twoepochs_s2	0.169647	0.122098	0.280275
ABC	0.1	0.999	twoepochs_s2	0.149796	0.136564	0.278556
ABC	0.1	0.999	twoepochs_s2	0.14535	0.144323	0.280658
ABC	0.1	0.999	twoepochs_s2	0.196721	0.110223	0.29701
ABC	0.1	0.999	twoepochs_s2	0.161931	0.126074	0.278947
ABC	0.1	0.999	twoepochs_s2	0.165521	0.123251	0.292242
ABC	0.1	0.999	twoepochs_s2	0.218758	0.118924	0.323658
ABC	0.1	0.999	twoepochs_s2	0.171334	0.146153	0.299193
ABC	0.1	0.999	twoepochs_s2	0.0954662	0.172547	0.258441
ABC	0.1	0.999	twoepochs_s2	0.159438	0.145971	0.293525
ABC	0.1	0.999	twoepochs_s2	0.206867	0.133273	0.317239
ABC	0.1	0.999	twoepochs_s2	0.167853	0.135017	0.280358
ABC	0.1	0.999	twoepochs_s2	0.111292	0.165858	0.265043
ABC	0.1	0.999	twoepochs_s2	0.180149	0.145136	0.309501
ABC	0.1	0.999	twoepochs_s2	0.15684	0.140489	0.293546
ABC	0.1	0.999	twoepochs_s2	0.161749	0.119952	0.270059
ABC	0.1	0.999	twoepochs_s2	0.162783	0.137309	0.284312
ABC	0.1	0.999	twoepochs_s2	0.155262	0.12413	0.280865
ABC	0.1	0.999	twoepochs_s2	0.157156	0.134899	0.277928
ABC	0.1	0.999	twoepochs_s2	0.169476	0.118346	0.286366
ABC	0.1	0.999	twoepochs_s2	0.138973	0.151077	0.274513
ABC	0.1	0.999	twoepochs_s2	0.17196	0.121606	0.281893
ABC	0.1	0.999	twoepochs_s2	0.179747	0.121805	0.292351
ABC	0.1	0.999	twoepochs_s2	0.155828	0.15238	0.288985
ABC	0.1	0.999	twoepochs_s2	0.114437	0.153891	0.251054
ABC	0.1	0.999	twoepochs_s2	0.176111	0.124186	0.2961
ABC	0.1	0.999	twoepochs_s2	0.187437	0.120103	0.301919
ABC	0.1	0.999	twoepochs_s2	0.136997	0.158165	0.276491
ABC	0.1	0.999	twoepochs_s2	0.175515	0.129805	0.304527
ABC	0.1	0.999	twoepochs_s2	0.124998	0.151148	0.280758
ABC	0.1	0.999	twoepochs_s2	0.178126	0.115602	0.289153
ABC	0.1	0.999	twoepochs_s2	0.124708	0.155279	0.276207
ABC	0.1	0.999	twoepochs_s2	0.131576	0.162018	0.272177
ABC	0.1	0.999	twoepochs_s2	0.0994358	0.17737	0.263613
ABC	0.1	0.999	twoepochs_s2	0.14579	0.124727	0.270426
ABC	0.1	0.999	twoepochs_s2	0.214904	0.108739	0.300583
ABC	0.1	0.999	twoepochs_s2	0.141389	0.15944	0.29292
ABC	0.1	0.999	twoepochs_s2	0.187088	0.140012	0.29699
ABC	0.1	0.999	twoepochs_s2	0.200979	0.119667	0.295257
ABC	0.1	0.999	twoepochs_s2	0.0924103	0.180703	0.258676
ABC	0.1	0.999	twoepochs_s2	0.16237	0.133775	0.283058
ABC	0.1	0.999	twoepochs_s2	0.130024	0.178218	0.293683
ABC	0.1	0.999	twoepochs_s2	0.147602	0.144119	0.263957
ABC	0.1	0.999	twoepochs_s2	0.152631	0.149154	0.293381
ABC	0.1	0.999	twoepochs_s2	0.155941	0.132459	0.276796
ABC	0.1	0.999	twoepochs_s2	0.152064	0.14197	0.282405
ABC	0.1	0.999	twoepochs_s2	0.0913149	0.180848	0.25924
ABC	0.1	0.999	twoepochs_s2	0.170898	0.12788	0.299931
ABC	0.1	0.999	twoepochs_s2	0.167071	0.120504	0.286884
ABC	0.1	0.999	twoepochs_s2	0.187834	0.135299	0.308216
ABC	0.1	0.999	twoepochs_s2	0.128773	0.136188	0.263051
ABC	0.1	0.999	twoepochs_s2	0.0893662	0.195934	0.277935
ABC	0.1	0.999	twoepochs_s2	0.14037	0.151594	0.272043
ABC	0.1	0.999	twoepochs_s2	0.222646	0.115851	0.321107
ABC	0.1	0.999	twoepochs_s2	0.104834	0.178066	0.27261
ABC	0.1	0.999	twoepochs_s2	0.108764	0.174505	0.271104
ABC	0.1	0.999	twoepochs_s2	0.18914	0.120876	0.288661
ABC	0.1	0.999	twoepochs_s2	0.127216	0.163613	0.275132
ABC	0.1	0.999	twoepochs_s2	0.107047	0.159653	0.261284
ABC	0.1	0.999	twoepochs_s2	0.214865	0.121621	0.318904
ABC	0.1	0.999	twoepochs_s2	0.147658	0.14687	0.275775
ABC	0.1	0.999	twoepochs_s2	0.118329	0.156448	0.269729
ABC	0.1	0.999	twoepochs_s2	0.16588	0.129582	0.274169
ABC	0.1	0.999	twoepochs_s2	0.143795	0.139843	0.26646
ABC	0.1	0.999	twoepochs_s2	0.146918	0.146232	0.28199
ABC	0.1	0.999	twoepochs_s2	0.169566	0.132763	0.289414
ABC	0.1	0.999	twoepochs_s2	0.169977	0.134244	0.295936
ABC	0.1	0.999	twoepochs_s2	0.141805	0.168065	0.295334
ABC	0.1	0.999	twoepochs_s2	0.162543	0.133332	0.289523
ABC	0.1	0.999	twoepochs_s2	0.178072	0.136143	0.306559
ABC	0.1	0.999	twoepochs_s2	0.17093	0.142305	0.286331
ABC	0.1	0.999	twoepochs_s2	0.18026	0.119617	0.289926
ABC	0.1	0.999	twoepochs_s2	0.140569	0.143542	0.277471
ABC	0.1	0.999	twoepochs_s2	0.175352	0.114575	0.283759
ABC	0.1	0.999	twoepochs_s2	0.129331	0.152576	0.266746
ABC	0.1	0.999	twoepochs_s2	0.0911612	0.17744	0.260955
ABC	0.1	0.999	twoepochs_s2	0.187989	0.129235	0.297017
ABC	0.1	0.999	twoepochs_s2	0.137824	0.144345	0.271996
ABC	0.1	0.999	twoepochs_s2	0.194136	0.125567	0.310908
ABC	0.1	0.999	twoepochs_s2	0.166544	0.136462	0.281668
ABC	0.1	0.999	twoepochs_s2	0.163235	0.125759	0.275234
ABC	0.1	0.999	twoepochs_s2	0.172043	0.125935	0.297643
ABC	0.1	0.999	twoepochs_s2	0.153982	0.145237	0.281596
ABC	0.1	0.999	twoepochs_s2	0.19482	0.123846	0.29863
ABC	0.1	0.999	twoepochs_s2	0.194727	0.123717	0.317207
ABC	0.1	0.999	twoepochs_s2	0.134517	0.156398	0.275899
ABC	0.1	0.999	twoepochs_s2	0.109124	0.16689	0.27542
ABC	0.1	0.999	twoepochs_s2	0.149013	0.15386	0.292544
ABC	0.1	0.999	twoepochs_s2	0.150633	0.139018	0.268906
ABC	0.1	0.999	twoepochs_s2	0.167413	0.130381	0.286919
ABC	0.1	0.999	twoepochs_s2	0.11167	0.166081	0.269701
ABC	0.1	0.999	twoepochs_s2	0.167945	0.14849	0.295464
ABC	0.1	0.999	twoepochs_s2	0.170113	0.126265	0.292901
ABC	0.1	0.999	twoepochs_s2	0.127551	0.139709	0.261105
ABC	0.1	0.999	twoepochs_s2	0.149849	0.143641	0.272585
ABC	0.1	0.999	twoepochs_s2	0.105507	0.173745	0.261692
ABC	0.1	0.999	twoepochs_s2	0.217451	0.127336	0.325879
ABC	0.1	0.999	twoepochs_s2	0.12996	0.140905	0.264498
ABC	0.1	0.999	twoepochs_s2	0.147104	0.123551	0.270494
ABC	0.1	0.999	twoepochs_s2	0.206614	0.120811	0.311148
ABC	0.1	0.999	twoepochs_s2	0.144459	0.131581	0.276945
ABC	0.1	0.999	twoepochs_s2	0.126851	0.153829	0.268997
ABC	0.1	0.999	twoepochs_s2	0.132768	0.150859	0.277844
ABC	0.1	0.999	twoepochs_s2	0.144587	0.149637	0.283556
ABC	0.1	0.999	twoepochs_s2	0.160769	0.135723	0.297237
ABC	0.1	0.999	twoepochs_s2	0.159563	0.134614	0.286598
ABC	0.1	0.999	twoepochs_s2	0.20803	0.116081	0.303887
ABC	0.1	0.999	twoepochs_s2	0.163758	0.153793	0.295496
ABC	0.1	0.999	twoepochs_s2	0.149754	0.148507	0.279604
ABC	0.1	0.999	twoepochs_s2	0.196417	0.103896	0.296375
ABC	0.1	0.999	twoepochs_s2	0.155739	0.15792	0.294382
ABC	0.1	0.999	twoepochs_s2	0.148804	0.140865	0.280629
ABC	0.1	0.999	twoepochs_s2	0.193197	0.134306	0.319341
ABC	0.1	0.999	twoepochs_s2	0.141836	0.131085	0.261285
ABC	0.1	0.999	twoepochs_s2	0.140221	0.161659	0.278585
ABC	0.1	0.999	twoepochs_s2	0.162957	0.125466	0.283778
ABC	0.1	0.999	twoepochs_s2	0.144521	0.130218	0.26027
ABC	0.1	0.999	twoepochs_s2	0.196482	0.12619	0.308528
ABC	0.1	0.999	twoepochs_s2	0.193305	0.138369	0.30398
ABC	0.1	0.999	twoepochs_s2	0.155482	0.136306	0.284271
ABC	0.1	0.999	twoepochs_s2	0.131188	0.154884	0.25714
ABC	0.1	0.999	twoepochs_s2	0.168619	0.129887	0.275652
ABC	0.1	0.999	twoepochs_s2	0.176928	0.15022	0.294415
ABC	0.1	0.999	twoepochs_s2	0.172402	0.130298	0.292823
ABC	0.1	0.999	twoepochs_s2	0.123827	0.146537	0.257394
ABC	0.1	0.999	twoepochs_s2	0.169822	0.137427	0.308476
ABC	0.1	0.999	twoepochs_s2	0.215434	0.131003	0.340065
ABC	0.1	0.999	twoepochs_s2	0.182805	0.114015	0.282089
ABC	0.1	0.999	twoepochs_s2	0.158234	0.146755	0.281481
ABC	0.1	0.999	twoepochs_s2	0.112101	0.157544	0.271045
ABC	0.1	0.999	twoepochs_s2	0.136761	0.174687	0.299244
ABC	0.1	0.999	twoepochs_s2	0.145236	0.153219	0.273634
ABC	0.1	0.999	twoepochs_s2	0.151518	0.149308	0.270723
ABC	0.1	0.999	twoepochs_s2	0.10715	0.15716	0.257222
ABC	0.1	0.999	twoepochs_s2	0.117789	0.16134	0.270357
ABC	0.1	0.999	twoepochs_s2	0.0969023	0.194918	0.273743
ABC	0.1	0.999	twoepochs_s2	0.228421	0.10009	0.299896
ABC	0.1	0.999	twoepochs_s2	0.186763	0.131141	0.297954
ABC	0.1	0.999	twoepochs_s2	0.115111	0.159454	0.264004
ABC	0.1	0.999	twoepochs_s2	0.171561	0.138567	0.292769
ABC	0.1	0.999	twoepochs_s2	0.187773	0.134386	0.295769
ABC	0.1	0.999	twoepochs_s2	0.155187	0.128822	0.267147
ABC	0.1	0.999	twoepochs_s2	0.165885	0.134426	0.290253
ABC	0.1	0.999	twoepochs_s2	0.13328	0.159947	0.278515
ABC	0.1	0.999	twoepochs_s2	0.190347	0.12276	0.310479
ABC	0.1	0.999	twoepochs_s2	0.146086	0.150694	0.292474
ABC	0.1	0.999	twoepochs_s2	0.181765	0.140599	0.298268
ABC	0.1	0.999	twoepochs_s2	0.144322	0.140723	0.27588
ABC	0.1	0.999	twoepochs_s2	0.0958127	0.173223	0.265661
ABC	0.1	0.999	twoepochs_s2	0.126754	0.148487	0.262778
ABC	0.1	0.999	twoepochs_s2	0.144809	0.137497	0.280661
ABC	0.1	0.999	twoepochs_s2	0.121028	0.150641	0.271641
ABC	0.1	0.999	twoepochs_s2	0.115933	0.162153	0.275884
ABC	0.1	0.999	twoepochs_s3	0.115745	0.12503	0.237039
ABC	0.1	0.999	twoepochs_s3	0.0673138	0.163234	0.228587
ABC	0.1	0.999	twoepochs_s3	0.0960262	0.141546	0.234904
ABC	0.1	0.999	twoepochs_s3	0.04436	0.197083	0.230269
ABC	0.1	0.999	twoepochs_s3	0.138594	0.153647	0.276958
ABC	0.1	0.999	twoepochs_s3	0.0992528	0.158709	0.227436
ABC	0.1	0.999	twoepochs_s3	0.112802	0.139238	0.243999
ABC	0.1	0.999	twoepochs_s3	0.0794318	0.147348	0.22528
ABC	0.1	0.999	twoepochs_s3	0.127902	0.143872	0.255615
ABC	0.1	0.999	twoepochs_s3	0.147943	0.128949	0.256487
ABC	0.1	0.999	twoepochs_s3	0.0485376	0.168647	0.21662
ABC	0.1	0.999	twoepochs_s3	0.0480136	0.182168	0.231784
ABC	0.1	0.999	twoepochs_s3	0.020036	0.206038	0.229421
ABC	0.1	0.999	twoepochs_s3	0.07499	0.148614	0.218167
ABC	0.1	0.999	twoepochs_s3	0.0896413	0.138856	0.223255
ABC	0.1	0.999	twoepochs_s3	0.101112	0.138201	0.234758
ABC	0.1	0.999	twoepochs_s3	0.0820785	0.15428	0.226692
ABC	0.1	0.999	twoepochs_s3	0.0616586	0.150881	0.208865
ABC	0.1	0.999	twoepochs_s3	0.0909223	0.142631	0.225389
ABC	0.1	0.999	twoepochs_s3	0.0791291	0.157631	0.228185
ABC	0.1	0.999	twoepochs_s3	0.0976726	0.161807	0.241822
ABC	0.1	0.999	twoepochs_s3	0.0927092	0.134816	0.23336
ABC	0.1	0.999	twoepochs_s3	0.0742508	0.167804	0.228896
ABC	0.1	0.999	twoepochs_s3	0.121057	0.145031	0.250569
ABC	0.1	0.999	twoepochs_s3	0.103673	0.159189	0.241474
ABC	0.1	0.999	twoepochs_s3	0.0859172	0.175972	0.256223
ABC	0.1	0.999	twoepochs_s3	0.0613187	0.164327	0.22631
ABC	0.1	0.999	twoepochs_s3	0.0741424	0.157442	0.219878
ABC	0.1	0.999	twoepochs_s3	0.0754439	0.158057	0.224156
ABC	0.1	0.999	twoepochs_s3	0.0499516	0.17465	0.218976
ABC	0.1	0.999	twoepochs_s3	0.0741412	0.164727	0.226555
ABC	0.1	0.999	twoepochs_s3	0.0451961	0.169306	0.210402
ABC	0.1	0.999	twoepochs_s3	0.0993819	0.144583	0.23903
ABC	0.1	0.999	twoepochs_s3	0.0742818	0.158032	0.230999
ABC	0.1	0.999	twoepochs_s3	0.0767212	0.154226	0.21663
ABC	0.1	0.999	twoepochs_s3	0.0894681	0.151013	0.233114
ABC	0.1	0.999	twoepochs_s3	0.0920541	0.15874	0.229407
ABC	0.1	0.999	twoepochs_s3	0.0437867	0.176511	0.208751
ABC	0.1	0.999	twoepochs_s3	0.130223	0.117423	0.241212
ABC	0.1	0.999	twoepochs_s3	0.0772215	0.153103	0.228122
ABC	0.1	0.999	twoepochs_s3	0.139498	0.137286	0.258806
ABC	0.1	0.999	twoepochs_s3	0.0775377	0.155352	0.214258
ABC	0.1	0.999	twoepochs_s3	0.149245	0.117715	0.261856
ABC	0.1	0.999	twoepochs_s3	0.0835474	0.151145	0.22715
ABC	0.1	0.999	twoepochs_s3	0.0735279	0.16344	0.237658
ABC	0.1	0.999	twoepochs_s3	0.093358	0.160199	0.241353
ABC	0.1	0.999	twoepochs_s3	0.0322086	0.177703	0.201306
ABC	0.1	0.999	twoepochs_s3	0.136337	0.130003	0.248992
ABC	0.1	0.999	twoepochs_s3	0.133113	0.134689	0.255334
ABC	0.1	0.999	twoepochs_s3	0.0912626	0.161072	0.24377
ABC	0.1	0.999	twoepochs_s3	0.0825915	0.179167	0.244839
ABC	0.1	0.999	twoepochs_s3	0.12655	0.137904	0.254346
ABC	0.1	0.999	twoepochs_s3	0.0936368	0.160301	0.24192
ABC	0.1	0.999	twoepochs_s3	0.139015	0.139564	0.249653
ABC	0.1	0.999	twoepochs_s3	0.0875437	0.15994	0.225708
ABC	0.1	0.999	twoepochs_s3	0.108298	0.143949	0.242565
ABC	0.1	0.999	twoepochs_s3	0.0656343	0.176455	0.237348
ABC	0.1	0.999	twoepochs_s3	0.121019	0.168279	0.271629
ABC	0.1	0.999	twoepochs_s3	0.119824	0.154043	0.262822
ABC	0.1	0.999	twoepochs_s3	0.111205	0.157329	0.257382
ABC	0.1	0.999	twoepochs_s3	0.0716265	0.18275	0.245578
ABC	0.1	0.999	twoepochs_s3	0.0989046	0.148135	0.247336
ABC	0.1	0.999	twoepochs_s3	0.0542873	0.171875	0.217082
ABC	0.1	0.999	twoepochs_s3	0.0583345	0.168487	0.222337
ABC	0.1	0.999	twoepochs_s3	0.0866687	0.147147	0.242281
ABC	0.1	0.999	twoepochs_s3	0.07973	0.1606	0.237739
ABC	0.1	0.999	twoepochs_s3	0.0733652	0.147641	0.219428
ABC	0.1	0.999	twoepochs_s3	0.066131	0.151593	0.21012
ABC	0.1	0.999	twoepochs_s3	0.128709	0.151265	0.272209
ABC	0.1	0.999	twoepochs_s3	0.0496514	0.171014	0.222811
ABC	0.1	0.999	twoepochs_s3	0.0607558	0.16425	0.213821
ABC	0.1	0.999	twoepochs_s3	0.0745418	0.171036	0.227133
ABC	0.1	0.999	twoepochs_s3	0.107176	0.132717	0.234393
ABC	0.1	0.999	twoepochs_s3	0.0244739	0.187466	0.209252
ABC	0.1	0.999	twoepochs_s3	0.106751	0.131686	0.242657
ABC	0.1	0.999	twoepochs_s3	0.0469481	0.17427	0.222481
ABC	0.1	0.999	twoepochs_s3	0.109895	0.157811	0.258345
ABC	0.1	0.999	twoepochs_s3	0.0651138	0.172635	0.224857
ABC	0.1	0.999	twoepochs_s3	0.102904	0.16188	0.241283
ABC	0.1	0.999	twoepochs_s3	0.0861734	0.151779	0.225504
ABC	0.1	0.999	twoepochs_s3	0.0737284	0.137779	0.212001
ABC	0.1	0.999	twoepochs_s3	0.0412032	0.178153	0.213909
ABC	0.1	0.999	twoepochs_s3	0.117124	0.1538	0.267144
ABC	0.1	0.999	twoepochs_s3	0.079763	0.160092	0.226521
ABC	0.1	0.999	twoepochs_s3	0.10075	0.146767	0.237008
ABC	0.1	0.999	twoepochs_s3	0.0560341	0.175472	0.225059
ABC	0.1	0.999	twoepochs_s3	0.047778	0.178746	0.22071
ABC	0.1	0.999	twoepochs_s3	0.0834234	0.152522	0.228869
ABC	0.1	0.999	twoepochs_s3	0.111549	0.157826	0.254234
ABC	0.1	0.999	twoepochs_s3	0.126686	0.140888	0.25991
ABC	0.1	0.999	twoepochs_s3	0.0813499	0.158089	0.233053
ABC	0.1	0.999	twoepochs_s3	0.0804928	0.152284	0.227501
ABC	0.1	0.999	twoepochs_s3	0.112028	0.138625	0.238575
ABC	0.1	0.999	twoepochs_s3	0.120397	0.137301	0.252343
ABC	0.1	0.999	twoepochs_s3	0.0915791	0.169512	0.247092
ABC	0.1	0.999	twoepochs_s3	0.108927	0.161946	0.271311
ABC	0.1	0.999	twoepochs_s3	0.0695721	0.162637	0.230677
ABC	0.1	0.999	twoepochs_s3	0.06924	0.168769	0.236358
ABC	0.1	0.999	twoepochs_s3	0.0784619	0.147261	0.222945
ABC	0.1	0.999	twoepochs_s3	0.07354	0.159789	0.224554
ABC	0.1	0.999	twoepochs_s3	0.100816	0.151199	0.2517
ABC	0.1	0.999	twoepochs_s3	0.0633093	0.178329	0.234349
ABC	0.1	0.999	twoepochs_s3	0.0614571	0.169664	0.224877
ABC	0.1	0.999	twoepochs_s3	0.0863254	0.152193	0.233637
ABC	0.1	0.999	twoepochs_s3	0.12513	0.152733	0.28462
ABC	0.1	0.999	twoepochs_s3	0.15878	0.105835	0.24718
ABC	0.1	0.999	twoepochs_s3	0.0885274	0.16329	0.239392
ABC	0.1	0.999	twoepochs_s3	0.0857835	0.154767	0.234687
ABC	0.1	0.999	twoepochs_s3	0.0949885	0.164606	0.251452
ABC	0.1	0.999	twoepochs_s3	0.0657831	0.17122	0.231717
ABC	0.1	0.999	twoepochs_s3	0.0633354	0.167611	0.225118
ABC	0.1	0.999	twoepochs_s3	0.0668244	0.169714	0.219019
ABC	0.1	0.999	twoepochs_s3	0.124871	0.146109	0.258367
ABC	0.1	0.999	twoepochs_s3	0.0450575	0.159652	0.200614
ABC	0.1	0.999	twoepochs_s3	0.0675366	0.166649	0.228529
ABC	0.1	0.999	twoepochs_s3	0.100307	0.169507	0.25609
ABC	0.1	0.999	twoepochs_s3	0.131041	0.152436	0.254078
ABC	0.1	0.999	twoepochs_s3	0.108429	0.156906	0.254119
ABC	0.1	0.999	twoepochs_s3	0.0772627	0.162377	0.22669
ABC	0.1	0.999	twoepochs_s3	0.0707759	0.180611	0.229036
ABC	0.1	0.999	twoepochs_s3	0.163889	0.121554	0.268415
ABC	0.1	0.999	twoepochs_s3	0.0869384	0.160461	0.236069
ABC	0.1	0.999	twoepochs_s3	0.14362	0.136753	0.274344
ABC	0.1	0.999	twoepochs_s3	0.0782942	0.157007	0.226212
ABC	0.1	0.999	twoepochs_s3	0.0964192	0.165027	0.253652
ABC	0.1	0.999	twoepochs_s3	0.106442	0.135422	0.233943
ABC	0.1	0.999	twoepochs_s3	0.129984	0.141062	0.259568
ABC	0.1	0.999	twoepochs_s3	0.114553	0.133444	0.239316
ABC	0.1	0.999	twoepochs_s3	0.0926147	0.154792	0.238592
ABC	0.1	0.999	twoepochs_s3	0.113155	0.135374	0.23571
ABC	0.1	0.999	twoepochs_s3	0.0714538	0.162047	0.223517
ABC	0.1	0.999	twoepochs_s3	0.0812546	0.130106	0.209682
ABC	0.1	0.999	twoepochs_s3	0.0525252	0.192799	0.243397
ABC	0.1	0.999	twoepochs_s3	0.0511953	0.170123	0.213223
ABC	0.1	0.999	twoepochs_s3	0.114392	0.140978	0.247516
ABC	0.1	0.999	twoepochs_s3	0.064264	0.159647	0.217475
ABC	0.1	0.999	twoepochs_s3	0.0809743	0.171652	0.250733
ABC	0.1	0.999	twoepochs_s3	0.0676282	0.170265	0.222555
ABC	0.1	0.999	twoepochs_s3	0.0521673	0.167494	0.220714
ABC	0.1	0.999	twoepochs_s3	0.132002	0.126688	0.243001
ABC	0.1	0.999	twoepochs_s3	0.0675883	0.189591	0.250726
ABC	0.1	0.999	twoepochs_s3	0.0872765	0.17261	0.237133
ABC	0.1	0.999	twoepochs_s3	0.120205	0.158502	0.264863
ABC	0.1	0.999	twoepochs_s3	0.0747491	0.162993	0.224773
ABC	0.1	0.999	twoepochs_s3	0.0574308	0.161128	0.213029
ABC	0.1	0.999	twoepochs_s3	0.0533199	0.188839	0.233584
ABC	0.1	0.999	twoepochs_s3	0.0572084	0.159051	0.2156
ABC	0.1	0.999	twoepochs_s3	0.0789287	0.174845	0.248438
ABC	0.1	0.999	twoepochs_s3	0.0850024	0.153466	0.237983
ABC	0.1	0.999	twoepochs_s3	0.0501405	0.15945	0.200868
ABC	0.1	0.999	twoepochs_s3	0.120503	0.132366	0.245142
ABC	0.1	0.999	twoepochs_s3	0.0949119	0.149982	0.239269
ABC	0.1	0.999	twoepochs_s3	0.0948232	0.14744	0.236778
ABC	0.1	0.999	twoepochs_s3	0.0986072	0.145302	0.241372
ABC	0.1	0.999	twoepochs_s3	0.14629	0.131203	0.285579
ABC	0.1	0.999	twoepochs_s3	0.0632568	0.159846	0.225358
