f	alphas	B	alphaW	sfs	analysis	time
0.12121212121212122	0.07640677140778751	0.999	0.1	All alleles	Bottleneck strength = 0.75	2
0.13131313131313133	0.08536052602042021	0.999	0.1	All alleles	Bottleneck strength = 0.75	2
0.1414141414141414	0.0910563438192703	0.999	0.1	All alleles	Bottleneck strength = 0.75	2
0.15151515151515152	0.09682461029769485	0.999	0.1	All alleles	Bottleneck strength = 0.75	2
0.16161616161616163	0.10171333398390259	0.999	0.1	All alleles	Bottleneck strength = 0.75	2
0.1717171717171717	0.10714839967307077	0.999	0.1	All alleles	Bottleneck strength = 0.75	2
0.18181818181818182	0.10972697083278282	0.999	0.1	All alleles	Bottleneck strength = 0.75	2
0.1919191919191919	0.11301261748664193	0.999	0.1	All alleles	Bottleneck strength = 0.75	2
0.20202020202020202	0.1165509342395391	0.999	0.1	All alleles	Bottleneck strength = 0.75	2
0.21212121212121213	0.12126265956235704	0.999	0.1	All alleles	Bottleneck strength = 0.75	2
0.2222222222222222	0.12592913980624987	0.999	0.1	All alleles	Bottleneck strength = 0.75	2
0.23232323232323232	0.12947638229340153	0.999	0.1	All alleles	Bottleneck strength = 0.75	2
0.24242424242424243	0.13068395999424476	0.999	0.1	All alleles	Bottleneck strength = 0.75	2
0.25252525252525254	0.1338154641286705	0.999	0.1	All alleles	Bottleneck strength = 0.75	2
0.26262626262626265	0.135900508617799	0.999	0.1	All alleles	Bottleneck strength = 0.75	2
0.2727272727272727	0.13710522792935698	0.999	0.1	All alleles	Bottleneck strength = 0.75	2
0.2828282828282828	0.13870003832829103	0.999	0.1	All alleles	Bottleneck strength = 0.75	2
0.29292929292929293	0.1419457720443863	0.999	0.1	All alleles	Bottleneck strength = 0.75	2
0.30303030303030304	0.14421605410336236	0.999	0.1	All alleles	Bottleneck strength = 0.75	2
0.31313131313131315	0.14494612534921947	0.999	0.1	All alleles	Bottleneck strength = 0.75	2
0.32323232323232326	0.1483461856465107	0.999	0.1	All alleles	Bottleneck strength = 0.75	2
0.3333333333333333	0.15005141010575784	0.999	0.1	All alleles	Bottleneck strength = 0.75	2
0.3434343434343434	0.15010499224356322	0.999	0.1	All alleles	Bottleneck strength = 0.75	2
0.35353535353535354	0.1519086879816599	0.999	0.1	All alleles	Bottleneck strength = 0.75	2
0.36363636363636365	0.153862264900972	0.999	0.1	All alleles	Bottleneck strength = 0.75	2
0.37373737373737376	0.15742108819717293	0.999	0.1	All alleles	Bottleneck strength = 0.75	2
0.3838383838383838	0.15750827070407247	0.999	0.1	All alleles	Bottleneck strength = 0.75	2
0.3939393939393939	0.15965894404215009	0.999	0.1	All alleles	Bottleneck strength = 0.75	2
0.40404040404040403	0.16033493617001515	0.999	0.1	All alleles	Bottleneck strength = 0.75	2
0.41414141414141414	0.15935310594276586	0.999	0.1	All alleles	Bottleneck strength = 0.75	2
0.42424242424242425	0.16156064971569817	0.999	0.1	All alleles	Bottleneck strength = 0.75	2
0.43434343434343436	0.16113075193541493	0.999	0.1	All alleles	Bottleneck strength = 0.75	2
0.4444444444444444	0.1628821591389482	0.999	0.1	All alleles	Bottleneck strength = 0.75	2
0.45454545454545453	0.16394132495953662	0.999	0.1	All alleles	Bottleneck strength = 0.75	2
0.46464646464646464	0.1671978823184862	0.999	0.1	All alleles	Bottleneck strength = 0.75	2
0.47474747474747475	0.16820818105104207	0.999	0.1	All alleles	Bottleneck strength = 0.75	2
0.48484848484848486	0.16762202232465606	0.999	0.1	All alleles	Bottleneck strength = 0.75	2
0.494949494949495	0.168436647615806	0.999	0.1	All alleles	Bottleneck strength = 0.75	2
0.5050505050505051	0.16963731689131967	0.999	0.1	All alleles	Bottleneck strength = 0.75	2
0.5151515151515151	0.1687798819874009	0.999	0.1	All alleles	Bottleneck strength = 0.75	2
0.5252525252525253	0.16870441745894982	0.999	0.1	All alleles	Bottleneck strength = 0.75	2
0.5353535353535354	0.1706535889501184	0.999	0.1	All alleles	Bottleneck strength = 0.75	2
0.5454545454545454	0.17123096107769065	0.999	0.1	All alleles	Bottleneck strength = 0.75	2
0.5555555555555556	0.1711614049548572	0.999	0.1	All alleles	Bottleneck strength = 0.75	2
0.5656565656565656	0.16990517978094355	0.999	0.1	All alleles	Bottleneck strength = 0.75	2
0.5757575757575758	0.1735870678968432	0.999	0.1	All alleles	Bottleneck strength = 0.75	2
0.5858585858585859	0.17581930270022783	0.999	0.1	All alleles	Bottleneck strength = 0.75	2
0.5959595959595959	0.1791048313708664	0.999	0.1	All alleles	Bottleneck strength = 0.75	2
0.6060606060606061	0.17817680100177336	0.999	0.1	All alleles	Bottleneck strength = 0.75	2
0.6161616161616161	0.1779515468097197	0.999	0.1	All alleles	Bottleneck strength = 0.75	2
0.6262626262626263	0.1752205728286359	0.999	0.1	All alleles	Bottleneck strength = 0.75	2
0.6363636363636364	0.1755041848533755	0.999	0.1	All alleles	Bottleneck strength = 0.75	2
0.6464646464646465	0.17724974459496334	0.999	0.1	All alleles	Bottleneck strength = 0.75	2
0.6565656565656566	0.1782847336673743	0.999	0.1	All alleles	Bottleneck strength = 0.75	2
0.6666666666666666	0.17750651361735037	0.999	0.1	All alleles	Bottleneck strength = 0.75	2
0.6767676767676768	0.1779058762020984	0.999	0.1	All alleles	Bottleneck strength = 0.75	2
0.6868686868686869	0.17845052309043508	0.999	0.1	All alleles	Bottleneck strength = 0.75	2
0.696969696969697	0.1752507327978351	0.999	0.1	All alleles	Bottleneck strength = 0.75	2
0.7070707070707071	0.17251628504093564	0.999	0.1	All alleles	Bottleneck strength = 0.75	2
0.7171717171717171	0.17246106299694952	0.999	0.1	All alleles	Bottleneck strength = 0.75	2
0.7272727272727273	0.173906779552793	0.999	0.1	All alleles	Bottleneck strength = 0.75	2
0.7373737373737373	0.17122663522408643	0.999	0.1	All alleles	Bottleneck strength = 0.75	2
0.7474747474747475	0.17014043210570617	0.999	0.1	All alleles	Bottleneck strength = 0.75	2
0.7575757575757576	0.17079845451694187	0.999	0.1	All alleles	Bottleneck strength = 0.75	2
0.7676767676767676	0.166143456197419	0.999	0.1	All alleles	Bottleneck strength = 0.75	2
0.7777777777777778	0.16759581773076782	0.999	0.1	All alleles	Bottleneck strength = 0.75	2
0.7878787878787878	0.16822347602743415	0.999	0.1	All alleles	Bottleneck strength = 0.75	2
0.797979797979798	0.17014456776908538	0.999	0.1	All alleles	Bottleneck strength = 0.75	2
0.8080808080808081	0.16178336253873504	0.999	0.1	All alleles	Bottleneck strength = 0.75	2
0.8181818181818182	0.16390807010007102	0.999	0.1	All alleles	Bottleneck strength = 0.75	2
0.8282828282828283	0.16087722721877495	0.999	0.1	All alleles	Bottleneck strength = 0.75	2
0.8383838383838383	0.16411893453566506	0.999	0.1	All alleles	Bottleneck strength = 0.75	2
0.8484848484848485	0.1621764568965769	0.999	0.1	All alleles	Bottleneck strength = 0.75	2
0.8585858585858586	0.15571789246081824	0.999	0.1	All alleles	Bottleneck strength = 0.75	2
0.8686868686868687	0.16398829831048878	0.999	0.1	All alleles	Bottleneck strength = 0.75	2
0.8787878787878788	0.16698944224363377	0.999	0.1	All alleles	Bottleneck strength = 0.75	2
0.8888888888888888	0.16513653476270296	0.999	0.1	All alleles	Bottleneck strength = 0.75	2
0.898989898989899	0.15630679803326974	0.999	0.1	All alleles	Bottleneck strength = 0.75	2
0.9090909090909091	0.13721073875638934	0.999	0.1	All alleles	Bottleneck strength = 0.75	2
0.9191919191919192	0.14512270592549914	0.999	0.1	All alleles	Bottleneck strength = 0.75	2
0.9292929292929293	0.14351162626278524	0.999	0.1	All alleles	Bottleneck strength = 0.75	2
0.9393939393939394	0.1411908099938165	0.999	0.1	All alleles	Bottleneck strength = 0.75	2
0.9494949494949495	0.150267483522612	0.999	0.1	All alleles	Bottleneck strength = 0.75	2
0.9595959595959596	0.14253161572787743	0.999	0.1	All alleles	Bottleneck strength = 0.75	2
0.9696969696969697	0.1291530876571646	0.999	0.1	All alleles	Bottleneck strength = 0.75	2
0.9797979797979798	0.1687357086216582	0.999	0.1	All alleles	Bottleneck strength = 0.75	2
0.98989898989899	0.1419498868375978	0.999	0.1	All alleles	Bottleneck strength = 0.75	2
1.0	0.11962476495186769	0.999	0.1	All alleles	Bottleneck strength = 0.75	2
0.010101010101010102	-0.8035363646656084	0.999	0.1	All alleles	Bottleneck strength = 0.1	2
0.020202020202020204	-0.5888902535496912	0.999	0.1	All alleles	Bottleneck strength = 0.1	2
0.030303030303030304	-0.5115619134132017	0.999	0.1	All alleles	Bottleneck strength = 0.1	2
0.04040404040404041	-0.4681871569986653	0.999	0.1	All alleles	Bottleneck strength = 0.1	2
0.050505050505050504	-0.43921677163206474	0.999	0.1	All alleles	Bottleneck strength = 0.1	2
0.06060606060606061	-0.42202407425738064	0.999	0.1	All alleles	Bottleneck strength = 0.1	2
0.0707070707070707	-0.40604500350560513	0.999	0.1	All alleles	Bottleneck strength = 0.1	2
0.08080808080808081	-0.3828009471210143	0.999	0.1	All alleles	Bottleneck strength = 0.1	2
0.09090909090909091	-0.36504332092338987	0.999	0.1	All alleles	Bottleneck strength = 0.1	2
0.10101010101010101	-0.3450277066911096	0.999	0.1	All alleles	Bottleneck strength = 0.1	2
0.1111111111111111	-0.3401934018487016	0.999	0.1	All alleles	Bottleneck strength = 0.1	2
0.12121212121212122	-0.32602128436251143	0.999	0.1	All alleles	Bottleneck strength = 0.1	2
0.13131313131313133	-0.3071013230963473	0.999	0.1	All alleles	Bottleneck strength = 0.1	2
0.1414141414141414	-0.2943599843753699	0.999	0.1	All alleles	Bottleneck strength = 0.1	2
0.15151515151515152	-0.2860331872491908	0.999	0.1	All alleles	Bottleneck strength = 0.1	2
0.16161616161616163	-0.27611966637048524	0.999	0.1	All alleles	Bottleneck strength = 0.1	2
0.1717171717171717	-0.26776193564066353	0.999	0.1	All alleles	Bottleneck strength = 0.1	2
0.18181818181818182	-0.2637448529384261	0.999	0.1	All alleles	Bottleneck strength = 0.1	2
0.1919191919191919	-0.2502782390952387	0.999	0.1	All alleles	Bottleneck strength = 0.1	2
0.20202020202020202	-0.2407727881788022	0.999	0.1	All alleles	Bottleneck strength = 0.1	2
0.21212121212121213	-0.2369980965111802	0.999	0.1	All alleles	Bottleneck strength = 0.1	2
0.2222222222222222	-0.2315548112131487	0.999	0.1	All alleles	Bottleneck strength = 0.1	2
0.23232323232323232	-0.23345265171268603	0.999	0.1	All alleles	Bottleneck strength = 0.1	2
0.24242424242424243	-0.2314770271282074	0.999	0.1	All alleles	Bottleneck strength = 0.1	2
0.25252525252525254	-0.23189531122041873	0.999	0.1	All alleles	Bottleneck strength = 0.1	2
0.26262626262626265	-0.22768669229461747	0.999	0.1	All alleles	Bottleneck strength = 0.1	2
0.2727272727272727	-0.22915040745145343	0.999	0.1	All alleles	Bottleneck strength = 0.1	2
0.2828282828282828	-0.22010594998782795	0.999	0.1	All alleles	Bottleneck strength = 0.1	2
0.29292929292929293	-0.219785408446185	0.999	0.1	All alleles	Bottleneck strength = 0.1	2
0.30303030303030304	-0.22036878758292255	0.999	0.1	All alleles	Bottleneck strength = 0.1	2
0.31313131313131315	-0.21385201275198162	0.999	0.1	All alleles	Bottleneck strength = 0.1	2
0.32323232323232326	-0.20915832619335295	0.999	0.1	All alleles	Bottleneck strength = 0.1	2
0.3333333333333333	-0.20915218244610156	0.999	0.1	All alleles	Bottleneck strength = 0.1	2
0.3434343434343434	-0.20017803785507837	0.999	0.1	All alleles	Bottleneck strength = 0.1	2
0.35353535353535354	-0.19617798823283517	0.999	0.1	All alleles	Bottleneck strength = 0.1	2
0.36363636363636365	-0.19676067308351186	0.999	0.1	All alleles	Bottleneck strength = 0.1	2
0.37373737373737376	-0.1859489294845813	0.999	0.1	All alleles	Bottleneck strength = 0.1	2
0.3838383838383838	-0.18488983278827087	0.999	0.1	All alleles	Bottleneck strength = 0.1	2
0.3939393939393939	-0.17479459743862336	0.999	0.1	All alleles	Bottleneck strength = 0.1	2
0.40404040404040403	-0.16912955870983737	0.999	0.1	All alleles	Bottleneck strength = 0.1	2
0.41414141414141414	-0.16919635048300852	0.999	0.1	All alleles	Bottleneck strength = 0.1	2
0.42424242424242425	-0.1658147358437796	0.999	0.1	All alleles	Bottleneck strength = 0.1	2
0.43434343434343436	-0.16981382120568278	0.999	0.1	All alleles	Bottleneck strength = 0.1	2
0.4444444444444444	-0.16331129099963038	0.999	0.1	All alleles	Bottleneck strength = 0.1	2
0.45454545454545453	-0.15949749357211096	0.999	0.1	All alleles	Bottleneck strength = 0.1	2
0.46464646464646464	-0.1543991560325506	0.999	0.1	All alleles	Bottleneck strength = 0.1	2
0.47474747474747475	-0.15358383767773653	0.999	0.1	All alleles	Bottleneck strength = 0.1	2
0.48484848484848486	-0.1518846354027874	0.999	0.1	All alleles	Bottleneck strength = 0.1	2
0.494949494949495	-0.14796703595996674	0.999	0.1	All alleles	Bottleneck strength = 0.1	2
0.5050505050505051	-0.1412022139669995	0.999	0.1	All alleles	Bottleneck strength = 0.1	2
0.5151515151515151	-0.13725557038435543	0.999	0.1	All alleles	Bottleneck strength = 0.1	2
0.5252525252525253	-0.1397379631098814	0.999	0.1	All alleles	Bottleneck strength = 0.1	2
0.5353535353535354	-0.14197048052470862	0.999	0.1	All alleles	Bottleneck strength = 0.1	2
0.5454545454545454	-0.14392843698414404	0.999	0.1	All alleles	Bottleneck strength = 0.1	2
0.5555555555555556	-0.13983777960059296	0.999	0.1	All alleles	Bottleneck strength = 0.1	2
0.5656565656565656	-0.14156379128279473	0.999	0.1	All alleles	Bottleneck strength = 0.1	2
0.5757575757575758	-0.1411862514310689	0.999	0.1	All alleles	Bottleneck strength = 0.1	2
0.5858585858585859	-0.14073995790633043	0.999	0.1	All alleles	Bottleneck strength = 0.1	2
0.5959595959595959	-0.13119293212354632	0.999	0.1	All alleles	Bottleneck strength = 0.1	2
0.6060606060606061	-0.13152493577992286	0.999	0.1	All alleles	Bottleneck strength = 0.1	2
0.6161616161616161	-0.14417227808070887	0.999	0.1	All alleles	Bottleneck strength = 0.1	2
0.6262626262626263	-0.13240948826485344	0.999	0.1	All alleles	Bottleneck strength = 0.1	2
0.6363636363636364	-0.12907815082517526	0.999	0.1	All alleles	Bottleneck strength = 0.1	2
0.6464646464646465	-0.13461379912481086	0.999	0.1	All alleles	Bottleneck strength = 0.1	2
0.6565656565656566	-0.13533545388456303	0.999	0.1	All alleles	Bottleneck strength = 0.1	2
0.6666666666666666	-0.1298795024160606	0.999	0.1	All alleles	Bottleneck strength = 0.1	2
0.6767676767676768	-0.11754833137841159	0.999	0.1	All alleles	Bottleneck strength = 0.1	2
0.6868686868686869	-0.11784000800700989	0.999	0.1	All alleles	Bottleneck strength = 0.1	2
0.696969696969697	-0.12859721946782443	0.999	0.1	All alleles	Bottleneck strength = 0.1	2
0.7070707070707071	-0.13420963877723313	0.999	0.1	All alleles	Bottleneck strength = 0.1	2
0.7171717171717171	-0.12048085851094603	0.999	0.1	All alleles	Bottleneck strength = 0.1	2
0.7272727272727273	-0.10991114475483688	0.999	0.1	All alleles	Bottleneck strength = 0.1	2
0.7373737373737373	-0.1084681360096238	0.999	0.1	All alleles	Bottleneck strength = 0.1	2
0.7474747474747475	-0.12231468658056377	0.999	0.1	All alleles	Bottleneck strength = 0.1	2
0.7575757575757576	-0.12234291629612182	0.999	0.1	All alleles	Bottleneck strength = 0.1	2
0.7676767676767676	-0.10732722356069657	0.999	0.1	All alleles	Bottleneck strength = 0.1	2
0.7777777777777778	-0.09905048219380874	0.999	0.1	All alleles	Bottleneck strength = 0.1	2
0.7878787878787878	-0.10136537694154102	0.999	0.1	All alleles	Bottleneck strength = 0.1	2
0.797979797979798	-0.10270426951114509	0.999	0.1	All alleles	Bottleneck strength = 0.1	2
0.8080808080808081	-0.09389158184571467	0.999	0.1	All alleles	Bottleneck strength = 0.1	2
0.8181818181818182	-0.09501081747503082	0.999	0.1	All alleles	Bottleneck strength = 0.1	2
0.8282828282828283	-0.09657233785313779	0.999	0.1	All alleles	Bottleneck strength = 0.1	2
0.8383838383838383	-0.09753205211461546	0.999	0.1	All alleles	Bottleneck strength = 0.1	2
0.8484848484848485	-0.09587295528950701	0.999	0.1	All alleles	Bottleneck strength = 0.1	2
0.8585858585858586	-0.11252471691900978	0.999	0.1	All alleles	Bottleneck strength = 0.1	2
0.8686868686868687	-0.1186589384158061	0.999	0.1	All alleles	Bottleneck strength = 0.1	2
0.8787878787878788	-0.168877373731686	0.999	0.1	All alleles	Bottleneck strength = 0.1	2
0.8888888888888888	-0.14688099426977685	0.999	0.1	All alleles	Bottleneck strength = 0.1	2
0.898989898989899	-0.13138508061199028	0.999	0.1	All alleles	Bottleneck strength = 0.1	2
0.9090909090909091	-0.1048698830039092	0.999	0.1	All alleles	Bottleneck strength = 0.1	2
0.9191919191919192	-0.04678714020261898	0.999	0.1	All alleles	Bottleneck strength = 0.1	2
0.9292929292929293	-0.06795790649146416	0.999	0.1	All alleles	Bottleneck strength = 0.1	2
0.9393939393939394	-0.04532813759063292	0.999	0.1	All alleles	Bottleneck strength = 0.1	2
0.9494949494949495	-0.07756769048530021	0.999	0.1	All alleles	Bottleneck strength = 0.1	2
0.9595959595959596	-0.07874536009238797	0.999	0.1	All alleles	Bottleneck strength = 0.1	2
0.9696969696969697	0.046294347018321025	0.999	0.1	All alleles	Bottleneck strength = 0.1	2
0.9797979797979798	0.012947995515465105	0.999	0.1	All alleles	Bottleneck strength = 0.1	2
0.98989898989899	0.03999051618627425	0.999	0.1	All alleles	Bottleneck strength = 0.1	2
1.0	0.0389230482650581	0.999	0.1	All alleles	Bottleneck strength = 0.1	2
0.010101010101010102	-0.297358079324916	0.999	0.1	All alleles	Bottleneck strength = 0.5	2
0.020202020202020204	-0.16082570660221296	0.999	0.1	All alleles	Bottleneck strength = 0.5	2
0.030303030303030304	-0.10345904469143163	0.999	0.1	All alleles	Bottleneck strength = 0.5	2
0.04040404040404041	-0.07010708266810606	0.999	0.1	All alleles	Bottleneck strength = 0.5	2
0.050505050505050504	-0.045338195889262245	0.999	0.1	All alleles	Bottleneck strength = 0.5	2
0.06060606060606061	-0.02597325450572896	0.999	0.1	All alleles	Bottleneck strength = 0.5	2
0.0707070707070707	-0.012628890498713519	0.999	0.1	All alleles	Bottleneck strength = 0.5	2
0.08080808080808081	-0.002675701362339744	0.999	0.1	All alleles	Bottleneck strength = 0.5	2
0.09090909090909091	0.007590055457695644	0.999	0.1	All alleles	Bottleneck strength = 0.5	2
0.10101010101010101	0.016448943453587384	0.999	0.1	All alleles	Bottleneck strength = 0.5	2
0.1111111111111111	0.025593696274161193	0.999	0.1	All alleles	Bottleneck strength = 0.5	2
0.12121212121212122	0.03351304030301927	0.999	0.1	All alleles	Bottleneck strength = 0.5	2
0.13131313131313133	0.04061327452823693	0.999	0.1	All alleles	Bottleneck strength = 0.5	2
0.1414141414141414	0.047957794758716865	0.999	0.1	All alleles	Bottleneck strength = 0.5	2
0.15151515151515152	0.05061273102587227	0.999	0.1	All alleles	Bottleneck strength = 0.5	2
0.16161616161616163	0.053328126958708144	0.999	0.1	All alleles	Bottleneck strength = 0.5	2
0.1717171717171717	0.05832102050485388	0.999	0.1	All alleles	Bottleneck strength = 0.5	2
0.18181818181818182	0.06245932980637059	0.999	0.1	All alleles	Bottleneck strength = 0.5	2
0.1919191919191919	0.06718887065776769	0.999	0.1	All alleles	Bottleneck strength = 0.5	2
0.20202020202020202	0.06925000697146544	0.999	0.1	All alleles	Bottleneck strength = 0.5	2
0.21212121212121213	0.07222820556878562	0.999	0.1	All alleles	Bottleneck strength = 0.5	2
0.2222222222222222	0.07349794387954589	0.999	0.1	All alleles	Bottleneck strength = 0.5	2
0.23232323232323232	0.07551951927812284	0.999	0.1	All alleles	Bottleneck strength = 0.5	2
0.24242424242424243	0.07872191250569649	0.999	0.1	All alleles	Bottleneck strength = 0.5	2
0.25252525252525254	0.0832734003210418	0.999	0.1	All alleles	Bottleneck strength = 0.5	2
0.26262626262626265	0.08544194434859365	0.999	0.1	All alleles	Bottleneck strength = 0.5	2
0.2727272727272727	0.08743565846868162	0.999	0.1	All alleles	Bottleneck strength = 0.5	2
0.2828282828282828	0.08913567427025681	0.999	0.1	All alleles	Bottleneck strength = 0.5	2
0.29292929292929293	0.09251297132214642	0.999	0.1	All alleles	Bottleneck strength = 0.5	2
0.30303030303030304	0.09285635160696504	0.999	0.1	All alleles	Bottleneck strength = 0.5	2
0.31313131313131315	0.09481466776731329	0.999	0.1	All alleles	Bottleneck strength = 0.5	2
0.32323232323232326	0.09839538099385825	0.999	0.1	All alleles	Bottleneck strength = 0.5	2
0.3333333333333333	0.10098821230695443	0.999	0.1	All alleles	Bottleneck strength = 0.5	2
0.3434343434343434	0.10203151094077112	0.999	0.1	All alleles	Bottleneck strength = 0.5	2
0.35353535353535354	0.10379736403685358	0.999	0.1	All alleles	Bottleneck strength = 0.5	2
0.36363636363636365	0.10393131679767031	0.999	0.1	All alleles	Bottleneck strength = 0.5	2
0.37373737373737376	0.10269146638762505	0.999	0.1	All alleles	Bottleneck strength = 0.5	2
0.3838383838383838	0.1029827730913383	0.999	0.1	All alleles	Bottleneck strength = 0.5	2
0.3939393939393939	0.10302276620921125	0.999	0.1	All alleles	Bottleneck strength = 0.5	2
0.40404040404040403	0.10181208963584965	0.999	0.1	All alleles	Bottleneck strength = 0.5	2
0.41414141414141414	0.10274428393664903	0.999	0.1	All alleles	Bottleneck strength = 0.5	2
0.42424242424242425	0.10006653216994577	0.999	0.1	All alleles	Bottleneck strength = 0.5	2
0.43434343434343436	0.1018181714905706	0.999	0.1	All alleles	Bottleneck strength = 0.5	2
0.4444444444444444	0.10385358158300473	0.999	0.1	All alleles	Bottleneck strength = 0.5	2
0.45454545454545453	0.10524520179147445	0.999	0.1	All alleles	Bottleneck strength = 0.5	2
0.46464646464646464	0.10642974941423089	0.999	0.1	All alleles	Bottleneck strength = 0.5	2
0.47474747474747475	0.10603051960114662	0.999	0.1	All alleles	Bottleneck strength = 0.5	2
0.48484848484848486	0.10609887363234127	0.999	0.1	All alleles	Bottleneck strength = 0.5	2
0.494949494949495	0.10491370208254336	0.999	0.1	All alleles	Bottleneck strength = 0.5	2
0.5050505050505051	0.10567535729634814	0.999	0.1	All alleles	Bottleneck strength = 0.5	2
0.5151515151515151	0.10595788263329065	0.999	0.1	All alleles	Bottleneck strength = 0.5	2
0.5252525252525253	0.10838728668775433	0.999	0.1	All alleles	Bottleneck strength = 0.5	2
0.5353535353535354	0.10926984024426167	0.999	0.1	All alleles	Bottleneck strength = 0.5	2
0.5454545454545454	0.10930225104225266	0.999	0.1	All alleles	Bottleneck strength = 0.5	2
0.5555555555555556	0.11031179362144672	0.999	0.1	All alleles	Bottleneck strength = 0.5	2
0.5656565656565656	0.11145745024791842	0.999	0.1	All alleles	Bottleneck strength = 0.5	2
0.5757575757575758	0.11399868439171335	0.999	0.1	All alleles	Bottleneck strength = 0.5	2
0.5858585858585859	0.11356422422411838	0.999	0.1	All alleles	Bottleneck strength = 0.5	2
0.5959595959595959	0.11082735279009104	0.999	0.1	All alleles	Bottleneck strength = 0.5	2
0.6060606060606061	0.10856790711721331	0.999	0.1	All alleles	Bottleneck strength = 0.5	2
0.6161616161616161	0.10835128172178765	0.999	0.1	All alleles	Bottleneck strength = 0.5	2
0.6262626262626263	0.10897022842163095	0.999	0.1	All alleles	Bottleneck strength = 0.5	2
0.6363636363636364	0.1115166133206269	0.999	0.1	All alleles	Bottleneck strength = 0.5	2
0.6464646464646465	0.11617286330713905	0.999	0.1	All alleles	Bottleneck strength = 0.5	2
0.6565656565656566	0.11644804611008863	0.999	0.1	All alleles	Bottleneck strength = 0.5	2
0.6666666666666666	0.1126901908293626	0.999	0.1	All alleles	Bottleneck strength = 0.5	2
0.6767676767676768	0.11486408405882753	0.999	0.1	All alleles	Bottleneck strength = 0.5	2
0.6868686868686869	0.11524210003896107	0.999	0.1	All alleles	Bottleneck strength = 0.5	2
0.696969696969697	0.11541638654608677	0.999	0.1	All alleles	Bottleneck strength = 0.5	2
0.7070707070707071	0.11855900549050014	0.999	0.1	All alleles	Bottleneck strength = 0.5	2
0.7171717171717171	0.11971762455055956	0.999	0.1	All alleles	Bottleneck strength = 0.5	2
0.7272727272727273	0.11607953728021903	0.999	0.1	All alleles	Bottleneck strength = 0.5	2
0.7373737373737373	0.11848517798535763	0.999	0.1	All alleles	Bottleneck strength = 0.5	2
0.7474747474747475	0.12551956405228426	0.999	0.1	All alleles	Bottleneck strength = 0.5	2
0.7575757575757576	0.12864560415838766	0.999	0.1	All alleles	Bottleneck strength = 0.5	2
0.7676767676767676	0.12513856991246786	0.999	0.1	All alleles	Bottleneck strength = 0.5	2
0.7777777777777778	0.12889644670416756	0.999	0.1	All alleles	Bottleneck strength = 0.5	2
0.7878787878787878	0.12351637090935841	0.999	0.1	All alleles	Bottleneck strength = 0.5	2
0.797979797979798	0.12719093682510152	0.999	0.1	All alleles	Bottleneck strength = 0.5	2
0.8080808080808081	0.13208835474688296	0.999	0.1	All alleles	Bottleneck strength = 0.5	2
0.8181818181818182	0.13307316360024624	0.999	0.1	All alleles	Bottleneck strength = 0.5	2
0.8282828282828283	0.13433335242305744	0.999	0.1	All alleles	Bottleneck strength = 0.5	2
0.8383838383838383	0.13616090098480516	0.999	0.1	All alleles	Bottleneck strength = 0.5	2
0.8484848484848485	0.13683406816123012	0.999	0.1	All alleles	Bottleneck strength = 0.5	2
0.8585858585858586	0.12891113413480126	0.999	0.1	All alleles	Bottleneck strength = 0.5	2
0.8686868686868687	0.13317130114895037	0.999	0.1	All alleles	Bottleneck strength = 0.5	2
0.8787878787878788	0.12324548633868992	0.999	0.1	All alleles	Bottleneck strength = 0.5	2
0.8888888888888888	0.12048554346812224	0.999	0.1	All alleles	Bottleneck strength = 0.5	2
0.898989898989899	0.1375133953983354	0.999	0.1	All alleles	Bottleneck strength = 0.5	2
0.9090909090909091	0.1451958167431	0.999	0.1	All alleles	Bottleneck strength = 0.5	2
0.9191919191919192	0.14338987938167247	0.999	0.1	All alleles	Bottleneck strength = 0.5	2
0.9292929292929293	0.15116706403813163	0.999	0.1	All alleles	Bottleneck strength = 0.5	2
0.9393939393939394	0.1509633809184282	0.999	0.1	All alleles	Bottleneck strength = 0.5	2
0.9494949494949495	0.15749570038283123	0.999	0.1	All alleles	Bottleneck strength = 0.5	2
0.9595959595959596	0.14519027048738342	0.999	0.1	All alleles	Bottleneck strength = 0.5	2
0.9696969696969697	0.12084893133037466	0.999	0.1	All alleles	Bottleneck strength = 0.5	2
0.9797979797979798	0.10222745161329827	0.999	0.1	All alleles	Bottleneck strength = 0.5	2
0.98989898989899	0.11538286975182122	0.999	0.1	All alleles	Bottleneck strength = 0.5	2
1.0	0.11039345828209812	0.999	0.1	All alleles	Bottleneck strength = 0.5	2
0.010101010101010102	-0.24785745888661914	0.999	0.1	All alleles	Equilibrium	2
0.020202020202020204	-0.10496535543338537	0.999	0.1	All alleles	Equilibrium	2
0.030303030303030304	-0.05132005791093941	0.999	0.1	All alleles	Equilibrium	2
0.04040404040404041	-0.015783575654179982	0.999	0.1	All alleles	Equilibrium	2
0.050505050505050504	0.006980769361828232	0.999	0.1	All alleles	Equilibrium	2
0.06060606060606061	0.022331782212175355	0.999	0.1	All alleles	Equilibrium	2
0.0707070707070707	0.03791399713642718	0.999	0.1	All alleles	Equilibrium	2
0.08080808080808081	0.04825255523368244	0.999	0.1	All alleles	Equilibrium	2
0.09090909090909091	0.056956194950448236	0.999	0.1	All alleles	Equilibrium	2
0.10101010101010101	0.06688513377658678	0.999	0.1	All alleles	Equilibrium	2
0.1111111111111111	0.075918148119542	0.999	0.1	All alleles	Equilibrium	2
